Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
1364	0	-80.98926	-90.36192	9.372661	0.008204723	0.006516256	0.1977459	0.001745975	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.0630051	0.009433655	0.197746	0.00820472	0.00651626	0.2124669	0.2965409
1365	1	-81.53123	-91.60661	10.07538	0.002034487	0.01707433	0.1322816	0.00123019	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.0101446	0.009373826	0.132282	0.00203449	0.0170743	0.1513904	0.06700976
1366	0	-81.0114	-90.43522	9.423822	0.009455247	0.002156656	0.1977459	0.0008947742	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.0943663	0.008716597	0.197746	0.00945525	0.00215666	0.2093578	0.4507417
1367	1	-80.25885	-90.17782	9.91897	0.003895501	0.005709601	0.1596256	0.002230587	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.00854067	0.003656003	0.159626	0.0038955	0.0057096	0.1692307	0.05046762
1368	0	-80.54656	-89.98697	9.440409	0.001383135	0.001594818	0.1977459	0.002480463	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.0180512	0.01532467	0.197746	0.00138313	0.00159482	0.2007238	0.08993062
1369	1	-79.20272	-89.07114	9.868416	0.01191258	0.0007663722	0.1596256	0.003183875	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.0184686	0.004250483	0.159626	0.0119126	0.000766372	0.1723046	0.1071856
1370	0	-80.60841	-90.65319	10.04478	0.01135641	0.0008867915	0.1380343	0.008063904	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.013102	0.006870171	0.138034	0.0113564	0.000886792	0.1502775	0.08718507
1371	1	-79.83743	-89.60149	9.764068	0.00141631	0.00418273	0.1639852	0.002349903	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.0061574	0.01862357	0.163985	0.00141631	0.00418273	0.1695842	0.03630883
1372	0	-79.54604	-89.64653	10.10049	0.01011436	0.0008920569	0.1380343	0.003466755	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.012278	0.007306821	0.138034	0.0101144	0.000892057	0.1490407	0.08238044
1373	1	-80.42219	-90.21632	9.794137	0.002868844	0.002073778	0.1639852	0.008203805	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.00587375	0.01051176	0.163985	0.00286884	0.00207378	0.1689278	0.0347708
1374	0	-81.95083	-91.06466	9.113839	0.01588525	0.004702754	0.2177919	0.003930785	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.0777246	0.003561027	0.217792	0.0158852	0.00470275	0.2383799	0.3260535
1375	1	-82.77018	-92.48125	9.711077	0.008667869	0.002832741	0.1639852	0.00944418	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.0596164	0.01009395	0.163985	0.00866787	0.00283274	0.1754858	0.3397221
1376	0	-81.88752	-91.36667	9.479146	0.002174205	0.000262622	0.2045228	0.001895332	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.00910642	0.004920243	0.204523	0.0021742	0.000262622	0.2069597	0.04400092
1377	1	-82.89146	-92.45533	9.563868	0.0076077	0.003082074	0.1639852	0.006196135	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.0359519	0.02898816	0.163985	0.0076077	0.00308207	0.174675	0.205822
1378	0	-81.36311	-90.97281	9.609695	0.006359144	0.008799604	0.1743662	0.002516242	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.013775	0.01113958	0.174366	0.00635914	0.0087996	0.189525	0.07268189
1379	1	-79.68595	-89.48957	9.803624	0.001964508	0.001276342	0.1592671	0.002013886	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.0118296	0.02307892	0.159267	0.00196451	0.00127634	0.1625079	0.07279393
1380	0	-82.5014	-92.08218	9.580782	0.008940489	0.01339427	0.1743662	0.004144416	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.0600419	0.004214009	0.174366	0.00894049	0.0133943	0.196701	0.3052447
1381	1	-80.59379	-90.42457	9.830773	0.004867242	0.009196241	0.1592671	0.002090272	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.0149688	0.007937575	0.159267	0.00486724	0.00919624	0.1733306	0.08635981
1382	0	-85.63996	-93.52182	7.88186	0.02383782	0.008012799	0.3159395	0.003729973	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.239325	0.00210878	0.31594	0.0238378	0.0080128	0.3477902	0.6881312
1383	1	-81.44061	-91.84475	10.40414	0.004040646	0.007187341	0.1138377	0.001690887	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00173498	0.00607699	0.113838	0.00404065	0.00718734	0.1250657	0.01387255
1384	0	-87.09997	-94.8307	7.730729	0.02009738	0.01122059	0.3250674	0.005728055	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.257751	0.005415653	0.325067	0.0200974	0.0112206	0.3563854	0.7232373
1385	1	-82.02256	-92.2156	10.19305	0.004492465	0.01852903	0.119123	0.002371274	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.00411025	0.007016362	0.119123	0.00449247	0.018529	0.1421445	0.028916
1386	0	-86.97143	-94.4189	7.447475	0.006776858	0.004346801	0.3543021	0.008876558	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.270886	0.02027621	0.354302	0.00677686	0.0043468	0.3654258	0.7412887
1387	1	-80.26098	-89.67615	9.41517	0.005051486	0.002494771	0.1971773	0.003021557	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.0541443	0.01274326	0.197177	0.00505149	0.00249477	0.2047236	0.2644751
1388	0	-86.99641	-94.39311	7.396709	0.006522292	0.001226863	0.3661547	0.01254473	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.286597	0.01201015	0.366155	0.00652229	0.00122686	0.3739038	0.7664991
1389	1	-81.74509	-91.13584	9.390744	0.001583989	0.008329727	0.1971773	0.005018629	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.05682	0.01048725	0.197177	0.00158399	0.00832973	0.207091	0.274372
1390	0	-86.15141	-93.65422	7.502814	0.0003863801	0.006479404	0.3661547	0.01080058	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.233349	0.004151861	0.366155	0.00038638	0.0064794	0.3730205	0.6255654
1391	1	-79.83217	-89.72241	9.890239	0.003399266	0.0004354974	0.1545469	0.005033874	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.019847	0.01610598	0.154547	0.00339927	0.000435497	0.1583817	0.1253111
1392	0	-83.21478	-91.84045	8.625663	0.007172387	0.003827025	0.2621944	0.008648687	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.14081	0.007933651	0.262194	0.00717239	0.00382703	0.2731938	0.5154218
1393	1	-82.33861	-91.84805	9.509437	0.01917875	0.006154623	0.1733854	0.004835517	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.0580808	0.008354817	0.173385	0.0191787	0.00615462	0.1987187	0.2922762
1394	0	-85.5626	-93.94056	8.377957	0.01541118	0.008898544	0.2621944	0.004780503	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.14767	0.02138374	0.262194	0.0154112	0.00889854	0.2865041	0.5154218
1395	1	-84.457	-93.56617	9.109167	0.01037712	0.01270991	0.1974511	0.00627725	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.0621773	0.02204148	0.197451	0.0103771	0.0127099	0.2205381	0.2819346
1396	0	-82.14312	-91.42151	9.278394	0.003812975	0.002900211	0.1964424	0.003442225	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.0655713	0.02778944	0.196442	0.00381298	0.00290021	0.2031556	0.3227642
1397	1	-82.13568	-91.5737	9.438019	0.004444866	0.003777065	0.1892253	0.01176146	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.050425	0.01002169	0.189225	0.00444487	0.00377706	0.1974472	0.2553847
1398	0	-81.61372	-91.11119	9.497472	0.01741534	0.002361515	0.1777038	0.003359249	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.0545878	0.01244048	0.177704	0.0174153	0.00236152	0.1974807	0.2764211
1399	1	-83.12629	-93.18418	10.05789	0.01288528	0.004866032	0.1263718	0.01260089	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.0165999	0.008045174	0.126372	0.0128853	0.00486603	0.1441231	0.1151786
1400	0	-91.22086	-99.98934	8.768486	0.01240816	0.04892883	0.1606009	0.0167536	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.0775945	0.04403589	0.160601	0.0124082	0.0489288	0.2219379	0.3496227
1401	1	-83.36766	-93.38014	10.01248	0.01672408	0.01582626	0.1263718	0.003014735	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.0283742	0.005284769	0.126372	0.0167241	0.0158263	0.1589221	0.1785416
1402	0	-85.31691	-94.75134	9.434429	0.0150462	0.01131464	0.1606009	0.02050001	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.029505	0.01360745	0.160601	0.0150462	0.0113146	0.1869617	0.157813
1403	1	-82.72517	-92.87174	10.14657	0.006117758	0.004855183	0.1322782	0.005922438	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.0310016	0.006850479	0.132278	0.00611776	0.00485518	0.1432511	0.2164146
1404	0	-84.48838	-94.01908	9.530698	0.008122411	0.02450857	0.1626311	0.005774754	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.0149938	0.009234064	0.162631	0.00812241	0.0245086	0.195262	0.07678804
1405	1	-84.79303	-94.53459	9.741555	0.03606618	0.005321607	0.1322782	0.01342321	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.0237154	0.005143752	0.132278	0.0360662	0.00532161	0.173666	0.1365575
1406	0	-79.93716	-89.70587	9.768713	0.003833006	0.001510175	0.1626311	0.004931224	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.013511	0.01741493	0.162631	0.00383301	0.00151017	0.1679742	0.08043498
1407	1	-80.23103	-90.23512	10.00409	0.01074482	0.003309077	0.1458649	0.005394566	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.0151786	0.002606411	0.145865	0.0107448	0.00330908	0.1599188	0.09491417
1408	0	-81.76226	-91.22277	9.460509	0.01195677	0.00203766	0.1808361	0.006666574	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.0499431	0.01585349	0.180836	0.0119568	0.00203766	0.1948305	0.2563411
1409	1	-81.89359	-91.29354	9.399947	0.006810217	0.006031995	0.2010873	0.003567505	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.0394817	0.003214554	0.201087	0.00681022	0.006032	0.2139295	0.1845549
1410	0	-80.21638	-90.07584	9.859453	0.006371703	0.00289285	0.1538411	0.004962714	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.0165578	0.01386514	0.153841	0.0063717	0.00289285	0.1631056	0.1015158
1411	1	-79.75811	-89.1995	9.44139	0.01122826	0.0003533832	0.2010873	0.002269636	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.0568335	0.001806569	0.201087	0.0112283	0.000353383	0.2126689	0.2672392
1412	0	-83.62838	-93.07994	9.451558	0.005623114	0.02209091	0.1841133	0.0009970427	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.0228727	0.003022663	0.184113	0.00562311	0.0220909	0.2118273	0.1079781
1413	1	-86.51415	-96.16414	9.649985	0.03783644	0.02512476	0.1294865	0.004516124	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.050653	0.00177555	0.129487	0.0378364	0.0251248	0.1924477	0.263204
1414	0	-82.06823	-91.68917	9.620933	0.004578798	0.008421229	0.1841133	0.0007004203	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.00650477	0.003172335	0.184113	0.0045788	0.00842123	0.1971133	0.03300014
1415	1	-80.31205	-90.49603	10.18397	0.01685496	0.00212807	0.1294865	0.001362145	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.0228461	0.001715234	0.129487	0.016855	0.00212807	0.1484695	0.1538775
1416	0	-79.8577	-89.90653	10.04884	0.009473849	0.004129359	0.1418304	0.001157232	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.0200667	0.007486826	0.14183	0.00947385	0.00412936	0.1554336	0.1291012
1417	1	-79.45454	-89.32725	9.872708	0.01685496	0.003888753	0.156435	0.0003926074	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.0168037	0.001050553	0.156435	0.016855	0.00388875	0.1771787	0.09484056
1418	0	-82.74826	-93.10592	10.35767	0.002899907	0.001752383	0.1166374	0.006858168	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.011187	0.009865437	0.116637	0.00289991	0.00175238	0.1212897	0.09223398
1419	1	-79.04944	-89.02228	9.972843	0.00839554	0.003174542	0.156435	0.0001642807	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.00965887	0.001733694	0.156435	0.00839554	0.00317454	0.168005	0.05749155
1420	0	-87.02839	-96.88818	9.859793	0.03345292	0.03131217	0.1034361	0.002349091	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.0221083	0.01063015	0.103436	0.0334529	0.0313122	0.1682011	0.1314395
1421	1	-82.81541	-92.82538	10.00997	0.006788246	0.02123053	0.1351522	0.0002810263	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.0373692	0.00342038	0.135152	0.00678825	0.0212305	0.163171	0.2290188
1422	0	-83.409	-93.18807	9.779074	0.007849352	0.007829544	0.1463128	0.003739053	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.0382364	0.02439779	0.146313	0.00784935	0.00782954	0.1619917	0.2360394
1423	1	-82.195	-92.13462	9.939621	0.020064	0.008128166	0.1351522	0.0003706222	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.0288459	0.01016791	0.135152	0.020064	0.00812817	0.1633444	0.1765955
1424	0	-82.9322	-92.56871	9.636506	0.00347224	0.01388669	0.1556876	0.00168072	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.0272571	0.02809794	0.155688	0.00347224	0.0138867	0.1730465	0.1575131
