Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
1951	1	-46.97347	-58.71935	11.74588	0.00105556	0.0009132641	0.09622944	0.002420693	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.0298883	0.006506306	0.0962294	0.00105556	0.000913264	0.09819826	0.3043667
1952	0	-49.37294	-59.51382	10.14088	0.003819331	0.008155317	0.1345239	0.0004558257	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0280317	0.0002605028	0.134524	0.00381933	0.00815532	0.1464985	0.1913443
1953	1	-48.41636	-60.01584	11.59947	0.00375109	0.0006296226	0.09622944	0.007025718	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.0295675	0.008117028	0.0962294	0.00375109	0.000629623	0.1006102	0.2938816
1954	0	-46.5849	-58.41227	11.82737	0.005365888	0.004365881	0.08808978	0.001866262	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0276448	0.0002269206	0.0880898	0.00536589	0.00436588	0.09782155	0.2826048
1955	1	-47.8026	-59.23396	11.43136	0.002113034	0.008413449	0.09622944	0.007323692	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.0173387	0.003163203	0.0962294	0.00211303	0.00841345	0.1067559	0.1624143
1956	0	-46.72149	-58.96367	12.24218	0.006349815	0.006422398	0.07233203	0.00460165	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.00349976	0.000432448	0.072332	0.00634981	0.0064224	0.08510424	0.04112325
1957	1	-53.93892	-64.37164	10.43273	0.03727228	0.003059441	0.09622944	0.004067457	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.0344837	0.002174678	0.0962294	0.0372723	0.00305944	0.1365612	0.252515
1958	0	-49.3905	-61.50328	12.11278	0.006443808	0.006959046	0.07233203	0.01530087	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.00950432	0.0004701687	0.072332	0.00644381	0.00695905	0.08573488	0.1108571
1959	1	-50.20011	-61.50542	11.30531	0.006942932	0.0185064	0.08620352	0.002419399	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.0260023	0.003568093	0.0862035	0.00694293	0.0185064	0.1116528	0.232885
1960	0	-47.67596	-60.27009	12.59412	0.003077644	0.0007655059	0.06933148	0.01114761	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0123196	0.0003613705	0.0693315	0.00307764	0.000765506	0.07317463	0.1683591
1961	1	-46.2024	-58.07716	11.87475	0.004802421	0.004669778	0.08620352	0.001339741	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.00080692	0.003510736	0.0862035	0.00480242	0.00466978	0.09567572	0.008433901
1962	0	-48.6586	-61.28164	12.62304	0.00547544	0.005912995	0.06120565	0.01048704	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0053678	0.0001584781	0.0612057	0.00547544	0.005913	0.07259409	0.07394266
1963	1	-45.92759	-57.98256	12.05497	0.001046033	0.00896986	0.08110502	0.001107256	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.0154112	0.001631547	0.081105	0.00104603	0.00896986	0.09112091	0.1691292
1964	0	-48.65312	-59.8314	11.17827	0.003761154	0.004444789	0.1046815	0.01333081	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.0344533	0.001048006	0.104681	0.00376115	0.00444479	0.1128874	0.3052006
1965	1	-46.78215	-58.88736	12.1052	0.005788825	0.002348907	0.08110502	0.001332072	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.0151604	0.002943508	0.081105	0.00578883	0.00234891	0.08924275	0.1698785
1966	0	-48.4497	-60.35564	11.90594	0.005253364	0.008533878	0.0791237	0.006858245	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.0115736	0.004530911	0.0791237	0.00525336	0.00853388	0.09291095	0.1245669
1967	1	-53.34994	-64.69422	11.34428	0.007658679	0.01280025	0.08676599	0.006863131	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.0520823	0.01069368	0.086766	0.00765868	0.0128002	0.1072249	0.4857292
1968	0	-51.29035	-63.04042	11.75007	0.01331668	0.001264796	0.07855915	0.00822542	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.00882593	0.01794869	0.0785592	0.0133167	0.0012648	0.09314062	0.09475917
1969	1	-49.99774	-61.67328	11.67553	0.003889555	0.00421918	0.08676599	0.01321316	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.00550528	0.01435739	0.086766	0.00388955	0.00421918	0.09487473	0.05802678
1970	0	-47.90353	-59.89725	11.99373	0.0041868	0.007622437	0.07855915	0.004763201	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.00569896	0.006728461	0.0785592	0.0041868	0.00762244	0.09036839	0.06306367
1971	1	-52.93666	-64.08347	11.14682	0.003455521	0.01289635	0.09085	0.01092507	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.00801142	0.02645881	0.09085	0.00345552	0.0128964	0.1072019	0.07473211
1972	0	-46.56335	-57.97982	11.41646	0.00170303	0.004814758	0.1018058	0.003669081	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.0331142	0.00283218	0.101806	0.00170303	0.00481476	0.1083236	0.3056974
1973	1	-52.88366	-63.78084	10.89719	0.02280064	0.005955108	0.09086952	0.01158928	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.0319087	0.007363387	0.0908695	0.0228006	0.00595511	0.1196253	0.2667391
1974	0	-49.45562	-60.25327	10.79765	0.007681684	0.003834777	0.1131064	0.006821781	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.0230919	0.004628215	0.113106	0.00768168	0.00383478	0.1246228	0.1852945
1975	1	-48.35119	-59.24832	10.89713	0.001488258	0.004332461	0.1151648	0.0117555	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.0228018	0.002451077	0.115165	0.00148826	0.00433246	0.1209855	0.1884676
1976	0	-50.40979	-61.95729	11.5475	0.001752777	0.009183449	0.0882685	0.006938394	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.0121691	0.01831052	0.0882685	0.00175278	0.00918345	0.09920473	0.1226663
1977	1	-53.496	-64.01721	10.52121	0.02710891	0.001700197	0.1011964	0.01639696	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.0459249	0.003895683	0.101196	0.0271089	0.0017002	0.1300055	0.3532537
1978	0	-49.78703	-61.37155	11.58451	0.01070132	0.001407321	0.0882685	0.007853759	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.0117327	0.009599154	0.0882685	0.0107013	0.00140732	0.1003771	0.1168865
1979	1	-47.69896	-60.04708	12.34812	6.347367e-05	0.0001020803	0.07793207	0.01038445	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.0107603	0.008529088	0.0779321	6.34737e-05	0.00010208	0.07809762	0.1377797
1980	0	-50.13498	-61.49137	11.35639	0.002901611	0.01874699	0.0882685	0.004882065	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.0325367	0.002060464	0.0882685	0.00290161	0.018747	0.1099171	0.2960113
1981	1	-47.19816	-59.08113	11.88297	4.611676e-05	0.005096527	0.08858264	0.006727735	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.0249267	0.004114508	0.0885826	4.61168e-05	0.00509653	0.09372528	0.2659553
1982	0	-49.26408	-61.28937	12.02529	0.006052637	0.008559244	0.07451854	0.002869211	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.0119337	0.009789915	0.0745185	0.00605264	0.00855924	0.08913042	0.1338903
1983	1	-46.57749	-57.53123	10.95375	0.00254561	0.004028831	0.1152656	0.003791166	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.0379659	0.001769369	0.115266	0.00254561	0.00402883	0.1218401	0.3116046
1984	0	-51.09637	-63.19118	12.09481	0.002468726	0.0064232	0.07436061	0.002495244	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.0117634	0.02374326	0.0743606	0.00246873	0.0064232	0.08325253	0.1412984
1985	1	-47.55645	-59.11736	11.56091	0.00157958	0.003770543	0.09949137	0.003452911	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.0502398	0.000765952	0.0994914	0.00157958	0.00377054	0.1048415	0.4791973
1986	0	-56.69053	-67.87672	11.1862	0.006665235	0.001550532	0.08004043	0.001704218	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.00940748	0.09791829	0.0800404	0.00666523	0.00155053	0.0882562	0.1065928
1987	1	-46.21998	-57.77308	11.5531	0.003330064	0.00123906	0.09949137	0.007042183	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0288213	0.0006859775	0.0994914	0.00333006	0.00123906	0.1040605	0.2769672
1988	0	-56.63617	-67.79554	11.15937	0.004820788	0.009295795	0.08004043	0.007794829	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.024715	0.07389874	0.0800404	0.00482079	0.00929579	0.09415702	0.2624868
1989	1	-46.58087	-58.15059	11.56973	0.000605024	0.002748048	0.09949137	0.00867998	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.0307796	0.001633327	0.0994914	0.000605024	0.00274805	0.1028444	0.2992835
1990	0	-60.06197	-69.55987	9.4979	0.01098249	0.02915616	0.0936948	0.02709889	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.033697	0.08215375	0.0936948	0.0109825	0.0291562	0.1338334	0.2517831
1991	1	-48.23213	-59.56784	11.33572	0.00388749	0.009041213	0.09714433	0.008277076	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0274904	0.0001879254	0.0971443	0.00388749	0.00904121	0.110073	0.249747
1992	0	-58.24071	-69.33226	11.09155	0.003191025	0.05938572	0.02999956	0.02177795	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.00325668	0.0722192	0.0299996	0.00319102	0.0593857	0.0925763	0.03517838
1993	1	-48.22498	-59.86729	11.64231	0.00126975	0.002431691	0.09714433	0.009967304	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	0.0451167	6.874447e-05	0.0971443	0.00126975	0.00243169	0.1008458	0.4473832
1994	0	-54.67237	-63.7478	9.075425	0.015246	0.00229096	0.1530757	0.006982642	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.0992648	0.01604922	0.153076	0.015246	0.00229096	0.1706127	0.5818137
1995	1	-47.44677	-58.0535	10.60674	0.004630945	0.004863365	0.122555	0.004058807	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0454822	0.0005423888	0.122555	0.00463095	0.00486336	0.1320493	0.3444338
1996	0	-51.6712	-60.99334	9.322136	0.006090277	0.007370307	0.1530757	0.005433048	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.0798612	0.007166267	0.153076	0.00609028	0.00737031	0.1665363	0.4795425
1997	1	-49.75703	-60.22245	10.46542	0.006934127	0.006418764	0.122555	0.004248785	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.0742884	0.001006019	0.122555	0.00693413	0.00641876	0.1359078	0.5466085
1998	0	-47.31691	-57.40409	10.08718	0.001818666	0.001897005	0.143133	0.001816097	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.0617972	0.00304634	0.143133	0.00181867	0.001897	0.1468487	0.420822
1999	1	-46.661	-57.41574	10.75474	0.001629654	0.002778922	0.122555	0.007124677	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0335585	0.0004404017	0.122555	0.00162965	0.00277892	0.1269635	0.2643163
2000	0	-49.87845	-58.88929	9.010845	0.0008508082	0.005821996	0.1696548	0.005853056	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.0996672	0.003674966	0.169655	0.000850808	0.005822	0.1763276	0.5652389
2001	1	-47.0597	-58.4669	11.4072	0.0009021235	0.001279522	0.1043565	0.01229703	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.0322928	0.001366338	0.104357	0.000902124	0.00127952	0.1065382	0.30311
2002	0	-47.54914	-59.05505	11.50591	0.005491109	0.001288483	0.09687276	0.01177675	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.0103658	0.002095659	0.0968728	0.00549111	0.00128848	0.1036524	0.1000055
2003	1	-51.36086	-62.35188	10.99102	0.007579392	0.005048117	0.1043565	0.01570124	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.0531516	0.003093822	0.104357	0.00757939	0.00504812	0.1169841	0.4543489
2004	0	-47.4545	-58.93726	11.48276	0.005104982	0.004157549	0.09687276	0.006143791	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.0318408	0.001371655	0.0968728	0.00510498	0.00415755	0.1061353	0.3000024
2005	1	-48.94423	-57.91363	8.969399	0.0008548557	0.002033587	0.1748967	0.005918774	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.0958965	0.002662585	0.174897	0.000854856	0.00203359	0.1777851	0.5393954
2006	0	-46.52329	-58.09503	11.57174	0.004643393	0.002275004	0.09687276	0.003737335	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.00123788	0.003067301	0.0968728	0.00464339	0.002275	0.1037912	0.01192668
2007	1	-45.47392	-57.65501	12.18108	0.001673432	0.0002977819	0.08289539	0.009106873	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.000587764	0.002866778	0.0828954	0.00167343	0.000297782	0.08486661	0.006925741
2008	0	-47.36018	-59.39373	12.03355	0.006052323	0.01060874	0.07510182	0.0006424569	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.0108531	0.001995666	0.0751018	0.00605232	0.0106087	0.09176288	0.1182738
2009	1	-46.92104	-59.55658	12.63554	0.005144721	0.0008059162	0.06670018	0.007413651	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.0036223	0.001783182	0.0667002	0.00514472	0.000805916	0.07265082	0.04985899
