Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
2188	0	-151.0198	-163.9995	12.97962	0.006967687	0.009247105	0.04164505	0.03426793	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.00601186	0.008175512	0.0416451	0.00696769	0.00924711	0.05785984	0.1039039
2189	1	-149.3157	-159.7595	10.44383	0.006680947	0.01052075	0.1030346	0.02358722	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.0674309	0.002479014	0.103035	0.00668095	0.0105207	0.1202363	0.5608196
2190	0	-149.5028	-161.5433	12.04043	0.002962148	0.0006299898	0.07584638	0.03440266	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.0148465	0.008570176	0.0758464	0.00296215	0.00062999	0.07943852	0.1868935
2191	1	-148.9399	-158.8477	9.907855	0.01222033	0.00392964	0.1188095	0.0136144	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.0864342	0.00232938	0.11881	0.0122203	0.00392964	0.1349595	0.6404455
2192	0	-149.2268	-161.1168	11.89005	0.001793018	0.005421488	0.07584638	0.02269637	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.0293211	0.01963756	0.0758464	0.00179302	0.00542149	0.08306089	0.3530073
2193	1	-152.8479	-160.0711	7.223232	0.002351752	0.03560125	0.1585365	0.01633209	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.158551	0.001781294	0.158537	0.00235175	0.0356012	0.1964895	0.80692
2194	0	-150.6813	-162.4771	11.79585	0.002312629	0.002228961	0.07584638	0.04997806	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.0248994	0.01334385	0.0758464	0.00231263	0.00222896	0.08038797	0.3097405
2195	1	-149.7281	-156.643	6.914842	0.001939975	0.007897531	0.1946252	0.01329659	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.164985	0.00114903	0.194625	0.00193997	0.00789753	0.2044627	0.80692
2196	0	-150.2082	-161.4027	11.19448	0.007271694	0.004971426	0.08584761	0.03725821	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.0495797	0.009585692	0.0858476	0.00727169	0.00497143	0.09809073	0.5054473
2197	1	-150.3037	-158.2354	7.931787	0.006616427	0.007391472	0.1654317	0.01988503	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.144793	0.001162398	0.165432	0.00661643	0.00739147	0.1794396	0.80692
2198	0	-148.1387	-159.4267	11.28793	0.002245983	0.01540881	0.08584761	0.00911829	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.0592901	0.004959358	0.0858476	0.00224598	0.0154088	0.1035024	0.5728378
2199	1	-153.4649	-162.5056	9.04072	0.02410276	0.008053005	0.1213943	0.02101338	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.123903	0.001186695	0.121394	0.0241028	0.00805301	0.1535501	0.80692
2200	0	-148.6613	-158.9463	10.28508	0.001601827	0.01728764	0.1083203	0.004537597	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.0861261	0.007223353	0.10832	0.00160183	0.0172876	0.1272098	0.67704
2201	1	-154.0112	-160.2909	6.279712	0.005816507	0.005069767	0.2074429	0.01617858	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.197013	0.001768227	0.207443	0.00581651	0.00506977	0.2183291	0.9023691
2202	0	-152.4536	-162.2592	9.805561	0.03008979	0.01801303	0.09010735	0.007862659	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.0875862	0.004242087	0.0901074	0.0300898	0.018013	0.1382102	0.6337176
2203	1	-153.6393	-159.5732	5.933992	0.009006595	0.008469835	0.2079908	0.01860713	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.199418	0.003018817	0.207991	0.00900659	0.00846984	0.2254673	0.8844658
2204	0	-151.5663	-162.1509	10.58456	0.006880432	0.01409857	0.09265594	0.005822978	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.0679472	0.03473969	0.0926559	0.00688043	0.0140986	0.1136349	0.5979433
2205	1	-152.612	-158.8655	6.253554	0.004086734	0.01416024	0.1993434	0.008025382	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.183067	0.01573421	0.199343	0.00408673	0.0141602	0.2175904	0.8413396
2206	0	-150.8683	-160.9953	10.127	0.004975373	0.005785445	0.113027	0.01152214	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.0729087	0.03085652	0.113027	0.00497537	0.00578545	0.1237878	0.5889814
2207	1	-149.9562	-158.8617	8.905545	0.008299957	0.004934799	0.1459303	0.00465807	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.115266	0.006758691	0.14593	0.00829996	0.0049348	0.1591651	0.7241906
2208	0	-149.5716	-159.6246	10.053	0.0009822218	0.01640979	0.113027	0.00279851	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.0826262	0.01828094	0.113027	0.000982222	0.0164098	0.130419	0.6335445
2209	1	-148.7957	-158.0661	9.27035	0.003073872	0.0119638	0.1373274	0.001593871	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.110341	0.002771728	0.137327	0.00307387	0.0119638	0.1523651	0.7241906
2210	0	-148.4084	-158.9784	10.56999	0.006106237	0.01527035	0.1007196	0.002029375	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.0773533	0.003371144	0.10072	0.00610624	0.0152704	0.1220962	0.6335445
2211	1	-148.7147	-158.241	9.526282	0.001241948	0.009444697	0.1346171	0.003124197	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.102072	0.006208461	0.134617	0.00124195	0.0094447	0.1453038	0.7024725
2212	0	-150.2341	-161.9937	11.7596	0.01090774	0.01174688	0.06941577	0.004654017	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.0312689	0.01173337	0.0694158	0.0109077	0.0117469	0.09207039	0.3396196
2213	1	-150.6193	-159.3095	8.690203	0.01499932	0.01563423	0.1346171	0.001850263	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.122651	0.004763044	0.134617	0.0149993	0.0156342	0.1652507	0.7422108
2214	0	-149.1222	-161.0103	11.88813	0.003990359	0.01578165	0.06941577	0.009700486	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.0468931	0.006309233	0.0694158	0.00399036	0.0157816	0.08918778	0.525779
2215	1	-152.1261	-161.0454	8.91931	0.01566831	0.0282343	0.1145026	0.01091073	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.11757	0.002418046	0.114503	0.0156683	0.0282343	0.1584052	0.7422108
2216	0	-148.0476	-160.0057	11.9581	0.001485731	0.01183264	0.07445021	0.006617338	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.0422098	0.008536913	0.0744502	0.00148573	0.0118326	0.08776859	0.4809218
2217	1	-151.736	-160.9424	9.206426	0.01577739	0.02073886	0.1145026	0.008856133	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.112088	0.007728181	0.114503	0.0157774	0.0207389	0.1510188	0.7422108
2218	0	-150.2603	-161.0707	10.81037	0.003022201	0.01256473	0.09574235	0.02366815	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.0497142	0.004291794	0.0957423	0.0030222	0.0125647	0.1113293	0.4465512
2219	1	-150.4251	-160.2098	9.784708	0.007146164	0.01634554	0.1145026	0.01021416	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.103289	0.004910177	0.114503	0.00714616	0.0163455	0.1379943	0.748499
2220	0	-147.1884	-159.3788	12.19033	0.00409408	0.0004369711	0.07506809	0.02217061	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.0265983	0.005116768	0.0750681	0.00409408	0.000436971	0.07959915	0.3341533
2221	1	-147.8076	-159.4212	11.61356	0.002172498	0.01634554	0.07909708	0.003263521	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.0439309	0.003730566	0.0790971	0.0021725	0.0163455	0.09761512	0.4500421
2222	0	-149.5696	-160.898	11.32845	0.01362849	0.01419231	0.07506809	0.008046033	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.0576186	0.004635531	0.0750681	0.0136285	0.0141923	0.1028889	0.5600079
2223	1	-149.7234	-160.8861	11.16271	0.001916802	0.02435992	0.07909708	0.004297409	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.0555292	0.01420332	0.0790971	0.0019168	0.0243599	0.1053738	0.5269733
2224	0	-148.2264	-159.9073	11.68091	0.001293743	0.007041849	0.08374933	0.01081163	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.0465349	0.01338165	0.0837493	0.00129374	0.00704185	0.09208492	0.505348
2225	1	-147.7625	-159.8879	12.1254	0.002801462	0.001355942	0.07909708	0.01173982	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.0388156	0.006220744	0.0790971	0.00280146	0.00135594	0.08325448	0.4662278
2226	0	-149.8166	-161.3372	11.52056	0.002130565	0.006093192	0.08374933	0.01515153	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.0470484	0.02556017	0.0837493	0.00213056	0.00609319	0.09197308	0.5115457
2227	1	-149.7164	-161.2169	11.50045	0.008289684	0.006731732	0.07909708	0.0228938	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.0370036	0.01054429	0.0790971	0.00828968	0.00673173	0.0941185	0.3931594
2228	0	-150.7807	-161.821	11.04029	0.005344791	0.01570359	0.08374933	0.01184305	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.0496338	0.02139284	0.0837493	0.00534479	0.0157036	0.1047977	0.4736154
2229	1	-151.464	-162.4057	10.94168	0.008936337	0.02218037	0.07909708	0.01488338	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.0492472	0.004773339	0.0790971	0.00893634	0.0221804	0.1102138	0.446833
2230	0	-149.7949	-161.2855	11.4906	0.001042853	0.00971909	0.08374933	0.007071749	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.0373292	0.02565112	0.0837493	0.00104285	0.00971909	0.09451127	0.3949709
2231	1	-151.5936	-162.9019	11.30835	0.002957286	0.01231222	0.07909708	0.04455171	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.035045	0.007022732	0.0790971	0.00295729	0.0123122	0.09436659	0.3713712
2232	0	-149.8889	-160.6762	10.78728	0.01060101	0.0109779	0.09218042	0.00633108	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.0607705	0.01342119	0.0921804	0.010601	0.0109779	0.1137593	0.5342023
2233	1	-148.2533	-160.3905	12.13716	0.00326161	0.0003361863	0.07579614	0.02643117	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.017142	0.007061578	0.0757961	0.00326161	0.000336186	0.07939394	0.2159104
2234	0	-148.4286	-160.6625	12.23387	0.002283431	0.009862735	0.06721556	0.01037729	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.0287005	0.01358415	0.0672156	0.00228343	0.00986273	0.07936173	0.3616416
2235	1	-151.533	-163.3082	11.77516	0.02031724	0.005426957	0.0609019	0.02113293	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0308895	0.0171732	0.0609019	0.0203172	0.00542696	0.0866461	0.3565014
2236	0	-150.3627	-160.8503	10.48752	0.0004649446	0.0006634799	0.1150122	0.0253246	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.0530933	0.01409859	0.115012	0.000464945	0.00066348	0.1161406	0.457147
2237	1	-152.5352	-165.1951	12.65987	0.004672192	0.01219554	0.0444914	0.04374703	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.0101361	0.01552665	0.0444914	0.00467219	0.0121955	0.06135913	0.1651925
2238	0	-153.2497	-163.1309	9.881171	0.00934561	0.007063915	0.1150122	0.02878931	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.0648809	0.005134042	0.115012	0.00934561	0.00706392	0.1314217	0.4936851
2239	1	-151.3676	-163.8331	12.46552	0.01698188	0.01042419	0.0444914	0.0213372	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.0166346	0.01176343	0.0444914	0.0169819	0.0104242	0.07189747	0.2313651
2240	0	-150.2808	-159.1874	8.906611	0.009574475	0.007062611	0.141484	0.01064756	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.105498	0.005180701	0.141484	0.00957447	0.00706261	0.1581211	0.6671983
2241	1	-155.3281	-167.7966	12.4685	0.01649748	0.01647331	0.03396463	0.03837725	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.0235757	0.01590031	0.0339646	0.0164975	0.0164733	0.06693542	0.3522158
2242	0	-148.8772	-158.2333	9.356076	0.001802189	0.00134014	0.141484	0.02046999	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.0936771	0.008815102	0.141484	0.00180219	0.00134014	0.1446263	0.647718
2243	1	-151.4172	-163.1558	11.73865	0.003964927	0.0145305	0.06608011	0.04021021	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.0300171	0.01070811	0.0660801	0.00396493	0.0145305	0.08457553	0.3549146
2244	0	-151.6792	-161.4516	9.772318	0.003243674	0.01577169	0.1124124	0.03398444	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.0798205	0.01079785	0.112412	0.00324367	0.0157717	0.1314278	0.6073333
2245	1	-147.206	-159.2654	12.05944	0.001645442	0.009397398	0.07357695	0.0150684	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.0319262	0.003579623	0.0735769	0.00164544	0.0093974	0.08461979	0.37729
2246	0	-151.8647	-162.3212	10.45648	0.003749172	0.01271944	0.09731506	0.04118336	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.0721594	0.01154427	0.0973151	0.00374917	0.0127194	0.1137837	0.6341803
2247	1	-150.8187	-162.3849	11.5662	0.01642484	0.01627145	0.0626319	0.01988904	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.0397421	0.001738425	0.0626319	0.0164248	0.0162715	0.09532819	0.416898
2248	0	-152.4836	-163.3131	10.82944	0.009157106	9.472725e-05	0.0908472	0.04945657	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.049956	0.02519964	0.0908472	0.00915711	9.47272e-05	0.100099	0.4990655
2249	1	-150.6467	-162.9628	12.31616	0.006694009	0.005088763	0.0626319	0.03402045	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.0340396	0.003121972	0.0626319	0.00669401	0.00508876	0.07441467	0.457431
