Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	extinction[24]	extinction[25]	extinction[26]	gamma	speciation_rates[1]	total_speciation	turnover
4630	0	-133.9608	-136.5442	2.583406	0.08115534	0.1100089	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.00229732	0.03449514	0.0811553	0.08115534	0.02830763
4631	1	-134.3147	-137.0386	2.723884	0.07736249	0.09094601	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.00657688	0.06109318	0.0773625	0.07736249	0.08501377
4632	0	-134.0824	-135.2426	1.160216	0.1079642	0.09033302	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.0411261	0.04393566	0.107964	0.1079642	0.3809232
4633	1	-134.732	-136.661	1.929001	0.09049399	0.08337918	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.0045488	0.07342434	0.090494	0.09049399	0.05026628
4634	0	-133.6853	-135.1092	1.423883	0.1079642	0.09182837	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.0285672	0.01607365	0.107964	0.1079642	0.2645988
4635	1	-136.3131	-136.0319	-0.2812503	0.1181794	0.1121635	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.0411052	0.1081229	0.118179	0.1181794	0.3478204
4636	0	-135.1729	-135.9792	0.8062441	0.1079642	0.08249471	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.0256959	0.08717121	0.107964	0.1079642	0.2380041
4637	1	-135.1966	-136.2738	1.077229	0.1003544	0.1214027	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0197492	0.0644677	0.100354	0.1003544	0.1967942
4638	0	-135.7103	-135.9031	0.1927854	0.1151913	0.1291474	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.0544065	0.06073926	0.115191	0.1151913	0.4723141
4639	1	-134.808	-136.3199	1.511895	0.1003544	0.1069815	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.0118975	0.03542222	0.100354	0.1003544	0.118555
4640	0	-135.4738	-136.2739	0.8000821	0.1073157	0.1234459	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.0487035	0.05052674	0.107316	0.1073157	0.4538339
4641	1	-135.1221	-136.1488	1.026711	0.1033651	0.1188183	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.0408934	0.05497173	0.103365	0.1033651	0.3956209
4642	0	-135.8211	-136.3903	0.5692512	0.1073157	0.08194189	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.0247751	0.1151139	0.107316	0.1073157	0.2308618
4643	1	-133.7837	-135.5115	1.727855	0.1066624	0.05693754	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0416297	0.0279754	0.106662	0.1066624	0.3902945
4644	0	-135.6427	-137.033	1.390314	0.1073157	0.05129678	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.012426	0.0636527	0.107316	0.1073157	0.115789
4645	1	-134.8251	-133.6403	-1.184738	0.1532087	0.1012942	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.0906831	0.01000895	0.153209	0.1532087	0.5918926
4646	0	-135.2951	-136.6871	1.392077	0.1073157	0.08211354	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.0568841	0.03265964	0.107316	0.1073157	0.5300629
4647	1	-135.8315	-134.7359	-1.095565	0.1532087	0.09500465	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.007381184	0.153209	0.1532087	0.6876699
4648	0	-134.2658	-134.4339	0.1681041	0.1259718	0.09849045	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.0535612	0.03251822	0.125972	0.1259718	0.4251843
4649	1	-135.7724	-134.8344	-0.9379986	0.1532087	0.06942779	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.105357	0.01720137	0.153209	0.1532087	0.6876699
4650	0	-138.0507	-137.0904	-0.9602756	0.1259718	0.09627031	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.0407762	0.1475763	0.125972	0.1259718	0.3236934
4651	1	-133.9193	-136.088	2.168665	0.09563868	0.05351556	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.0314938	0.05004594	0.0956387	0.09563868	0.3293
4652	0	-135.9593	-136.0295	0.07017722	0.1147662	0.1474579	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.0410111	0.05710832	0.114766	0.1147662	0.3573449
4653	1	-133.7447	-136.1378	2.393106	0.0871313	0.0933273	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.0166972	0.03620084	0.0871313	0.0871313	0.1916332
4654	0	-136.1055	-136.6047	0.4991566	0.1033375	0.1175129	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.0272101	0.1091898	0.103337	0.1033375	0.2633133
4655	1	-133.7486	-136.2841	2.535517	0.0871313	0.05065425	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.00664534	0.06463287	0.0871313	0.0871313	0.07626806
4656	0	-135.4469	-136.4472	1.000266	0.1033375	0.0603935	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.0349385	0.1161983	0.103337	0.1033375	0.3381005
4657	1	-134.0821	-136.4684	2.386273	0.0871313	0.06915161	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.00251877	0.06105984	0.0871313	0.0871313	0.02890779
4658	0	-134.6824	-135.7641	1.081664	0.1033375	0.1231126	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.0292466	0.04533945	0.103337	0.1033375	0.2830199
4659	1	-133.6597	-136.2641	2.604371	0.0871313	0.06764787	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.00386888	0.04075386	0.0871313	0.0871313	0.04440292
4660	0	-137.1107	-139.6382	2.527476	0.07325667	0.08647572	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.0190337	0.1085683	0.0732567	0.07325667	0.259822
4661	1	-135.0107	-136.8457	1.834955	0.0871313	0.07650231	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.0151662	0.108841	0.0871313	0.0871313	0.1740615
4662	0	-133.868	-137.2533	3.385363	0.07455178	0.06358697	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.00787482	0.03829848	0.0745518	0.07455178	0.1056289
4663	1	-135.6529	-137.3177	1.664813	0.08552582	0.1327439	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.0159184	0.07874944	0.0855258	0.08552582	0.1861237
4664	0	-133.8795	-136.3009	2.421466	0.08566658	0.09925317	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.0161786	0.03577393	0.0856666	0.08566658	0.1888556
4665	1	-134.7685	-137.1616	2.393121	0.08552582	0.1163273	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.0239886	0.02233534	0.0855258	0.08552582	0.2804838
4666	0	-134.3946	-136.5537	2.159121	0.09598562	0.04577899	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.00717431	0.05676274	0.0959856	0.09598562	0.07474363
4667	1	-133.1425	-136.1297	2.987151	0.08558617	0.07274628	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.00962466	0.006169867	0.0855862	0.08558617	0.1124558
4668	0	-133.6689	-137.2338	3.564882	0.07310999	0.07337192	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.00604944	0.01876605	0.07311	0.07310999	0.08274435
4669	1	-134.6139	-138.9275	4.313587	0.06518898	0.05838852	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.0012626	0.003952992	0.065189	0.06518898	0.01936828
4670	0	-135.1396	-137.2032	2.063555	0.0889911	0.1257757	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.0268382	0.02612443	0.0889911	0.0889911	0.3015835
4671	1	-135.9403	-140.0854	4.145068	0.06518898	0.07359498	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.0135184	0.005598487	0.065189	0.06518898	0.207373
4672	0	-133.5062	-135.9776	2.471437	0.0889911	0.1008591	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.0168022	0.01025293	0.0889911	0.0889911	0.188808
4673	1	-136.3436	-140.029	3.685416	0.06518898	0.1196873	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.00572102	0.005471319	0.065189	0.06518898	0.08776059
4674	0	-133.4498	-136.9752	3.525419	0.07518255	0.07633364	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.0070349	0.007956906	0.0751826	0.07518255	0.09357088
4675	1	-133.1681	-135.9731	2.805075	0.0893395	0.07263499	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.0127396	0.003130707	0.0893395	0.0893395	0.1425981
4676	0	-133.6029	-135.7524	2.149482	0.09577101	0.0999995	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.0177197	0.004727368	0.095771	0.09577101	0.1850217
4677	1	-133.2286	-136.5617	3.333053	0.08048777	0.06810431	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.00473135	0.005233807	0.0804878	0.08048777	0.05878344
4678	0	-133.8442	-135.5429	1.698783	0.1066067	0.08693636	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.0465416	0.001200375	0.106607	0.1066067	0.4365724
4679	1	-133.2126	-136.5704	3.357818	0.08048777	0.06972722	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.00210755	0.001134346	0.0804878	0.08048777	0.02618469
4680	0	-133.4655	-136.8935	3.42806	0.07679227	0.08384305	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00960974	0.00102337	0.0767923	0.07679227	0.1251395
4681	1	-133.5866	-136.6382	3.051617	0.08048777	0.100272	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00105061	0.00120975	0.0804878	0.08048777	0.01305305
4682	0	-133.1645	-136.6705	3.505935	0.07679227	0.07446552	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.00268463	0.002613374	0.0767923	0.07679227	0.03495962
4683	1	-133.2013	-136.3629	3.161538	0.08048777	0.08818135	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.0079531	0.002308277	0.0804878	0.08048777	0.0988113
4684	0	-133.8505	-136.7102	2.859633	0.0905808	0.06118039	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.00591597	0.002065901	0.0905808	0.0905808	0.06531157
4685	1	-133.8875	-135.9292	2.041702	0.09785038	0.1006062	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.0155253	0.003066158	0.0978504	0.09785038	0.1586636
4686	0	-133.6648	-134.7808	1.116073	0.1139473	0.09693085	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.0422932	0.007705673	0.113947	0.1139473	0.3711647
4687	1	-135.0788	-134.8973	-0.1814944	0.1263966	0.09070577	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.0613256	0.07284558	0.126397	0.1263966	0.4851837
4688	0	-135.0447	-135.8037	0.7590273	0.1139473	0.113751	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.0281669	0.02659006	0.113947	0.1139473	0.2471926
4689	1	-134.7319	-135.1594	0.4275043	0.1263966	0.06097746	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.0710522	0.04167401	0.126397	0.1263966	0.562137
