Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	gamma	speciation_rates[1]	total_speciation	turnover
3975	1	-97.93778	-102.8407	4.902943	0.1599493	0.009463283	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.0307303	0.006889303	0.159949	0.1599493	0.1921255
3976	0	-98.36906	-101.5964	3.227343	0.2889858	0.0100812	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.191625	0.002343988	0.288986	0.2889858	0.6630941
3977	1	-96.98445	-102.0771	5.092698	0.1490572	0.005327257	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.0303177	0.006525361	0.149057	0.1490572	0.2033964
3978	0	-98.39592	-101.9669	3.570937	0.2693066	0.001812546	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.178576	0.002406597	0.269307	0.2693066	0.6630941
3979	1	-96.49548	-101.6167	5.121177	0.1490572	0.00569759	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.0520557	0.003307127	0.149057	0.1490572	0.3492331
3980	0	-97.00486	-100.9095	3.904628	0.2432313	0.00368235	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.13996	0.001821273	0.243231	0.2432313	0.5754178
3981	1	-96.84299	-101.9258	5.08281	0.1490572	0.006809027	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.0302867	0.006032339	0.149057	0.1490572	0.2031886
3982	0	-96.80092	-100.7043	3.903337	0.2432313	0.004185769	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.144565	0.001447018	0.243231	0.2432313	0.5943504
3983	1	-96.79946	-101.8771	5.077603	0.1490572	0.01091968	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.0176882	0.002442347	0.149057	0.1490572	0.1186672
3984	0	-97.03107	-101.987	4.955881	0.1635116	0.005049718	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.0806231	0.001274806	0.163512	0.1635116	0.4930725
3985	1	-97.10115	-102.1477	5.046598	0.1490572	0.01441334	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.0267216	0.002049202	0.149057	0.1490572	0.1792706
3986	0	-95.36045	-100.6056	5.24511	0.1401875	0.006730082	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.0270668	0.001668971	0.140188	0.1401875	0.1930759
3987	1	-98.77137	-103.7463	4.974905	0.1490572	0.02031135	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.0336692	0.00332051	0.149057	0.1490572	0.2258814
3988	0	-96.89133	-102.428	5.536624	0.1201788	0.004974444	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0322952	0.0008644609	0.120179	0.1201788	0.2687265
3989	1	-96.89753	-101.9711	5.073567	0.1490572	0.01100934	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.0504309	0.002756295	0.149057	0.1490572	0.3383329
3990	0	-95.76878	-101.2379	5.46917	0.1201788	0.01133715	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.00371763	0.001247069	0.120179	0.1201788	0.03093416
3991	1	-96.49098	-101.5689	5.077935	0.1490572	0.01006934	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.0265958	0.003259542	0.149057	0.1490572	0.1784266
3992	0	-95.82684	-101.3282	5.501355	0.1201788	0.007373536	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.0163024	0.001992202	0.120179	0.1201788	0.1356514
3993	1	-98.52064	-103.5999	5.07923	0.1447741	0.01399782	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.0523996	0.004893695	0.144774	0.1447741	0.3619405
3994	0	-95.46912	-100.9317	5.462598	0.1231549	0.007372136	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.0130267	0.001914216	0.123155	0.1231549	0.1057747
3995	1	-98.66163	-103.6903	5.028652	0.1447741	0.01576576	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.0335821	0.00818358	0.144774	0.1447741	0.2319618
3996	0	-95.92886	-101.4555	5.52661	0.1231549	0.001602412	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.00824219	0.001282779	0.123155	0.1231549	0.06692545
3997	1	-99.47828	-104.3563	4.877999	0.1604743	0.005463894	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.0331734	0.01268544	0.160474	0.1604743	0.2067207
3998	0	-95.19259	-100.7075	5.514946	0.1231549	0.002839554	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.00429852	0.001212038	0.123155	0.1231549	0.03490339
3999	1	-98.10365	-103.0538	4.950185	0.1543674	0.01037006	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.0328428	0.008676612	0.154367	0.1543674	0.2127573
4000	0	-96.53334	-101.8123	5.27893	0.1379905	0.006733549	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.0478334	0.001203302	0.13799	0.1379905	0.3466428
4001	1	-98.85344	-103.7552	4.901802	0.1543674	0.01917908	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.0354342	0.004705884	0.154367	0.1543674	0.2295447
4002	0	-95.40196	-100.7193	5.317328	0.1348767	0.005985371	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.0167225	0.002249828	0.134877	0.1348767	0.1239836
4003	1	-99.06143	-104.0034	4.941952	0.1543674	0.01540189	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.0138053	0.004468025	0.154367	0.1543674	0.0894317
4004	0	-95.96027	-101.3959	5.435639	0.1227632	0.01010915	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.010905	0.002393698	0.122763	0.1227632	0.08882964
4005	1	-95.29633	-100.5355	5.239168	0.1408062	0.007057772	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.0174282	0.001113215	0.140806	0.1408062	0.1237743
4006	0	-96.12326	-101.58	5.456739	0.1227632	0.009080463	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.022608	0.001312319	0.122763	0.1227632	0.1841597
4007	1	-95.48775	-100.7247	5.237002	0.1408062	0.006693055	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.0156615	0.001694565	0.140806	0.1408062	0.1112271
4008	0	-95.44523	-100.7439	5.298669	0.1378464	0.005566539	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.00287187	0.0005879449	0.137846	0.1378464	0.02083383
4009	1	-95.09375	-100.3594	5.265694	0.1408062	0.005044547	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0134029	0.0004739258	0.140806	0.1408062	0.09518718
4010	0	-96.82687	-102.0811	5.25427	0.1378464	0.00758742	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.044092	0.003006964	0.137846	0.1378464	0.319863
4011	1	-96.06224	-101.3316	5.269339	0.1408062	0.003897765	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.0458042	0.001256219	0.140806	0.1408062	0.3253
4012	0	-96.40303	-102.0916	5.688528	0.1048929	0.008568248	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.00266451	0.002394864	0.104893	0.1048929	0.02540223
4013	1	-97.12603	-101.5642	4.438208	0.2043076	0.003565487	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0712946	0.0003092242	0.204308	0.2043076	0.3489572
4014	0	-96.59617	-101.7589	5.162739	0.1464055	0.00553918	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.00849446	0.002833323	0.146406	0.1464055	0.05802007
4015	1	-95.96218	-100.398	4.435844	0.2043076	0.003553796	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.102432	0.0005573303	0.204308	0.2043076	0.5013635
4016	0	-96.64802	-101.8044	5.156395	0.1464055	0.004182869	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.0204186	0.004823975	0.146406	0.1464055	0.139466
4017	1	-98.82018	-103.5113	4.691122	0.1767609	0.01470236	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0348015	0.0004899822	0.176761	0.1767609	0.1968845
4018	0	-98.57015	-103.8937	5.323566	0.1266658	0.01384023	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.0338946	0.004683408	0.126666	0.1266658	0.2675908
4019	1	-100.5148	-105.1373	4.622474	0.1767609	0.02105185	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.095891	0.001005297	0.176761	0.1767609	0.54249
4020	0	-98.75879	-104.0424	5.283619	0.1266658	0.01883328	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.0248213	0.003685014	0.126666	0.1266658	0.1959588
4021	1	-105.0461	-108.5857	3.539645	0.2359875	0.0492329	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.002396013	0.235987	0.2359875	0.5810387
4022	0	-96.65576	-101.5747	4.918891	0.161041	0.01138802	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.0376522	0.001919006	0.161041	0.161041	0.233805
4023	1	-104.8591	-108.4132	3.554085	0.2359875	0.04599411	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.137118	0.004190778	0.235987	0.2359875	0.5810387
4024	0	-97.88098	-102.5696	4.688585	0.1760917	0.01099438	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.0810243	0.005341081	0.176092	0.1760917	0.4601259
4025	1	-98.17366	-102.4258	4.25215	0.2101671	0.00989861	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.122115	0.00479459	0.210167	0.2101671	0.5810387
4026	0	-100.4652	-105.1842	4.718925	0.1760917	0.006037165	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.0234407	0.007264276	0.176092	0.1760917	0.1331166
4027	1	-99.88404	-104.5058	4.621719	0.1842754	0.002317195	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.0571381	0.009828782	0.184275	0.1842754	0.3100693
4028	0	-97.10983	-101.8182	4.708341	0.1807564	0.003454567	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.0647188	0.004705963	0.180756	0.1807564	0.3580444
4029	1	-95.98649	-101.3358	5.349346	0.1307474	0.006958433	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.00252347	0.0035628	0.130747	0.1307474	0.01930033
4030	0	-97.96465	-102.5856	4.62099	0.1807564	0.01018838	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.0811836	0.006707253	0.180756	0.1807564	0.4491328
4031	1	-95.23825	-100.6182	5.379989	0.1307474	0.005892188	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00424744	0.00156471	0.130747	0.1307474	0.03248583
4032	0	-95.73352	-101.0026	5.269063	0.1368214	0.008804222	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.0291512	0.001673047	0.136821	0.1368214	0.2130605
4033	1	-96.72902	-101.855	5.126029	0.1489954	0.006783046	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.00725029	0.001818489	0.148995	0.1489954	0.04866119
4034	0	-95.99957	-101.4611	5.461574	0.123924	0.004075232	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.0051049	0.004291381	0.123924	0.123924	0.04119376
4035	1	-96.07195	-101.1604	5.088446	0.1489954	0.01065124	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.0328991	0.001708637	0.148995	0.1489954	0.2208062
4036	0	-98.49205	-103.9894	5.497321	0.123924	0.003987597	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.0472325	0.000804328	0.123924	0.123924	0.3811411
4037	1	-96.75936	-101.8577	5.098322	0.1513296	0.005532542	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.0602102	0.002737535	0.15133	0.1513296	0.3978743
4038	0	-96.39554	-100.9495	4.553915	0.1909175	0.008559112	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.0748596	0.00154011	0.190917	0.1909175	0.3921043
4039	1	-97.93019	-103.6072	5.676993	0.102851	0.01296261	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.00788884	0.001867764	0.102851	0.102851	0.07670165
