Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	total_speciation	turnover
2089	1	-88.80555	-93.83449	5.028938	0.1426545	0.004440741	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.0362003	0.03385577	0.142655	0.1426545	0.253762
2090	0	-84.368	-89.50832	5.140315	0.1455695	0.006446181	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.00166401	0.01738624	0.14557	0.1455695	0.011431
2091	1	-84.16377	-89.38899	5.225219	0.1426545	0.001297547	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.0161546	0.01737087	0.142655	0.1426545	0.1132428
2092	0	-86.97475	-92.41489	5.440141	0.1214161	0.004657813	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.0138166	0.01675418	0.121416	0.1214161	0.1137953
2093	1	-84.73134	-89.91753	5.186191	0.1426545	0.002167636	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0175191	0.0204036	0.142655	0.1426545	0.1228077
2094	0	-86.54956	-92.06388	5.514327	0.1214161	0.005837244	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.00479015	0.008156069	0.121416	0.1214161	0.03945233
2095	1	-87.00599	-92.11481	5.108815	0.1426545	0.01052599	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.0245217	0.01978278	0.142655	0.1426545	0.1718958
2096	0	-87.1445	-91.65905	4.514549	0.1969338	0.01419516	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.0230271	0.01360072	0.196934	0.1969338	0.116928
2097	1	-84.56431	-89.74387	5.179555	0.1426545	0.007019051	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.00240605	0.01621571	0.142655	0.1426545	0.0168663
2098	0	-88.59371	-92.68885	4.095149	0.2186491	0.009563002	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.051233	0.03539298	0.218649	0.2186491	0.2343159
2099	1	-84.67072	-89.55444	4.883724	0.167193	0.00398316	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.0309981	0.02083323	0.167193	0.167193	0.1854028
2100	0	-88.39333	-92.58346	4.190133	0.2186491	0.005525876	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.112804	0.02993163	0.218649	0.2186491	0.515914
2101	1	-86.66742	-91.38065	4.71323	0.167193	0.007655434	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.00290682	0.03421028	0.167193	0.167193	0.017386
2102	0	-87.36416	-91.54584	4.181682	0.2186491	0.005883381	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.0491785	0.03041921	0.218649	0.2186491	0.2249196
2103	1	-84.53495	-89.48194	4.946989	0.167193	0.003581522	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.0385014	0.01490835	0.167193	0.167193	0.2302809
2104	0	-88.7191	-92.88472	4.165614	0.2186491	0.009912314	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.110498	0.0279971	0.218649	0.2186491	0.5053672
2105	1	-83.80338	-88.71273	4.909341	0.167193	0.001896382	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.0174531	0.02035824	0.167193	0.167193	0.1043887
2106	0	-87.28413	-91.87225	4.588118	0.1790672	0.01605091	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.0325662	0.02477612	0.179067	0.1790672	0.1818658
2107	1	-84.00794	-89.02806	5.020122	0.1569679	0.002392971	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.0165716	0.02045178	0.156968	0.1569679	0.1055734
2108	0	-86.62186	-91.43331	4.811451	0.1790672	0.0127131	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.0144547	0.005780679	0.179067	0.1790672	0.08072199
2109	1	-84.77441	-89.74167	4.967252	0.1651805	0.007250961	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.0207241	0.01150908	0.165181	0.1651805	0.1254631
2110	0	-87.9853	-92.65611	4.670814	0.1790672	0.02829648	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.0328474	0.004261011	0.179067	0.1790672	0.1834362
2111	1	-84.66315	-89.55677	4.893621	0.1651805	0.006844364	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.0111805	0.01927878	0.165181	0.1651805	0.06768652
2112	0	-88.5115	-93.1845	4.673003	0.1707931	0.02787425	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.00294915	0.01390614	0.170793	0.1707931	0.0172674
2113	1	-84.95839	-89.92042	4.96203	0.1673815	0.006312262	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.0317248	0.01045842	0.167381	0.1673815	0.1895359
2114	0	-87.44414	-92.20637	4.762226	0.1730688	0.01831448	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.0381496	0.01194672	0.173069	0.1730688	0.22043
2115	1	-84.98527	-89.90187	4.916598	0.1673815	0.008777902	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.00109054	0.01253595	0.167381	0.1673815	0.00651528
2116	0	-91.31983	-95.06063	3.740804	0.2584447	0.02770858	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.0758736	0.007270099	0.258445	0.2584447	0.2935776
2117	1	-85.67249	-90.66147	4.988973	0.1673815	0.008161277	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.00458941	0.005915082	0.167381	0.1673815	0.02741886
2118	0	-85.91383	-90.75872	4.84489	0.1816868	0.005648542	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.0520192	0.006511953	0.181687	0.1816868	0.2863123
2119	1	-85.4931	-90.46484	4.971734	0.1673815	0.008482066	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.0181663	0.007318235	0.167381	0.1673815	0.1085321
2120	0	-87.38522	-92.13236	4.74714	0.1816868	0.01665963	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00491856	0.00527595	0.181687	0.1816868	0.02707165
2121	1	-85.7347	-90.48578	4.751085	0.1759742	0.01149973	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.0199731	0.01656019	0.175974	0.1759742	0.1135
2122	0	-89.91511	-94.41896	4.503851	0.1910138	0.01425729	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.0951437	0.02136378	0.191014	0.1910138	0.4980983
2123	1	-88.10703	-92.78758	4.680557	0.1759742	0.02701696	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.0256447	0.008095676	0.175974	0.1759742	0.1457299
2124	0	-90.28249	-94.94732	4.664828	0.1621186	0.02872348	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.0411702	0.02377304	0.162119	0.1621186	0.2539513
2125	1	-86.71689	-91.57518	4.858289	0.1759742	0.01387357	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.0309043	0.003465899	0.175974	0.1759742	0.1756184
2126	0	-88.59679	-93.51373	4.916942	0.1525963	0.02524567	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.0228822	0.01290554	0.152596	0.1525963	0.1499525
2127	1	-86.51144	-91.29716	4.785724	0.1744914	0.01508642	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.0106955	0.01120154	0.174491	0.1744914	0.06129517
2128	0	-88.14747	-92.97131	4.823841	0.1525963	0.0212565	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.0138836	0.02620484	0.152596	0.1525963	0.09098282
2129	1	-86.08712	-90.69176	4.604647	0.190569	0.01035856	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.0186429	0.01569062	0.190569	0.190569	0.09782737
2130	0	-87.08739	-91.27703	4.189646	0.2269469	0.01252543	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.0778126	0.01351206	0.226947	0.2269469	0.342867
2131	1	-85.2011	-90.04008	4.838981	0.1655802	0.005722079	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.0195463	0.02540897	0.16558	0.1655802	0.1180472
2132	0	-87.36549	-91.89198	4.526489	0.197188	0.01408644	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.0716436	0.01222535	0.197188	0.197188	0.3633266
2133	1	-86.29894	-91.25405	4.955114	0.1636743	0.002328232	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.0574929	0.01936438	0.163674	0.1636743	0.351264
2134	0	-85.49449	-90.07247	4.577985	0.1949183	0.008172246	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.0523227	0.01557999	0.194918	0.1949183	0.268434
2135	1	-85.40561	-90.39636	4.990748	0.1731035	0.00169062	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0482931	0.0056788	0.173103	0.1731035	0.278984
2136	0	-85.73002	-90.06726	4.337244	0.2214402	0.005698006	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.0919702	0.01186354	0.22144	0.2214402	0.4153275
2137	1	-83.38296	-88.34659	4.963634	0.1731035	0.000847049	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.0165138	0.009233725	0.173103	0.1731035	0.09539841
2138	0	-84.79193	-89.10429	4.312362	0.2214402	0.001778274	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.066439	0.01827146	0.22144	0.2214402	0.3000312
2139	1	-85.81026	-91.05033	5.240072	0.141351	0.001908951	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.0318501	0.01676163	0.141351	0.141351	0.2253265
2140	0	-84.52019	-89.6226	5.10241	0.1452945	0.001502446	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.00589945	0.02643425	0.145295	0.1452945	0.04060341
2141	1	-85.31333	-89.95202	4.63869	0.1931458	0.003562546	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.0732089	0.01614191	0.193146	0.1931458	0.3790347
2142	0	-84.84065	-89.46516	4.624502	0.1985343	0.004513438	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.0372502	0.01046082	0.198534	0.1985343	0.1876259
2143	1	-86.26047	-90.82021	4.55974	0.2100383	0.001089498	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.103206	0.007233442	0.210038	0.2100383	0.4913664
2144	0	-84.77039	-89.33379	4.563396	0.1985343	0.004562828	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.0396151	0.01652199	0.198534	0.1985343	0.199538
2145	1	-88.18239	-92.70662	4.524228	0.2100383	0.002784625	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.121922	0.009089501	0.210038	0.2100383	0.5804743
2146	0	-89.45255	-94.51715	5.064597	0.1493002	0.02302927	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.0398176	0.004117792	0.1493	0.1493002	0.2666949
2147	1	-88.03396	-92.26712	4.233158	0.2310064	0.002341475	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.144566	0.01471236	0.231006	0.2310064	0.625809
2148	0	-87.22431	-91.7001	4.475788	0.2122348	0.009180551	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.0476163	0.005031068	0.212235	0.2122348	0.2243568
2149	1	-83.65937	-88.5778	4.918431	0.1704248	0.001751515	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.0292739	0.01590626	0.170425	0.1704248	0.1717701
2150	0	-84.15327	-89.43715	5.283883	0.1448447	0.003028595	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.00339335	0.007274138	0.144845	0.1448447	0.0234275
2151	1	-85.18966	-89.95204	4.762386	0.1716476	0.0005518939	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.0087387	0.03131508	0.171648	0.1716476	0.05091069
2152	0	-83.66971	-88.93139	5.261682	0.1458839	0.001038911	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.0139613	0.01029805	0.145884	0.1458839	0.09570171
2153	1	-83.88814	-88.83921	4.951075	0.1716476	0.000247744	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.0455304	0.01275026	0.171648	0.1716476	0.2652553
2154	0	-85.07217	-90.3857	5.313526	0.1458839	0.001292061	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.0140692	0.004860478	0.145884	0.1458839	0.09644104
2155	1	-83.33854	-88.31264	4.974101	0.1716476	0.0001563903	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.0322661	0.01053905	0.171648	0.1716476	0.1879788
2156	0	-83.03323	-88.31837	5.285142	0.1458839	0.000220985	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.00176484	0.008769987	0.145884	0.1458839	0.01209757
2157	1	-83.39643	-88.28774	4.891309	0.1716476	0.0007084737	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.00872455	0.01826617	0.171648	0.1716476	0.05082828
2158	0	-83.69308	-88.95794	5.264866	0.1458839	0.0006439039	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.0160503	0.01037466	0.145884	0.1458839	0.1100208
2159	1	-83.27069	-88.21187	4.941182	0.174902	0.0002765522	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.0275367	0.009997075	0.174902	0.174902	0.1574405
