Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
1550	2	-33.92074	-47.94173	14.02099	0.003652443	0.02285855	0.01555714	0.01004372	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.0102652	0.02822133	0.0155571	0.00365244	0.0228585	0.04206813	0.2440136
1551	3	-30.43658	-45.22422	14.78764	0.01442499	0.007406814	0.01371254	0.004052083	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.00330473	0.002103622	0.0137125	0.014425	0.00740681	0.03554435	0.09297494
1552	0	-28.5369	-44.16897	15.63208	0.004627246	0.006534647	0.01245023	0.002369697	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.00125233	0.000835991	0.0124502	0.00462725	0.00653465	0.02361212	0.05303739
1553	1	-26.15014	-40.86936	14.71921	0.002362704	0.0006972529	0.03357032	0.001271024	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.00287103	0.004310583	0.0335703	0.0023627	0.000697253	0.03663028	0.07837858
1554	2	-31.98628	-46.46697	14.48069	0.003243785	0.003425464	0.02776778	0.003853267	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.00668026	0.04055987	0.0277678	0.00324379	0.00342546	0.03443703	0.1939847
1555	3	-38.46693	-50.04118	11.57425	0.004584173	0.05451363	0.02353971	0.00489719	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0585453	0.0009644296	0.0235397	0.00458417	0.0545136	0.08263752	0.7084592
1556	0	-30.74758	-44.74907	14.00149	0.002017442	0.01620438	0.02934903	0.002228442	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0134581	0.0004050202	0.029349	0.00201744	0.0162044	0.04757085	0.2829056
1557	1	-32.6321	-46.94947	14.31737	0.02671169	0.0017162	0.01297167	0.003005942	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.00593022	0.01018696	0.0129717	0.0267117	0.0017162	0.04139957	0.1432436
1558	2	-31.56239	-46.6018	15.03941	0.009190485	0.004358101	0.01461154	0.001082664	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.00272183	0.03032836	0.0146115	0.00919049	0.0043581	0.02816013	0.09665533
1559	3	-32.87855	-47.80163	14.92308	0.01045542	0.005351804	0.01658748	0.009450613	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.0169921	0.004671793	0.0165875	0.0104554	0.0053518	0.0323947	0.5245334
1560	0	-25.69927	-40.56496	14.86568	0.003335216	0.002180166	0.02934903	0.002079641	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.00184425	0.0009152663	0.029349	0.00333522	0.00218017	0.03486441	0.05289776
1561	1	-33.09765	-47.5148	14.41715	0.02924967	0.001647913	0.008534675	0.008182459	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.00999206	0.008468969	0.00853467	0.0292497	0.00164791	0.03943226	0.253398
1562	2	-30.49952	-45.62031	15.12079	0.007264594	0.007640021	0.01482609	0.003663677	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.00603281	0.008882691	0.0148261	0.00726459	0.00764002	0.0297307	0.2029151
1563	3	-30.80563	-45.28145	14.47582	0.004172075	0.01710348	0.01886521	0.004810599	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.00924659	0.001135345	0.0188652	0.00417207	0.0171035	0.04014076	0.2303542
1564	0	-28.15681	-42.45983	14.30302	0.004137629	9.051052e-05	0.03814027	0.006293711	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.0161196	0.001717486	0.0381403	0.00413763	9.05105e-05	0.0423684	0.3804616
1565	1	-30.40389	-43.93133	13.52744	0.0008777038	0.000715024	0.05124376	0.005896755	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.0182351	0.00817843	0.0512438	0.000877704	0.000715024	0.05283649	0.345123
1566	2	-28.94802	-43.91949	14.97147	0.003615735	0.005824496	0.02247979	0.004986723	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.0026681	0.007538621	0.0224798	0.00361573	0.0058245	0.03192002	0.08358705
1567	3	-27.56711	-42.4998	14.93269	0.003024293	0.002935261	0.02741215	0.001965563	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.00849137	0.004523532	0.0274121	0.00302429	0.00293526	0.0333717	0.2544481
1568	0	-28.27472	-42.59247	14.31775	0.00284101	0.001251179	0.03814027	0.006632416	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.00251151	0.0008345561	0.0381403	0.00284101	0.00125118	0.04223245	0.05946868
1569	1	-33.47362	-48.44976	14.97614	0.03032409	0.001082323	0.0011682	0.002179357	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.0064541	0.005408853	0.0011682	0.0303241	0.00108232	0.03257461	0.1981328
1570	2	-32.70605	-46.65083	13.94478	0.01458268	0.007519392	0.02392693	0.008232973	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.0155861	0.01060135	0.0239269	0.0145827	0.00751939	0.046029	0.3386149
1571	3	-29.19166	-43.77575	14.58409	0.00356685	0.007091432	0.02741215	0.001567721	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00494504	0.00769031	0.0274121	0.00356685	0.00709143	0.03807043	0.1298919
1572	0	-28.4857	-43.8832	15.3975	0.008194678	0.002036245	0.01634937	0.004881565	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.00250195	0.001509945	0.0163494	0.00819468	0.00203624	0.02658029	0.09412784
1573	1	-30.8186	-45.24262	14.42402	0.01831753	0.001813372	0.02060532	0.0009988075	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.00764528	0.006059855	0.0206053	0.0183175	0.00181337	0.04073622	0.1876777
1574	2	-31.46323	-46.86777	15.40454	0.001854464	0.01217041	0.00960807	0.005496133	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.000224972	0.02032093	0.00960807	0.00185446	0.0121704	0.02363294	0.009519413
1575	3	-32.58929	-46.96364	14.37435	0.00675909	0.0211047	0.01256346	0.00132901	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.0121038	0.01280681	0.0125635	0.00675909	0.0211047	0.04042725	0.2993975
1576	0	-28.69247	-43.58372	14.89124	0.005947087	0.004775608	0.02293851	0.007050419	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.00327706	0.001606265	0.0229385	0.00594709	0.00477561	0.03366121	0.09735405
1577	1	-26.04182	-41.40754	15.36571	0.002182039	0.00494439	0.02060532	0.0008506587	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.00241148	0.0008555752	0.0206053	0.00218204	0.00494439	0.02773175	0.0869574
1578	2	-29.66105	-44.74287	15.08182	0.00375416	0.008565073	0.01765598	0.002952887	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.00177729	0.01182077	0.017656	0.00375416	0.00856507	0.02997521	0.05929184
1579	3	-31.83298	-45.85632	14.02334	0.008830423	0.01315131	0.02458509	0.002805104	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0104575	0.0045006	0.0245851	0.00883042	0.0131513	0.04656682	0.2245697
1580	0	-26.74078	-41.86827	15.1275	0.002161952	0.001599337	0.02659643	0.001501228	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00364485	0.00609183	0.0265964	0.00216195	0.00159934	0.03035772	0.1200632
1581	1	-27.68596	-42.70367	15.01771	0.0003140837	0.001518176	0.03088754	0.001103802	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.0214366	0.001335262	0.0308875	0.000314084	0.00151818	0.0327198	0.6551561
1582	2	-27.85116	-43.25623	15.40508	0.003393327	0.0002118077	0.02207967	0.002228567	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.00128769	0.009521303	0.0220797	0.00339333	0.000211808	0.02568481	0.05013428
1583	3	-31.0124	-45.6373	14.6249	0.002582718	0.01154595	0.02181265	0.003784058	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.00857513	0.01593459	0.0218127	0.00258272	0.0115459	0.03594132	0.2385869
1584	0	-26.36414	-41.40638	15.04225	0.00278206	0.00257613	0.02691239	0.001165886	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.00879977	0.001887816	0.0269124	0.00278206	0.00257613	0.03227058	0.2726869
1585	1	-29.17583	-42.94732	13.7715	0.0009384968	0.000285489	0.04956353	0.002880797	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.000151283	0.0007828828	0.0495635	0.000938497	0.000285489	0.05078752	0.002978739
1586	2	-27.52724	-42.17666	14.64942	0.00185108	0.0004338933	0.03470238	0.002010597	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.00616812	0.008111844	0.0347024	0.00185108	0.000433893	0.03698735	0.1667628
1587	3	-30.33575	-45.48981	15.15407	0.001890525	0.0104107	0.01664454	0.003315966	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.00576969	0.01126338	0.0166445	0.00189053	0.0104107	0.02894576	0.1993277
1588	0	-23.55052	-38.85795	15.30743	7.066281e-05	0.001631766	0.02691239	0.00119597	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.00447429	0.0003074818	0.0269124	7.06628e-05	0.00163177	0.02861482	0.1563625
1589	1	-28.28055	-43.25243	14.97188	0.005781205	0.0008485709	0.02547965	0.009060139	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.00389866	0.002130915	0.0254796	0.00578121	0.000848571	0.03210943	0.1214181
1590	2	-26.48528	-41.15219	14.6669	0.002161948	0.0003593826	0.03470238	0.00462457	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00886301	0.00213529	0.0347024	0.00216195	0.000359383	0.03722371	0.2381012
1591	3	-33.57296	-47.53577	13.96281	0.01201406	0.006408106	0.02673419	0.004965459	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.00197449	0.01802623	0.0267342	0.0120141	0.00640811	0.04515636	0.04372568
1592	0	-24.16812	-39.03665	14.86853	0.003629624	0.0004529944	0.03108061	0.000432798	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.00205748	0.0002367439	0.0310806	0.00362962	0.000452994	0.03516322	0.05851232
1593	1	-29.07879	-43.39356	14.31477	0.01024693	0.0002223739	0.03207553	0.003826548	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.0102335	0.001805037	0.0320755	0.0102469	0.000222374	0.04254483	0.2405344
1594	2	-29.19362	-43.58105	14.38743	0.004460877	0.001572288	0.03470238	0.009632245	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.0148491	0.001089829	0.0347024	0.00446088	0.00157229	0.04073555	0.3645233
1595	3	-34.07091	-48.3886	14.3177	0.01607863	0.001951177	0.0163534	0.01276736	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.00639435	0.0483128	0.0163534	0.0160786	0.00195118	0.03438321	0.185973
1596	0	-26.82159	-42.43239	15.6108	0.0005498331	0.006023075	0.01728811	0.001278473	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.000623317	0.002354961	0.0172881	0.000549833	0.00602307	0.02386102	0.02612282
1597	1	-26.67736	-41.49054	14.81318	0.0003005313	0.002589468	0.03207553	0.004107415	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.00671201	0.003447856	0.0320755	0.000300531	0.00258947	0.03496552	0.1919607
1598	2	-32.12603	-47.59175	15.46572	0.004175856	0.01338166	0.006949644	0.0124259	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.00482606	0.001302841	0.00694964	0.00417586	0.0133817	0.02450716	0.1969246
1599	3	-34.33949	-47.91247	13.57298	0.004184885	0.003385049	0.03714198	0.01701463	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.00960586	0.04799524	0.037142	0.00418489	0.00338505	0.04471192	0.2148389
1600	0	-29.32817	-44.20324	14.87507	0.0005169415	0.01125976	0.02261142	0.002216869	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.0112842	0.003092496	0.0226114	0.000516941	0.0112598	0.03438811	0.3281412
1601	1	-29.41122	-44.91705	15.50584	0.0001863035	0.0008622523	0.02265321	0.007517514	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.00635754	0.007699892	0.0226532	0.000186303	0.000862252	0.02370176	0.2682306
1602	2	-29.76226	-44.56024	14.79797	0.003612641	0.0005625903	0.02894562	0.01722296	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.0069267	0.004451394	0.0289456	0.00361264	0.00056259	0.03312085	0.2091342
1603	3	-35.18707	-50.38167	15.1946	0.004321463	0.005432354	0.008996437	0.02366127	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.000319894	0.05649704	0.00899644	0.00432146	0.00543235	0.01875025	0.01706078
1604	0	-24.61875	-40.23163	15.61288	0.0005473425	0.0008642327	0.02261142	0.001236636	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00466499	0.00108249	0.0226114	0.000547343	0.000864233	0.02402299	0.1941884
1605	1	-26.53178	-41.60629	15.07451	9.786128e-05	0.0004268098	0.0300104	0.00546078	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.000778838	0.00622022	0.0300104	9.78613e-05	0.00042681	0.03053507	0.02550635
1606	2	-32.92832	-46.2418	13.31348	0.007583303	0.01404659	0.03508498	0.004853527	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.0294617	0.004129393	0.035085	0.0075833	0.0140466	0.05671487	0.5194705
1607	3	-37.85022	-50.34717	12.49696	0.01540099	0.03243357	0.01544421	0.01558054	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.0319528	0.03022538	0.0154442	0.015401	0.0324336	0.06327878	0.5049536
1608	0	-25.04329	-40.65035	15.60706	0.0002094882	0.001731409	0.02202469	0.001472798	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.0033452	0.001820078	0.0220247	0.000209488	0.00173141	0.02396559	0.1395833
1609	1	-31.80581	-45.10285	13.29704	0.01105633	0.004893688	0.04160686	0.001958298	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.0247104	0.002918003	0.0416069	0.0110563	0.00489369	0.05755688	0.4293222
1610	2	-30.65268	-45.32268	14.67001	0.01744661	0.0006928507	0.01913143	0.002167013	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.0128772	0.003960089	0.0191314	0.0174466	0.000692851	0.03727089	0.3455027
1611	3	-32.73494	-46.93185	14.19691	0.008518357	0.01251217	0.02010843	0.01567703	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.00622484	0.01134182	0.0201084	0.00851836	0.0125122	0.04113895	0.1513125
