Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	total_speciation	turnover
4571	1	-36.68305	-42.69576	6.01271	0.03955371	0.005379074	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.0184876	0.006113309	0.0395537	0.03955371	0.4674052
4572	0	-43.88631	-47.51974	3.633435	0.07094865	0.01863897	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.054417	0.01636258	0.0709487	0.07094865	0.7669909
4573	1	-37.45275	-43.86837	6.415623	0.03395968	0.004374805	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.0204895	0.00503185	0.0339597	0.03395968	0.6033481
4574	0	-38.12204	-44.22429	6.102244	0.03626034	0.01237788	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.000856157	0.01265385	0.0362603	0.03626034	0.0236114
4575	1	-34.21646	-41.40876	7.192294	0.02292735	0.003225436	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.00279707	0.003861745	0.0229274	0.02292735	0.1219969
4576	0	-37.12019	-43.86695	6.746769	0.02747101	0.01276556	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.00323262	0.007842286	0.027471	0.02747101	0.1176738
4577	1	-35.89515	-42.56038	6.665228	0.02955826	0.0117275	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.00265262	0.002779103	0.0295583	0.02955826	0.089742
4578	0	-35.55673	-41.79473	6.238001	0.03627129	0.007761974	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.00056738	0.003619325	0.0362713	0.03627129	0.01564267
4579	1	-37.33905	-43.91235	6.573304	0.02955826	0.0231003	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.00107806	0.0005986981	0.0295583	0.02955826	0.03647249
4580	0	-34.37031	-40.01765	5.647346	0.04586145	0.003822306	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.0118834	0.001126493	0.0458614	0.04586145	0.2591143
4581	1	-35.16135	-42.11587	6.954516	0.02673516	0.004695079	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0121234	0.0001637	0.0267352	0.02673516	0.4534638
4582	0	-33.80582	-39.46178	5.655963	0.04586145	0.002619403	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.0143593	0.001467673	0.0458614	0.04586145	0.3131008
4583	1	-31.81019	-38.30414	6.493946	0.03380395	0.002377538	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.00726376	0.0002604227	0.033804	0.03380395	0.214879
4584	0	-38.16903	-44.03586	5.86683	0.04147253	0.007789423	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.024942	0.005186067	0.0414725	0.04147253	0.6014103
4585	1	-36.07759	-41.61419	5.536596	0.04696922	0.007587112	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0196611	0.0008709023	0.0469692	0.04696922	0.4185955
4586	0	-35.87238	-42.44628	6.5739	0.03074668	0.009647547	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.00120455	0.005875334	0.0307467	0.03074668	0.03917648
4587	1	-35.47532	-41.37671	5.901396	0.04166651	0.007654861	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.00617732	0.0005391283	0.0416665	0.04166651	0.1482564
4588	0	-37.17213	-44.7682	7.596068	0.01640669	0.004743783	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.000522872	0.006500208	0.0164067	0.01640669	0.03186947
4589	1	-32.52733	-39.47303	6.945697	0.02691665	0.004249187	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.00284724	0.0002519817	0.0269167	0.02691665	0.1057799
4590	0	-38.41424	-42.36177	3.947532	0.07033006	0.004143462	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.040419	0.003673282	0.0703301	0.07033006	0.5747041
4591	1	-32.59274	-40.13034	7.537598	0.01859665	0.001832877	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000875834	0.000301323	0.0185966	0.01859665	0.04709632
4592	0	-34.85305	-42.17636	7.323317	0.02081639	0.006534513	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.00087683	0.001867647	0.0208164	0.02081639	0.04212208
4593	1	-33.62662	-40.41106	6.784435	0.02925651	0.003734466	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.00961693	0.0009122991	0.0292565	0.02925651	0.3287108
4594	0	-33.92828	-41.27572	7.347447	0.02082958	0.001735462	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.0014819	0.004163618	0.0208296	0.02082958	0.07114407
4595	1	-33.26603	-39.30215	6.036122	0.0402584	0.001526353	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.0122585	0.002811969	0.0402584	0.0402584	0.3044948
4596	0	-34.95711	-42.25979	7.302681	0.02107161	0.002423366	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.00120842	0.006299332	0.0210716	0.02107161	0.05734823
4597	1	-32.9017	-39.94919	7.047492	0.02521483	0.002167789	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.000872697	0.003776755	0.0252148	0.02521483	0.03461045
4598	0	-34.92822	-41.93933	7.011118	0.0256598	0.00241741	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.00844549	0.004125545	0.0256598	0.0256598	0.3291329
4599	1	-33.59179	-40.58604	6.994254	0.02572087	0.002355022	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.000459698	0.005457209	0.0257209	0.02572087	0.01787256
4600	0	-31.60084	-38.65707	7.056232	0.0256598	0.0005893098	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.00419295	0.001442249	0.0256598	0.0256598	0.1634055
4601	1	-37.30313	-44.30936	7.00623	0.02420532	0.002816051	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.00402616	0.01414944	0.0242053	0.02420532	0.1663339
4602	0	-31.18025	-38.23255	7.052302	0.0256598	0.0005079621	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.00108601	0.0019166	0.0256598	0.0256598	0.04232339
4603	1	-35.51432	-42.18892	6.674601	0.02960914	0.0003926617	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.00016697	0.01282918	0.0296091	0.02960914	0.005639148
4604	0	-32.18273	-39.22306	7.040332	0.0256598	0.0003121283	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.00276744	0.003309405	0.0256598	0.0256598	0.1078511
4605	1	-32.93725	-39.70035	6.763106	0.02960914	0.001584366	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.0075441	0.002787022	0.0296091	0.02960914	0.2547897
4606	0	-32.60495	-39.4028	6.797851	0.02903036	0.0004654246	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.00331013	0.004384234	0.0290304	0.02903036	0.1140232
4607	1	-32.06954	-38.83766	6.768122	0.02960914	0.002727887	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.00373324	0.001141906	0.0296091	0.02960914	0.126084
4608	0	-33.79817	-41.32393	7.525764	0.01851925	0.000638165	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.00161425	0.003208058	0.0185193	0.01851925	0.0871662
4609	1	-32.26243	-38.91151	6.64908	0.03170228	0.0009403671	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0128157	0.0005380223	0.0317023	0.03170228	0.4042515
4610	0	-31.54803	-38.36632	6.81829	0.02893837	0.00143432	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.00125953	0.001999829	0.0289384	0.02893837	0.04352446
4611	1	-34.91024	-42.40148	7.491248	0.01883805	0.003536775	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.00341382	0.001583755	0.0188381	0.01883805	0.1812196
4612	0	-32.83645	-39.6594	6.822952	0.02893837	0.0008060352	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.00974061	0.002161846	0.0289384	0.02893837	0.3365985
4613	1	-34.31347	-40.05509	5.741623	0.04450496	0.001406983	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.021121	0.003378513	0.044505	0.04450496	0.4745753
4614	0	-32.26933	-39.03876	6.769424	0.02947037	0.003468294	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.00192494	0.001218999	0.0294704	0.02947037	0.06531778
4615	1	-33.07676	-38.83739	5.76063	0.04450496	0.002202112	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.0173071	0.000682685	0.044505	0.04450496	0.3888792
4616	0	-31.34845	-38.14177	6.793323	0.02947037	0.002111988	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.00424136	0.0001854467	0.0294704	0.02947037	0.1439195
4617	1	-34.31956	-39.61449	5.294931	0.05125551	0.002942155	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.017379	0.0004082974	0.0512555	0.05125551	0.3390661
4618	0	-31.96077	-38.75428	6.793513	0.02947037	0.001035454	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.00794603	0.001242906	0.0294704	0.02947037	0.2696278
4619	1	-37.5875	-42.54877	4.961272	0.0563123	0.002087832	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	0.0496531	9.209012e-05	0.0563123	0.0563123	0.8817457
4620	0	-35.5987	-41.37212	5.773426	0.04426477	0.0002228711	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.0314135	0.003022787	0.0442648	0.04426477	0.7096733
4621	1	-31.15314	-37.38056	6.227415	0.03794538	0.0007723824	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.00455762	0.000233951	0.0379454	0.03794538	0.12011
4622	0	-31.79952	-38.69311	6.893592	0.02786692	0.0001505433	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.00310553	0.003071008	0.0278669	0.02786692	0.1114416
4623	1	-31.21696	-38.28041	7.063452	0.02567394	0.0008370113	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.00450973	0.0003759458	0.0256739	0.02567394	0.1756539
4624	0	-32.0361	-38.82689	6.790785	0.02925364	0.000150088	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.0020111	0.003881267	0.0292536	0.02925364	0.06874716
4625	1	-32.27103	-38.4343	6.163267	0.03876386	0.0004162606	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.0158043	0.001414868	0.0387639	0.03876386	0.4077063
4626	0	-31.70429	-38.31531	6.611018	0.03199345	0.0002391852	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.00193898	0.003056814	0.0319934	0.03199345	0.06060566
4627	1	-31.80763	-37.66797	5.860335	0.04333187	0.0003295044	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0111383	0.0005967235	0.0433319	0.04333187	0.2570462
4628	0	-35.26023	-41.82457	6.564337	0.03199345	0.0004365422	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.0114589	0.007527591	0.0319934	0.03199345	0.3581636
4629	1	-34.22442	-41.10956	6.88514	0.02783452	0.0003675997	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.011183	0.003920536	0.0278345	0.02783452	0.4017682
4630	0	-36.14724	-42.53351	6.386271	0.03400102	0.0003115754	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.00907159	0.01174803	0.034001	0.03400102	0.2668035
4631	1	-37.73714	-41.6844	3.947264	0.07069743	0.0001301018	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.051279	0.005204336	0.0706974	0.07069743	0.72533
4632	0	-34.7137	-41.46287	6.749166	0.02894319	0.0002120764	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.00051089	0.0101015	0.0289432	0.02894319	0.01765148
4633	1	-34.54151	-40.45966	5.918143	0.04171406	7.472605e-05	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.00792099	0.006119744	0.0417141	0.04171406	0.1898878
4634	0	-38.1114	-45.718	7.606603	0.01723494	0.0002348116	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00956658	0.00429897	0.0172349	0.01723494	0.5550687
4635	1	-32.07411	-39.43073	7.356615	0.02135059	6.48777e-05	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.00331132	0.001358978	0.0213506	0.02135059	0.1550928
4636	0	-32.85511	-39.88782	7.032715	0.02565099	0.0008353311	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.00404646	0.003608143	0.025651	0.02565099	0.1577508
4637	1	-32.10269	-39.44411	7.341417	0.02135059	0.0001395092	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.000490024	0.002804186	0.0213506	0.02135059	0.0229513
4638	0	-34.87402	-40.71143	5.837414	0.04305364	0.001521627	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.023516	0.00359695	0.0430536	0.04305364	0.5462017
4639	1	-32.88163	-40.01646	7.134836	0.02431595	8.402734e-05	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.00509623	0.003265216	0.024316	0.02431595	0.2095838
4640	0	-35.17282	-41.31384	6.141016	0.03850335	0.002373574	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.0207691	0.003461949	0.0385033	0.03850335	0.539409
4641	1	-31.89227	-39.02748	7.135211	0.02431595	0.0001089516	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.00117368	0.003202788	0.024316	0.02431595	0.04826788
