Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	extinction[24]	extinction[25]	extinction[26]	gamma	speciation_rates[1]	total_speciation	turnover
846	0	-54.11463	-59.60466	5.490027	0.03815057	0.06804253	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.00205742	0.0239399	0.0381506	0.03815057	0.05392901
847	1	-56.03712	-61.22845	5.191326	0.05037496	0.03226771	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.0189786	0.01620262	0.050375	0.05037496	0.3767476
848	0	-57.09503	-61.55568	4.460657	0.03337107	0.1151544	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.00460513	0.1084561	0.0333711	0.03337107	0.1379978
849	1	-56.2391	-61.41239	5.173289	0.05037496	0.03662757	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.0216621	0.01364651	0.050375	0.05037496	0.4300179
850	0	-57.92055	-62.49065	4.570094	0.03318662	0.09079662	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.00858802	0.1229773	0.0331866	0.03318662	0.2587797
851	1	-58.28472	-61.75749	3.472767	0.05966213	0.1075815	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.0236395	0.05699454	0.0596621	0.05966213	0.3962229
852	0	-56.88226	-61.34468	4.462424	0.03622819	0.1522537	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.00615295	0.05402886	0.0362282	0.03622819	0.1698388
853	1	-58.57526	-61.99919	3.423929	0.05966213	0.06763489	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.0202987	0.101825	0.0596621	0.05966213	0.3402281
854	0	-54.70774	-59.99246	5.284712	0.04160041	0.03275549	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.00589078	0.05904933	0.0416004	0.04160041	0.1416038
855	1	-58.16168	-62.47585	4.314171	0.04441668	0.04383107	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.0177244	0.1281219	0.0444167	0.04441668	0.3990487
856	0	-56.96724	-62.39797	5.430727	0.04904686	0.0194264	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.0175031	0.01307642	0.0490469	0.04904686	0.3568659
857	1	-55.25431	-60.15684	4.902537	0.04253495	0.08633556	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.00251742	0.03807669	0.042535	0.04253495	0.05918476
858	0	-55.81879	-60.84898	5.030193	0.04904686	0.03917317	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.00584469	0.03338298	0.0490469	0.04904686	0.1191654
859	1	-55.16039	-60.49043	5.330034	0.04253495	0.049807	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.0127511	0.03185555	0.042535	0.04253495	0.2997797
860	0	-54.50022	-60.47713	5.976916	0.0307623	0.05392748	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.00270753	0.03371729	0.0307623	0.0307623	0.08801451
861	1	-55.42637	-60.38166	4.955291	0.0485432	0.05493546	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.0138706	0.02813441	0.0485432	0.0485432	0.2857365
862	0	-55.09289	-60.44361	5.350724	0.03807545	0.07301128	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.00869415	0.03335232	0.0380755	0.03807545	0.22834
863	1	-55.1886	-60.12969	4.941086	0.04350465	0.07168455	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.00610306	0.04305181	0.0435047	0.04350465	0.1402853
864	0	-57.82224	-61.47142	3.649178	0.03688971	0.1727636	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.00324722	0.1108725	0.0368897	0.03688971	0.08802515
865	1	-56.82122	-61.3588	4.537577	0.04350465	0.1366054	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.0117836	0.01848187	0.0435047	0.04350465	0.2708595
866	0	-57.90861	-61.82062	3.912008	0.03187712	0.1929997	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.00102021	0.09444372	0.0318771	0.03187712	0.03200451
867	1	-55.29951	-60.23756	4.938045	0.04350465	0.09698397	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.00989137	0.0180565	0.0435047	0.04350465	0.2273636
868	0	-56.27195	-61.68262	5.410679	0.03187712	0.08132511	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.00700105	0.05625122	0.0318771	0.03187712	0.2196261
869	1	-56.63889	-60.98432	4.345433	0.04005906	0.08152189	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.00801597	0.1134634	0.0400591	0.04005906	0.2001039
870	0	-54.12737	-60.01522	5.887844	0.03187712	0.07146013	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.00184212	0.01839966	0.0318771	0.03187712	0.05778802
871	1	-55.18808	-60.08181	4.893727	0.04005906	0.08478379	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.00197644	0.05537212	0.0400591	0.04005906	0.04933808
872	0	-56.78882	-61.69559	4.906773	0.04315715	0.08734419	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.0187016	0.03290951	0.0431571	0.04315715	0.4333372
873	1	-54.60942	-59.94732	5.337909	0.04005906	0.03942954	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.00562478	0.05630813	0.0400591	0.04005906	0.1404122
874	0	-55.62083	-60.37087	4.750047	0.04601585	0.09967806	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.00661796	0.01908761	0.0460159	0.04601585	0.143819
875	1	-55.69718	-60.34895	4.651771	0.04005906	0.05848319	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.000406941	0.1058683	0.0400591	0.04005906	0.01015852
876	0	-54.79281	-61.13852	6.345709	0.02733179	0.05756333	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.00168058	0.01379532	0.0273318	0.02733179	0.06148805
877	1	-54.25525	-59.66949	5.414242	0.04005906	0.07398148	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	4.62479e-05	0.0141229	0.0400591	0.04005906	0.001154493
878	0	-53.96169	-59.73747	5.775777	0.03332711	0.06589741	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.00125441	0.02646489	0.0333271	0.03332711	0.03763931
879	1	-55.83175	-60.90156	5.06981	0.04005906	0.09191072	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.0121856	0.03063681	0.0400591	0.04005906	0.3041918
880	0	-53.83282	-59.5936	5.760787	0.03332711	0.08102328	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.000453832	0.01283804	0.0333271	0.03332711	0.01361751
881	1	-55.68164	-61.33252	5.650883	0.04005906	0.05399859	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.0147986	0.01044168	0.0400591	0.04005906	0.3694184
882	0	-55.75301	-60.97175	5.21874	0.03332711	0.1216533	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.0050918	0.02641271	0.0333271	0.03332711	0.1527824
883	1	-56.5362	-61.50598	4.969775	0.04005906	0.1183954	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.0138638	0.01415566	0.0400591	0.04005906	0.3460851
884	0	-53.79161	-59.55022	5.758612	0.03332711	0.08059892	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.000113297	0.01347983	0.0333271	0.03332711	0.003399544
885	1	-56.5593	-63.08799	6.528688	0.02731607	0.04733862	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.00626416	0.005816396	0.0273161	0.02731607	0.2293214
886	0	-56.23758	-61.27925	5.041674	0.03332711	0.1377394	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.00457125	0.02803312	0.0333271	0.03332711	0.1371631
887	1	-53.85277	-59.69443	5.841657	0.03323841	0.06656896	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.00110723	0.01973782	0.0332384	0.03323841	0.03331175
888	0	-54.80358	-60.31791	5.514327	0.03332711	0.06319062	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.00344531	0.0553167	0.0333271	0.03332711	0.1033786
889	1	-54.54476	-60.4183	5.873543	0.03323841	0.06040328	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.00492146	0.02271489	0.0332384	0.03323841	0.1480654
890	0	-56.22785	-62.24882	6.020969	0.03332711	0.04875956	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.0112645	0.01908356	0.0333271	0.03332711	0.3379981
891	1	-55.08596	-60.89576	5.809796	0.03323841	0.03282067	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.00637346	0.05667215	0.0332384	0.03323841	0.1917497
892	0	-53.89084	-59.82564	5.9348	0.03250604	0.03138112	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.000470012	0.05000766	0.032506	0.03250604	0.01445922
893	1	-54.89722	-60.19814	5.300916	0.03458985	0.05481084	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.00297244	0.07745744	0.0345899	0.03458985	0.08593386
894	0	-54.15996	-60.35495	6.194994	0.03250604	0.02801023	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.00191315	0.02735917	0.032506	0.03250604	0.05885525
895	1	-54.73574	-60.68691	5.951173	0.03497115	0.04045093	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.00703036	0.02450268	0.0349712	0.03497115	0.2010331
896	0	-54.32091	-59.99075	5.669846	0.03820325	0.02407066	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.00443341	0.04961361	0.0382033	0.03820325	0.116048
897	1	-54.66745	-60.01079	5.343345	0.03497115	0.1023921	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.00272806	0.02334438	0.0349712	0.03497115	0.07800894
898	0	-55.5094	-61.91412	6.404716	0.02605722	0.01912508	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.00182731	0.05398397	0.0260572	0.02605722	0.07012677
899	1	-56.32906	-62.31602	5.986957	0.02803328	0.01949419	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.00502391	0.08352862	0.0280333	0.02803328	0.1792125
900	0	-54.31698	-59.81047	5.493489	0.03400224	0.07235629	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.00102542	0.04418208	0.0340022	0.03400224	0.03015742
