Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	extinction[24]	extinction[25]	extinction[26]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
4017	1	-125.2193	-135.6512	10.43197	0.01268848	0.0002671468	0.08759216	0.04696736	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.0299859	0.01060279	0.0875922	0.0126885	0.000267147	0.1005478	0.2982256
4018	0	-127.2254	-135.2052	7.9798	0.0550725	0.001337022	0.07360826	0.06353178	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.058675	0.07155861	0.0736083	0.0550725	0.00133702	0.1300178	0.4512843
4019	1	-126.0805	-135.9521	9.871554	0.01694989	0.0007351556	0.09190255	0.05057377	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.0217896	0.01159793	0.0919026	0.0169499	0.000735156	0.1095876	0.1988326
4020	0	-125.8802	-137.1495	11.26923	0.04151445	0.01731493	0.0211781	0.05671166	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.00773899	0.03401605	0.0211781	0.0415145	0.0173149	0.08000748	0.09672838
4021	1	-125.9693	-136.1444	10.17511	0.007392049	0.006049576	0.09190255	0.04595887	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.0212407	0.01000394	0.0919026	0.00739205	0.00604958	0.1053442	0.2016311
4022	0	-125.9642	-136.2465	10.28232	0.01043845	0.02838421	0.06566641	0.01468606	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.0219795	0.03542194	0.0656664	0.0104385	0.0283842	0.1044891	0.2103519
4023	1	-125.6583	-134.9752	9.316918	0.01508929	0.004926674	0.09190255	0.09831641	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.0344223	0.00605491	0.0919026	0.0150893	0.00492667	0.1119185	0.3075657
4024	0	-126.6456	-137.517	10.87142	0.009157325	0.03793878	0.03508542	0.02492922	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.00815002	0.09320806	0.0350854	0.00915733	0.0379388	0.08218153	0.09917098
4025	1	-125.7078	-136.7968	11.08901	0.003962282	0.006936152	0.07922338	0.04805595	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.00802515	0.003138795	0.0792234	0.00396228	0.00693615	0.09012181	0.08904776
4026	0	-125.3779	-136.8549	11.47705	0.01657618	0.02894207	0.03927177	0.01499541	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.010824	0.0277357	0.0392718	0.0165762	0.0289421	0.08479001	0.1276562
4027	1	-126.2031	-136.5984	10.39526	0.001189459	0.006754566	0.08616622	0.09444416	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.00483509	0.003429984	0.0861662	0.00118946	0.00675457	0.09411024	0.05137688
4028	0	-127.1966	-135.7427	8.546099	0.03353983	0.03197208	0.06640854	0.02113096	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.0454498	0.04650248	0.0664085	0.0335398	0.0319721	0.1319204	0.3445244
4029	1	-125.0642	-134.6598	9.595664	0.0196354	0.005982666	0.08616622	0.07483152	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.0436685	0.002429093	0.0861662	0.0196354	0.00598267	0.1117843	0.3906496
4030	0	-126.7825	-135.5313	8.74882	0.01458516	0.06678292	0.05238	0.009747728	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.0758027	0.02721367	0.05238	0.0145852	0.0667829	0.1337481	0.5667572
4031	1	-125.1527	-134.9011	9.748307	0.0196354	0.002045664	0.08616622	0.0824266	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.0433427	0.001972929	0.0861662	0.0196354	0.00204566	0.1078473	0.4018899
4032	0	-126.698	-135.697	8.998959	0.007136446	0.06678292	0.05789205	0.01238142	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.0747051	0.01058647	0.057892	0.00713645	0.0667829	0.1318114	0.5667572
4033	1	-129.0987	-136.1002	7.001475	0.02579189	0.04611282	0.08616622	0.0695791	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.0684619	0.003709038	0.0861662	0.0257919	0.0461128	0.1580709	0.4331089
4034	0	-126.8334	-135.0539	8.220521	0.03512167	0.04915958	0.05789205	0.0353826	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.0622935	0.00646544	0.057892	0.0351217	0.0491596	0.1421733	0.4381516
4035	1	-126.2417	-134.8668	8.625035	0.04004377	0.002880935	0.08616622	0.05951357	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.0747445	0.01632751	0.0861662	0.0400438	0.00288093	0.1290909	0.5790065
4036	0	-128.0464	-135.5755	7.529068	0.05098641	0.03319666	0.05789205	0.1069822	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.0852804	0.004569734	0.057892	0.0509864	0.0331967	0.1420751	0.6002487
4037	1	-126.9073	-134.7899	7.882591	0.01579867	0.003086602	0.1198658	0.0739052	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.0547079	0.02120959	0.119866	0.0157987	0.0030866	0.1387511	0.394288
4038	0	-127.3197	-135.097	7.777338	0.02978735	0.03019936	0.0758015	0.1029427	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.0706452	0.01955758	0.0758015	0.0297873	0.0301994	0.1357882	0.5202598
4039	1	-125.5334	-135.9258	10.39241	0.05830479	0.003316906	0.04079856	0.0313543	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.045139	0.01951754	0.0407986	0.0583048	0.00331691	0.1024203	0.440723
4040	0	-126.2767	-137.5026	11.22594	0.01664154	0.005989173	0.05679618	0.08245322	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.0211825	0.01590772	0.0567962	0.0166415	0.00598917	0.07942689	0.2666919
4041	1	-125.3331	-136.6614	11.32829	0.0078003	0.02443644	0.04989152	0.05920558	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.00749198	0.01354808	0.0498915	0.0078003	0.0244364	0.08212826	0.09122291
4042	0	-127.1805	-136.2749	9.094346	0.04760927	0.0009331174	0.05679618	0.07955432	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.0283058	0.08451699	0.0567962	0.0476093	0.000933117	0.1053386	0.2687127
4043	1	-125.7712	-136.594	10.82286	0.01872233	0.04864465	0.02887797	0.03889672	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.0269786	0.004069769	0.028878	0.0187223	0.0486446	0.09624495	0.2803121
4044	0	-127.574	-138.2506	10.67659	0.03980729	0.0234999	0.01682771	0.06598661	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.0149212	0.08328031	0.0168277	0.0398073	0.0234999	0.0801349	0.1862006
4045	1	-125.3656	-135.5913	10.2257	0.04973709	0.0301501	0.0314174	0.01376728	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.0488768	0.003219614	0.0314174	0.0497371	0.0301501	0.1113046	0.439127
4046	0	-128.9946	-136.9994	8.004818	0.09162515	0.03572495	0.004876262	0.04783756	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.0594926	0.07218314	0.00487626	0.0916252	0.0357249	0.1322264	0.4499297
4047	1	-126.7863	-137.517	10.73075	0.04206284	0.03431131	0.01535283	0.07379139	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.0310493	0.00409548	0.0153528	0.0420628	0.0343113	0.09172699	0.3384966
4048	0	-126.9047	-136.7892	9.884479	0.07216194	0.02544583	0.01190277	0.03446111	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.0217256	0.02685653	0.0119028	0.0721619	0.0254458	0.1095105	0.1983881
4049	1	-125.8457	-136.5317	10.68598	0.04206284	0.002815755	0.04139743	0.1048951	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.0184266	0.008487523	0.0413974	0.0420628	0.00281575	0.08627603	0.2135773
4050	0	-125.6619	-137.0875	11.4256	0.04579846	0.01483736	0.01694496	0.03102641	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.00168007	0.05787358	0.016945	0.0457985	0.0148374	0.07758079	0.0216558
4051	1	-126.1917	-137.6626	11.47091	0.01966821	0.04462291	0.01686237	0.03995122	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.00124076	0.02408782	0.0168624	0.0196682	0.0446229	0.08115349	0.01528908
4052	0	-126.5135	-137.1848	10.67134	0.03456803	0.04148612	0.02009831	0.03436627	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.00957413	0.02427916	0.0200983	0.034568	0.0414861	0.09615246	0.09957237
4053	1	-126.264	-134.3187	8.054614	0.01082303	0.04610116	0.08732	0.03391918	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.0812522	0.01273516	0.08732	0.010823	0.0461012	0.1442442	0.563296
4054	0	-133.366	-141.204	7.837946	0.03833855	0.04148612	0.04090167	0.1722318	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.0323766	0.02991635	0.0409017	0.0383386	0.0414861	0.1207263	0.2681817
4055	1	-126.113	-134.6684	8.55541	0.01093474	0.03513664	0.08732	0.01422481	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.0678905	0.04410721	0.08732	0.0109347	0.0351366	0.1333914	0.5089575
4056	0	-125.7701	-135.899	10.12892	0.0460719	0.008048947	0.0457805	0.0505243	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.0181794	0.04102938	0.0457805	0.0460719	0.00804895	0.09990135	0.1819736
4057	1	-125.1551	-136.8177	11.66266	0.0329708	0.001666224	0.04890423	0.01745778	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.0183503	0.01381804	0.0489042	0.0329708	0.00166622	0.08354125	0.2196555
4058	0	-127.2331	-138.1127	10.87954	0.005218341	0.03822742	0.0457805	0.01654795	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.0338424	0.06069016	0.0457805	0.00521834	0.0382274	0.08922626	0.3792879
4059	1	-125.1748	-137.1473	11.97247	0.0450855	0.0007099105	0.03004379	0.03203139	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.0138611	0.01209182	0.0300438	0.0450855	0.000709911	0.07583919	0.1827691
4060	0	-124.8077	-136.1893	11.38163	0.03928752	0.007435854	0.03909826	0.01028898	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.0146562	0.03611433	0.0390983	0.0392875	0.00743585	0.08582164	0.1707752
4061	1	-126.7209	-137.3931	10.67216	0.0450855	0.02067913	0.02929801	0.05121116	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.0410769	0.01355334	0.029298	0.0450855	0.0206791	0.09506264	0.4321037
4062	0	-125.4514	-135.6994	10.24795	0.03928752	0.02796327	0.03604752	0.01238949	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.0337948	0.04793186	0.0360475	0.0392875	0.0279633	0.1032983	0.3271572
4063	1	-126.9154	-135.9835	9.068146	0.04076416	0.01114014	0.05741813	0.1015666	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.0382989	0.04245475	0.0574181	0.0407642	0.0111401	0.1093224	0.3503299
4064	0	-128.7285	-138.8311	10.10262	0.008067399	0.03818169	0.04875797	0.01015861	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.031879	0.1118758	0.048758	0.0080674	0.0381817	0.09500706	0.3355437
4065	1	-127.1249	-135.5467	8.421801	0.02760561	0.005567261	0.09270514	0.04917149	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.0724524	0.06527589	0.0927051	0.0276056	0.00556726	0.125878	0.5755766
4066	0	-126.0997	-136.4115	10.31182	0.001116877	0.03667556	0.06843161	0.004158394	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.037427	0.03312709	0.0684316	0.00111688	0.0366756	0.1062241	0.3523402
4067	1	-127.4805	-135.8988	8.418242	0.02760561	0.01658438	0.07682335	0.06637882	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.0386579	0.07610658	0.0768233	0.0276056	0.0165844	0.1210133	0.3194516
4068	0	-126.1535	-135.9739	9.820397	0.03604586	0.02795109	0.04536539	0.02431943	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.0254849	0.04424975	0.0453654	0.0360459	0.0279511	0.1093623	0.2330314
4069	1	-127.8026	-137.7165	9.913831	0.04924791	0.01658438	0.03642247	0.05746954	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.0520646	0.04220155	0.0364225	0.0492479	0.0165844	0.1022548	0.5091659
4070	0	-126.6692	-139.3367	12.66754	0.03604586	0.02521009	0.003413519	0.003216599	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.000429104	0.03496091	0.00341352	0.0360459	0.0252101	0.06466947	0.006635343
4071	1	-126.888	-136.4754	9.587439	0.02047524	0.007639047	0.06948308	0.09069655	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0306878	0.0681164	0.0694831	0.0204752	0.00763905	0.09759736	0.3144328
