Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	total_speciation	turnover
1984	0	-54.22465	-59.34645	5.121805	0.08561727	0.002307938	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.0341746	0.002304482	0.0856173	0.08561727	0.3991559
1985	1	-51.6942	-56.59879	4.904593	0.09111911	0.00387802	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.0113665	0.003237892	0.0911191	0.09111911	0.1247432
1986	0	-53.01657	-57.93278	4.916209	0.08944778	0.004218652	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.00894087	0.007573516	0.0894478	0.08944778	0.09995634
1987	1	-52.00562	-56.76257	4.75695	0.09519577	0.004262091	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.0173292	0.003378522	0.0951958	0.09519577	0.182038
1988	0	-54.93026	-59.72578	4.795522	0.08944778	0.01480611	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.00904159	0.009054767	0.0894478	0.08944778	0.1010823
1989	1	-57.18763	-60.81757	3.629945	0.1211903	0.01938695	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.0413896	0.01015648	0.12119	0.1211903	0.3415261
1990	0	-54.45097	-58.95982	4.508852	0.09857796	0.01163981	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.00857748	0.008996743	0.098578	0.09857796	0.08701214
1991	1	-57.95386	-61.57661	3.622744	0.1211903	0.009510627	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.041371	0.02075287	0.12119	0.1211903	0.3413721
1992	0	-57.45669	-61.85174	4.395055	0.09857796	0.01002929	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.020991	0.02198696	0.098578	0.09857796	0.2129384
1993	1	-55.90528	-61.02056	5.115287	0.07905101	0.01475507	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.00479243	0.0134448	0.079051	0.07905101	0.06062455
1994	0	-57.85203	-62.5762	4.724165	0.08650377	0.02780003	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.00762609	0.01347992	0.0865038	0.08650377	0.08815907
1995	1	-53.00652	-58.25771	5.251185	0.07905101	0.00816216	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.00144221	0.006447901	0.079051	0.07905101	0.01824401
1996	0	-54.35391	-58.30263	3.948727	0.116185	0.007101227	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.0316032	0.008047206	0.116185	0.116185	0.2720075
1997	1	-52.30094	-56.65491	4.353971	0.106175	0.007117928	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.0190777	0.002470453	0.106175	0.106175	0.1796815
1998	0	-53.55686	-57.57121	4.014345	0.116185	0.006578228	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.0525887	0.002008409	0.116185	0.116185	0.4526292
1999	1	-52.85967	-57.19347	4.333797	0.106175	0.009822371	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.00408832	0.001783417	0.106175	0.106175	0.03850549
2000	0	-53.04363	-57.17467	4.131039	0.1127699	0.007405471	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.0440411	0.001440655	0.11277	0.1127699	0.3905399
2001	1	-52.06618	-56.43719	4.371004	0.1066593	0.004258126	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.0317261	0.001935409	0.106659	0.1066593	0.2974524
2002	0	-53.44043	-57.57062	4.130187	0.1127699	0.00484357	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.0443341	0.00408779	0.11277	0.1127699	0.3931374
2003	1	-53.8639	-58.76887	4.904964	0.08865263	0.004680276	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.00396649	0.01101385	0.0886526	0.08865263	0.04474192
2004	0	-55.09413	-59.17419	4.080056	0.1127699	0.003839585	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.0421047	0.01010485	0.11277	0.1127699	0.3733687
2005	1	-55.96782	-57.73142	1.763604	0.1799904	0.007774096	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.101553	0.003016977	0.17999	0.1799904	0.5642139
2006	0	-51.45947	-56.48876	5.02929	0.0874846	0.003810979	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.00296413	0.003530427	0.0874846	0.0874846	0.03388176
2007	1	-54.95784	-56.77565	1.817815	0.1800415	0.003312916	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.106545	0.001878637	0.180042	0.1800415	0.5917801
2008	0	-51.13352	-55.75365	4.620129	0.1002462	0.002558058	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.0182593	0.001123569	0.100246	0.1002462	0.1821441
2009	1	-55.43982	-57.25774	1.817918	0.1800415	0.004149068	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.122575	0.001032179	0.180042	0.1800415	0.6808174
2010	0	-52.28283	-56.88635	4.603527	0.1002462	0.002164439	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.0263663	0.003177389	0.100246	0.1002462	0.2630158
2011	1	-56.60115	-58.44271	1.841557	0.1800415	0.001319094	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.132003	0.001498255	0.180042	0.1800415	0.7331809
2012	0	-51.40389	-56.01137	4.60748	0.1002462	0.002604725	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00660646	0.00234181	0.100246	0.1002462	0.06590236
2013	1	-55.84043	-58.08839	2.247959	0.166595	0.004619823	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.104545	0.004525538	0.166595	0.166595	0.6275415
2014	0	-52.03797	-56.92851	4.890531	0.09275926	0.001096871	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.022157	0.001696254	0.0927593	0.09275926	0.238866
2015	1	-54.53385	-57.60653	3.072676	0.143137	0.003968179	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.0460565	0.004643294	0.143137	0.143137	0.3217651
2016	0	-51.39212	-56.5278	5.135678	0.08517934	0.001541847	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.000736795	0.003212934	0.0851793	0.08517934	0.008649921
2017	1	-53.94713	-57.07978	3.132653	0.1420757	0.002390637	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.0545032	0.003930075	0.142076	0.1420757	0.3836207
2018	0	-52.27547	-57.10864	4.833172	0.09379016	0.002150073	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.0243376	0.002778107	0.0937902	0.09379016	0.2594901
2019	1	-51.80078	-56.56825	4.767469	0.09561476	0.001530764	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.00464338	0.003594483	0.0956148	0.09561476	0.04856345
2020	0	-53.21199	-57.16994	3.957948	0.1178134	0.003930607	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.0190017	0.004607656	0.117813	0.1178134	0.1612863
2021	1	-54.20826	-59.12212	4.913861	0.08957739	0.001346272	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.00910421	0.01022804	0.0895774	0.08957739	0.1016352
2022	0	-53.11596	-58.22799	5.112026	0.08336714	0.01063811	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.0119905	0.002811857	0.0833671	0.08336714	0.1438281
2023	1	-52.11392	-56.75345	4.639532	0.09890782	0.002034453	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.00659371	0.004381939	0.0989078	0.09890782	0.06666524
2024	0	-51.06018	-56.2689	5.208722	0.08336714	0.003212929	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.0119934	0.000567428	0.0833671	0.08336714	0.1438626
2025	1	-51.41194	-56.05441	4.642469	0.09890782	0.004709632	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.0181181	0.001413103	0.0989078	0.09890782	0.1831819
2026	0	-50.25548	-55.46733	5.211852	0.08336714	0.003111281	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.00101213	0.0003560734	0.0833671	0.08336714	0.01214067
2027	1	-51.57816	-56.21185	4.633683	0.09890782	0.004382041	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.0110281	0.002619275	0.0989078	0.09890782	0.1114985
2028	0	-51.91838	-57.10474	5.186364	0.08336714	0.005532471	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0177646	0.0004836711	0.0833671	0.08336714	0.2130887
2029	1	-51.51921	-56.10862	4.589402	0.1007525	0.002427946	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.0109826	0.002558003	0.100753	0.1007525	0.1090058
2030	0	-50.8226	-55.9522	5.129602	0.08492199	0.005156961	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.00251395	0.001104287	0.084922	0.08492199	0.029603
2031	1	-52.74309	-57.26088	4.517795	0.1007525	0.007482658	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.00493413	0.004663996	0.100753	0.1007525	0.04897273
2032	0	-51.55406	-56.68724	5.133171	0.08492199	0.005052931	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0149833	0.0008514259	0.084922	0.08492199	0.1764365
2033	1	-53.69559	-58.18099	4.485402	0.1007525	0.00995926	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.0225612	0.005426669	0.100753	0.1007525	0.2239264
2034	0	-52.53259	-57.60615	5.073563	0.08492199	0.01025694	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.0106878	0.001608217	0.084922	0.08492199	0.1258545
2035	1	-57.02724	-61.39148	4.364241	0.1007525	0.02279538	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.0335798	0.004706638	0.100753	0.1007525	0.3332901
2036	0	-52.62901	-57.70105	5.072046	0.08492199	0.008965792	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.0107149	0.003051144	0.084922	0.08492199	0.1261731
2037	1	-56.22367	-60.563	4.339326	0.1007525	0.01886958	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.0109844	0.01112401	0.100753	0.1007525	0.1090231
2038	0	-52.78085	-57.51844	4.737582	0.09408928	0.00750938	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.00242084	0.005932925	0.0940893	0.09408928	0.02572915
2039	1	-52.81454	-57.34512	4.530581	0.1007525	0.004694129	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.00487855	0.006173965	0.100753	0.1007525	0.04842113
2040	0	-54.27055	-59.99068	5.720133	0.06592976	0.005419102	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00170903	0.00812816	0.0659298	0.06592976	0.02592205
2041	1	-55.85768	-60.30128	4.443599	0.1007525	0.003799288	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.0224896	0.01576695	0.100753	0.1007525	0.2232167
2042	0	-54.70164	-59.28216	4.580519	0.09942152	0.003166668	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.0381448	0.00735671	0.0994215	0.09942152	0.383667
2043	1	-56.22279	-60.616	4.393203	0.1007525	0.01088162	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.0293342	0.01372427	0.100753	0.1007525	0.2911509
2044	0	-52.03645	-56.63963	4.603175	0.09942152	0.004182053	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.00373211	0.004075721	0.0994215	0.09942152	0.03753827
2045	1	-58.14749	-60.7718	2.624311	0.1515474	0.008113601	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.0650091	0.01595688	0.151547	0.1515474	0.4289685
2046	0	-52.699	-57.55966	4.860652	0.09094057	0.005497272	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.00559051	0.006636382	0.0909406	0.09094057	0.06147436
2047	1	-56.83225	-61.02663	4.194375	0.1063874	0.00747671	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.0337648	0.01732969	0.106387	0.1063874	0.3173758
2048	0	-54.42012	-59.24133	4.821203	0.09094057	0.003786774	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.00919279	0.0122918	0.0909406	0.09094057	0.1010857
2049	1	-57.61826	-62.58415	4.965884	0.08319056	0.01460699	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.0235352	0.01407391	0.0831906	0.08319056	0.2829068
2050	0	-55.89135	-59.75766	3.866309	0.1196947	0.0006206804	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.0321877	0.01051021	0.119695	0.1196947	0.2689152
2051	1	-54.26698	-59.01877	4.751791	0.09370255	0.005725217	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.0272726	0.007647077	0.0937025	0.09370255	0.291055
