Iteration	Replicate_ID	Posterior	Likelihood	Prior	delta	gamma
3912	2	-220.1247	-222.9507	2.826011	0.07917868	0.09873724
3913	3	-219.5436	-223.0249	3.481248	0.05388194	0.05851029
3914	4	-227.8056	-229.6044	1.79881	0.1446678	0.1359682
3915	0	-221.109	-224.4465	3.337529	0.07210791	0.05465616
3916	1	-218.6662	-222.5971	3.930825	0.04264243	0.02479204
3917	2	-219.2427	-222.6696	3.426971	0.06181237	0.05600751
3918	3	-221.0357	-223.932	2.896352	0.08740359	0.08347827
3919	4	-222.5105	-223.6425	1.131975	0.22749	0.1198295
3920	0	-220.6273	-222.3445	1.717181	0.1645673	0.1242317
3921	1	-218.7926	-222.2984	3.505794	0.0357239	0.07421371
3922	2	-219.7451	-222.9752	3.230137	0.07438032	0.06312297
3923	3	-220.2201	-222.3524	2.132355	0.1272876	0.1199939
3924	4	-220.7356	-222.1429	1.407323	0.2277242	0.09206051
3925	0	-222.7871	-222.4296	-0.3575397	0.2387486	0.2575224
3926	1	-219.0811	-222.5641	3.483035	0.04507986	0.06713364
3927	2	-219.4046	-223.2643	3.859682	0.01530365	0.05924518
3928	3	-220.371	-222.1261	1.755054	0.1769002	0.1081114
3929	4	-219.7118	-222.3501	2.63834	0.122231	0.07445203
3930	0	-224.2041	-223.9618	-0.2422794	0.3294369	0.1553081
3931	1	-218.5836	-222.4396	3.856057	0.04811303	0.0267983
3932	2	-218.9145	-222.8725	3.957996	0.005967717	0.05874966
3933	3	-220.9531	-223.4177	2.464642	0.1458306	0.06822223
3934	4	-219.3228	-222.2433	2.920514	0.1263347	0.04213086
3935	0	-221.6191	-222.489	0.8698646	0.1356308	0.2378998
3936	1	-219.5423	-223.1347	3.592385	0.06683026	0.03444831
3937	2	-218.4688	-222.4406	3.971815	0.01164015	0.05169535
3938	3	-220.2749	-222.8094	2.534504	0.11784	0.08922661
3939	4	-219.7337	-223.0675	3.333822	0.04151527	0.08561959
3940	0	-220.8502	-222.3261	1.475904	0.05074461	0.262182
3941	1	-218.6397	-222.1963	3.556551	0.0343288	0.07053316
3942	2	-219.2161	-222.0835	2.867431	0.01442913	0.1593448
3943	3	-222.1594	-222.8103	0.6509385	0.1558304	0.2395928
3944	4	-219.0326	-222.1689	3.136268	0.03463491	0.1122553
3945	0	-221.6789	-222.4044	0.7255077	0.1487513	0.239215
3946	1	-220.3581	-223.566	3.207901	0.06898387	0.0707431
3947	2	-218.5545	-222.1972	3.642778	0.01070676	0.08553248
3948	3	-222.0697	-223.381	1.311279	0.1247565	0.2046326
3949	4	-220.5337	-223.2894	2.755746	0.05826402	0.1266784
3950	0	-224.6998	-224.9686	0.2687563	0.2078024	0.225839
3951	1	-220.151	-223.1321	2.98108	0.07377949	0.08862954
3952	2	-219.546	-222.1095	2.563564	0.006965432	0.1971952
3953	3	-219.9072	-222.5553	2.648117	0.1403727	0.05533255
3954	4	-218.8054	-222.0619	3.256471	0.05399847	0.08087144
3955	0	-221.9911	-222.8918	0.9007047	0.1395911	0.2308554
3956	1	-219.372	-222.1568	2.784776	0.06971084	0.1123286
3957	2	-218.8382	-222.1421	3.303893	0.009911154	0.1202166
3958	3	-219.0306	-222.6194	3.588751	0.05916665	0.04247523
3959	4	-220.0094	-223.0974	3.087967	0.08559027	0.06613006
3960	0	-220.8485	-222.6279	1.779417	0.1114142	0.1711611
3961	1	-220.9528	-223.2386	2.285776	0.08831912	0.1436203
3962	2	-221.9102	-222.2576	0.3474293	0.01973448	0.4060396
3963	3	-220.6305	-224.5493	3.918879	0.03279139	0.03583774
3964	4	-218.7534	-222.0414	3.288036	0.06752793	0.06418546
3965	0	-223.6809	-224.0769	0.3960291	0.08090402	0.3400101
3966	1	-222.2938	-222.7238	0.4299622	0.06328525	0.3542355
3967	2	-223.372	-223.0782	-0.2937617	0.0809337	0.4089595
3968	3	-223.1441	-225.2546	2.110501	0.1354143	0.1140526
3969	4	-219.6925	-222.2001	2.507634	0.1043678	0.1053858
3970	0	-220.622	-223.0984	2.476402	0.07920034	0.1336765
3971	1	-221.2801	-223.6438	2.363675	0.05587027	0.1682793
3972	2	-223.6084	-222.3786	-1.229863	0.3134069	0.2700964
3973	3	-219.8528	-222.2668	2.413937	0.1450464	0.0740769
3974	4	-220.518	-223.4344	2.916454	0.08608809	0.08278354
3975	0	-221.0569	-222.2674	1.210492	0.07488832	0.2645795
3976	1	-221.8673	-223.3299	1.462632	0.0488582	0.2653956
3977	2	-225.869	-223.3149	-2.554019	0.3830583	0.3328606
3978	3	-224.1975	-222.911	-1.28645	0.3210388	0.2681232
3979	4	-219.4284	-222.4737	3.045316	0.1188722	0.03711316
3980	0	-222.5572	-222.6837	0.1264826	0.08141116	0.3664576
3981	1	-222.2708	-223.8537	1.582902	0.023777	0.2784498
3982	2	-224.7609	-223.3161	-1.444819	0.3245342	0.2804647
3983	3	-222.6279	-223.069	0.4411379	0.1499113	0.2664919
3984	4	-221.8017	-224.6305	2.828787	0.1538097	0.02382867
3985	0	-223.73	-225.9307	2.200703	0.03687069	0.203576
3986	1	-219.8208	-222.0981	2.277307	0.02033272	0.2124536
3987	2	-220.6366	-222.0969	1.46036	0.1650375	0.1494435
3988	3	-220.6649	-222.2843	1.61946	0.1169911	0.18158
3989	4	-221.7615	-222.0407	0.2792656	0.4091942	0.02339631
3990	0	-219.9718	-222.1021	2.130341	0.02861372	0.2188692
3991	1	-219.3672	-222.6495	3.282323	0.04786875	0.08441595
3992	2	-221.7187	-222.0932	0.3744962	0.2456207	0.1774467
3993	3	-220.5615	-222.4977	1.93624	0.1242197	0.1426732
3994	4	-218.9742	-222.3795	3.405289	0.1082178	0.01177026
3995	0	-219.6098	-222.5413	2.931559	0.007493196	0.1598679
3996	1	-218.7797	-222.0986	3.318882	0.105085	0.02354379
3997	2	-221.1813	-222.8923	1.710957	0.14534	0.1440814
3998	3	-221.5451	-222.3358	0.7906348	0.1264659	0.2549876
3999	4	-219.3374	-223.2697	3.932334	0.05419531	0.01308835
4000	0	-219.9117	-222.2354	2.323702	0.008059968	0.2200868
4001	1	-221.8864	-224.9163	3.029911	0.1131152	0.04441075
4002	2	-220.9749	-222.141	1.166065	0.1663644	0.1775461
4003	3	-221.6586	-222.3047	0.6461407	0.1313295	0.2645735
4004	4	-219.1906	-223.6332	4.442601	0.009211808	0.007045072
4005	0	-220.4379	-224.3434	3.905535	0.004596817	0.06536675
4006	1	-219.3872	-222.361	2.973736	0.1361494	0.02699404
4007	2	-219.7879	-223.4504	3.662497	0.07355707	0.02071024
4008	3	-221.249	-223.3149	2.065879	0.1282356	0.1256935
4009	4	-219.1886	-223.6553	4.466728	0.009951064	0.003893183
4010	0	-218.5215	-222.5315	4.010031	0.01239829	0.04711564
4011	1	-220.1367	-223.1201	2.983444	0.1251862	0.03698641
4012	2	-220.3024	-223.2417	2.939318	0.1056473	0.06093794
4013	3	-220.9939	-222.6958	1.701951	0.1275098	0.1628122
4014	4	-217.5927	-222.1171	4.524369	0.003133915	0.00494621
4015	0	-219.2019	-223.3337	4.131878	0.00506469	0.04226449
4016	1	-221.6432	-222.8149	1.17167	0.3171179	0.02623207
4017	2	-219.7543	-222.4423	2.687946	0.1429689	0.04875349
4018	3	-220.6028	-222.1779	1.575108	0.1026587	0.2003475
4019	4	-217.6272	-222.1427	4.515499	0.004786024	0.00418106
4020	0	-218.5201	-222.2023	3.682186	0.008735171	0.08356329
4021	1	-220.6158	-223.7698	3.15399	0.09723289	0.04788511
4022	2	-219.0902	-222.2465	3.156388	0.0984952	0.04638302
4023	3	-223.2321	-223.1263	-0.1057638	0.1664633	0.3046301
4024	4	-217.8685	-222.2476	4.379162	0.00987518	0.01272568
4025	0	-219.0466	-222.9161	3.869528	0.008966832	0.06459737
4026	1	-218.9858	-222.1359	3.150063	0.1070364	0.03847424
4027	2	-221.2283	-224.0121	2.783844	0.1271306	0.05500199
4028	3	-226.8218	-223.4019	-3.419871	0.4888971	0.313607
4029	4	-217.9958	-222.2603	4.264445	0.00407423	0.02999832
4030	0	-219.4149	-223.1358	3.720908	0.03727128	0.05115491
4031	1	-220.3262	-222.8757	2.549498	0.1659851	0.03958209
4032	2	-219.7423	-222.4447	2.702397	0.1255121	0.06476522
4033	3	-223.0172	-223.5548	0.5376472	0.121089	0.2856633
4034	4	-218.2578	-222.6532	4.395431	0.004440982	0.01653296
4035	0	-218.7758	-222.1068	3.330959	0.09525063	0.03217052
4036	1	-220.3399	-222.4248	2.084891	0.2246927	0.0273352
4037	2	-219.9501	-223.2062	3.256154	0.07266554	0.06223606
4038	3	-222.6812	-222.2151	-0.4661643	0.1210011	0.3861323
4039	4	-219.4525	-222.8138	3.361394	0.006932307	0.1174453
4040	0	-219.3974	-222.8584	3.460994	0.08037752	0.03404009
4041	1	-220.7846	-223.5631	2.778523	0.1471463	0.03551842
4042	2	-221.5204	-222.9899	1.46948	0.2492217	0.06434732
4043	3	-221.1476	-222.8177	1.670013	0.1975899	0.09592579
4044	4	-218.0211	-222.1798	4.158724	0.01310928	0.03153532
4045	0	-220.0237	-223.2695	3.245778	0.1053091	0.03063011
4046	1	-221.4596	-223.4618	2.002158	0.2246265	0.03567476
4047	2	-224.088	-222.204	-1.883989	0.5910611	0.05785479
4048	3	-222.9827	-224.8018	1.819086	0.1549162	0.1236922
4049	4	-219.8185	-223.7729	3.954382	0.02500812	0.04007068
4050	0	-219.598	-222.9615	3.363539	0.09424687	0.02991623
4051	1	-221.1714	-223.0192	1.847712	0.2611021	0.0146437
4052	2	-224.3572	-222.1156	-2.241577	0.6581773	0.02649735
4053	3	-220.3832	-222.8458	2.462581	0.1177499	0.09650907
4054	4	-219.5898	-223.5102	3.920403	0.01863606	0.04984063
4055	0	-218.8518	-222.596	3.744205	0.06804551	0.01805102
4056	1	-221.7511	-222.6172	0.8660664	0.3449381	0.02897232
4057	2	-219.3912	-222.7139	3.322685	0.1102817	0.01796687
4058	3	-219.3032	-222.151	2.847848	0.09130719	0.08442507
4059	4	-218.8106	-222.3935	3.582862	0.01434951	0.08788135
4060	0	-220.354	-224.3459	3.991865	0.03833052	0.02300002
4061	1	-221.7321	-224.3198	2.587667	0.1647124	0.03703788
4062	2	-218.5823	-222.3696	3.787315	0.07198621	0.009799337
4063	3	-219.1275	-222.2437	3.116135	0.07204019	0.07686332
4064	4	-219.3062	-222.3978	3.091644	0.005491443	0.1458612
4065	0	-219.7726	-223.2786	3.50601	0.04982637	0.06008968
4066	1	-220.0011	-222.7861	2.785016	0.1639597	0.01805575
4067	2	-219.3783	-223.1807	3.802464	0.06905957	0.01121105
4068	3	-219.2949	-222.7134	3.418542	0.03846246	0.0802004
4069	4	-219.4632	-223.4416	3.978414	0.007121419	0.05555422
4070	0	-219.0318	-222.1164	3.084601	0.1093114	0.0427455
4071	1	-219.4981	-222.2878	2.789762	0.166278	0.01526285
4072	2	-218.7709	-222.331	3.560018	0.0901798	0.01433541
4073	3	-221.3505	-224.6676	3.317115	0.06130136	0.06750414
4074	4	-219.8252	-223.0851	3.259937	0.006291586	0.1282317
4075	0	-219.4109	-222.5625	3.15161	0.1174141	0.02794184
4076	1	-221.2594	-223.4809	2.221482	0.2190261	0.01934278
4077	2	-219.7377	-223.1574	3.419751	0.1096641	0.008877867
4078	3	-220.4161	-222.2323	1.81612	0.1362806	0.1426244
4079	4	-218.7816	-222.3481	3.566519	0.01204852	0.09181658
4080	0	-220.2765	-223.5109	3.234384	0.09711235	0.0399663
4081	1	-220.0495	-222.257	2.207573	0.2295268	0.01023291
4082	2	-219.7737	-223.6783	3.904626	0.06467301	0.005381426
4083	3	-225.6501	-222.9166	-2.733529	0.5115969	0.222273
4084	4	-219.0094	-222.4593	3.449912	0.01459747	0.1009284
4085	0	-218.967	-222.741	3.774019	0.05262729	0.0304878
4086	1	-219.3241	-222.0976	2.773595	0.163308	0.01984951
4087	2	-218.3863	-222.4962	4.109937	0.03872381	0.0107995
4088	3	-221.3276	-222.1804	0.8527906	0.2811018	0.09413617
4089	4	-218.4129	-222.4507	4.037783	0.008431398	0.04830733
4090	0	-219.8243	-222.8889	3.064645	0.086885	0.06716752
4091	1	-219.53	-222.5079	2.977822	0.1383277	0.02440716
4092	2	-218.6992	-222.2705	3.571228	0.05339206	0.05000218
4093	3	-220.005	-222.4246	2.419625	0.1258064	0.09274806
4094	4	-219.768	-222.4278	2.659839	0.02187517	0.1726579
4095	0	-218.7024	-222.2177	3.51532	0.06118444	0.04780058
4096	1	-219.0613	-222.2078	3.146528	0.1325911	0.01327318
4097	2	-218.0773	-222.3957	4.318335	0.00997462	0.01870886
4098	3	-220.4753	-222.2418	1.766439	0.1582814	0.1255918
4099	4	-219.6313	-222.234	2.602641	0.02073785	0.1795151
4100	0	-219.3402	-222.505	3.164853	0.08884251	0.05518924
4101	1	-219.866	-223.1721	3.306099	0.1049251	0.02498206
4102	2	-217.7378	-222.1422	4.404391	0.00419886	0.01587901
4103	3	-222.0347	-222.5621	0.5274773	0.181933	0.2258363
4104	4	-219.544	-222.3128	2.768758	0.06270246	0.1209388
4105	0	-219.8378	-223.4888	3.651019	0.05287938	0.0425357
4106	1	-222.4495	-223.3718	0.9223358	0.125491	0.2427924
4107	2	-218.0124	-222.1818	4.169386	0.007845559	0.03573286
4108	3	-221.275	-222.6631	1.388061	0.1138035	0.2079074
4109	4	-219.8802	-222.6934	2.813237	0.06543461	0.1137587
4110	0	-220.1844	-222.4528	2.268458	0.1616079	0.07206334
4111	1	-225.76	-225.5436	-0.2164335	0.1250176	0.3571428
4112	2	-220.7701	-224.7947	4.024656	0.008550136	0.04950129
4113	3	-221.5181	-222.1854	0.667354	0.2070573	0.1867244
4114	4	-219.6706	-222.4499	2.779236	0.06729025	0.1153032
4115	0	-220.8822	-222.638	1.755711	0.2122383	0.07270764
4116	1	-224.0756	-222.0818	-1.99382	0.1669932	0.4929058
4117	2	-222.8345	-226.3358	3.501277	0.03285542	0.07753393
4118	3	-219.5327	-222.1667	2.634071	0.1044691	0.09264085
4119	4	-219.5046	-222.8101	3.30549	0.04317054	0.08679751
4120	0	-221.0297	-222.7914	1.761747	0.1660642	0.1182781
4121	1	-223.7251	-222.8192	-0.9058518	0.2108616	0.3402406
4122	2	-218.3976	-222.082	3.684471	0.0387516	0.05331831
4123	3	-220.814	-222.565	1.750985	0.09896643	0.1864521
4124	4	-220.721	-222.75	2.029028	0.08719782	0.1704164
4125	0	-220.3746	-222.6671	2.29246	0.05223989	0.1790311
4126	1	-222.292	-222.1911	-0.1008557	0.33828	0.1323226
4127	2	-218.3013	-222.5085	4.207223	0.01827264	0.02152209
4128	3	-220.5539	-222.228	1.674104	0.1936431	0.09946347
4129	4	-219.5987	-222.7561	3.157368	0.07652191	0.06825829
4130	0	-219.3847	-222.2963	2.911574	0.05434096	0.1150186
4131	1	-221.2392	-223.3997	2.160552	0.160016	0.08444584
4132	2	-218.1047	-222.1212	4.016499	0.01666946	0.04219762
4133	3	-222.9974	-222.6021	-0.3952643	0.4067553	0.09328811
4134	4	-220.3641	-222.6222	2.258055	0.07442394	0.1602876
4135	0	-218.9492	-222.3045	3.355332	0.05085149	0.07413236
4136	1	-220.608	-222.0776	1.469622	0.1379711	0.1755837
4137	2	-218.984	-222.7234	3.739338	0.0265555	0.06002772
4138	3	-220.4373	-222.1694	1.73212	0.175098	0.112207
4139	4	-219.9864	-222.0375	2.051103	0.1610484	0.09435828
4140	0	-218.6314	-222.1077	3.476318	0.03530944	0.07757575
4141	1	-221.3454	-222.4551	1.109684	0.2927987	0.05674987
4142	2	-219.2502	-222.484	3.233804	0.02825994	0.1088766
4143	3	-221.4157	-223.1048	1.689097	0.1853114	0.106296
4144	4	-221.5649	-224.8517	3.286793	0.04418194	0.0876558
4145	0	-219.0146	-222.0732	3.058581	0.01245219	0.1422068
4146	1	-224.2995	-224.3521	0.0526	0.4076023	0.04765473
4147	2	-219.3865	-222.8838	3.497289	0.0875897	0.02319837
4148	3	-222.4389	-224.2492	1.810287	0.209291	0.07019734
4149	4	-220.3128	-224.2552	3.94243	0.04258125	0.02369278
4150	0	-218.7179	-222.1048	3.386921	0.03646818	0.0853567
4151	1	-221.8363	-222.9261	1.089804	0.2959247	0.05561187
4152	2	-218.6859	-222.0904	3.404437	0.06227428	0.05779903
4153	3	-219.4417	-222.2566	2.814855	0.09593868	0.08309285
4154	4	-218.0748	-222.2144	4.139512	0.02280508	0.02376079
4155	0	-221.9481	-224.9544	3.006284	0.0395686	0.12032
4156	1	-223.2486	-223.2619	0.01337547	0.4178793	0.04130019
4157	2	-218.6986	-222.3651	3.666494	0.06499529	0.02887228
4158	3	-221.048	-223.7729	2.72496	0.05168292	0.1363381
4159	4	-218.4794	-222.69	4.210649	0.02766605	0.01178605
4160	0	-224.717	-223.2372	-1.479762	0.03274891	0.5757443
4161	1	-219.35	-222.1696	2.819618	0.1526746	0.02588057
4162	2	-221.4046	-224.455	3.050433	0.05770942	0.09776428
4163	3	-220.0478	-223.1185	3.070681	0.0274444	0.1260045
4164	4	-218.1114	-222.346	4.234578	0.01112635	0.02593286
4165	0	-221.0061	-222.2004	1.194278	0.0959474	0.2451418
4166	1	-219.1759	-222.0606	2.884664	0.1455624	0.02648829
4167	2	-220.5703	-222.6826	2.112287	0.1417752	0.1075132
4168	3	-219.4711	-223.3314	3.860321	0.007989571	0.0664954
4169	4	-218.9564	-222.8158	3.859454	0.02810296	0.04646862
4170	0	-220.6461	-223.5153	2.869211	0.0535427	0.1200532
4171	1	-219.0555	-222.2664	3.210971	0.0775874	0.06183247
4172	2	-220.6688	-222.0473	1.378441	0.2146511	0.1080218
4173	3	-218.672	-222.2515	3.579412	0.007298856	0.09527697
4174	4	-218.5485	-222.6711	4.122561	0.007715758	0.04054511
4175	0	-221.4325	-222.0609	0.6283984	0.1638077	0.2338694
4176	1	-218.9052	-222.612	3.706775	0.08029376	0.009545757
4177	2	-219.0889	-222.8389	3.749989	0.04354454	0.04197361
4178	3	-218.6123	-222.1903	3.578003	0.008833932	0.09388276
4179	4	-217.9679	-222.0526	4.084715	0.01044158	0.04160391
4180	0	-226.1494	-223.0914	-3.058013	0.4971725	0.2691459
4181	1	-219.3231	-222.8124	3.489288	0.08519519	0.02639299
4182	2	-220.5901	-224.3117	3.721612	0.02998637	0.0583694
4183	3	-218.5872	-222.6057	4.018442	0.009284	0.04938885
4184	4	-220.9353	-224.7039	3.76863	0.04096955	0.04268452
4185	0	-220.8659	-222.914	2.048077	0.1990648	0.05664455
4186	1	-219.4723	-222.3602	2.887916	0.1313202	0.04040525
4187	2	-218.6176	-222.2904	3.672874	0.06138781	0.0318418
4188	3	-219.1726	-222.8829	3.710355	0.03635986	0.05312165
4189	4	-219.4228	-222.8376	3.41478	0.02722575	0.09181327
4190	0	-222.0177	-224.3449	2.327233	0.1975274	0.03026641
4191	1	-219.5923	-222.8425	3.25022	0.09462173	0.04087331
4192	2	-220.6145	-222.8022	2.187622	0.1049711	0.1367837
4193	3	-220.8204	-223.7796	2.959246	0.02159517	0.1429972
4194	4	-220.3371	-222.2003	1.863206	0.04223342	0.231963
4195	0	-221.2167	-223.7488	2.532093	0.194186	0.01312177
4196	1	-219.1376	-222.2155	3.07786	0.125475	0.02725602
4197	2	-220.0459	-222.3469	2.301068	0.06574509	0.1646651
4198	3	-221.5096	-222.1949	0.685329	0.03706246	0.3549217
4199	4	-221.8455	-222.4835	0.6380095	0.1641428	0.2325733
4200	0	-219.1935	-222.5593	3.365809	0.077473	0.04646313
4201	1	-220.1897	-222.6613	2.471623	0.1931894	0.02016536
4202	2	-221.6705	-222.2224	0.5518259	0.04667667	0.3586578
4203	3	-219.847	-222.5012	2.654268	0.01297193	0.1821183
4204	4	-219.2619	-222.1119	2.849925	0.04098407	0.1345405
4205	0	-219.6806	-222.9248	3.244272	0.1139621	0.02212775
4206	1	-220.9003	-222.7183	1.818024	0.2681525	0.01056212
4207	2	-221.6237	-223.2729	1.64924	0.01376849	0.2818245
4208	3	-219.8543	-223.0417	3.18745	0.01006245	0.1317096
4209	4	-220.8074	-222.7445	1.937131	0.1425825	0.1242215
4210	0	-219.2416	-222.801	3.559392	0.08450742	0.02007043
4211	1	-218.9279	-222.3899	3.46197	0.1087236	0.005596452
4212	2	-221.5809	-223.7892	2.208378	0.004309487	0.2353697
4213	3	-219.1832	-222.1928	3.009623	0.002402489	0.1571522
4214	4	-226.6592	-228.7248	2.065544	0.07413038	0.1798322
4215	0	-219.0388	-222.7287	3.689939	0.0667025	0.02482058
4216	1	-219.5933	-222.4943	2.901054	0.1442902	0.02612143
4217	2	-222.5481	-222.7355	0.1874404	0.008405599	0.4333674
4218	3	-219.2159	-222.9635	3.747572	0.002870672	0.08288912
4219	4	-220.1111	-222.1085	1.997477	0.04279364	0.2179757
4220	0	-220.8806	-223.9091	3.028477	0.1344497	0.02321957
4221	1	-220.091	-222.3002	2.209202	0.149352	0.09024489
4222	2	-222.9333	-224.2065	1.273195	0.008130441	0.325067
4223	3	-218.2886	-222.1724	3.883853	0.003773179	0.06835855
4224	4	-220.623	-223.7528	3.129833	0.01012934	0.1374044
4225	0	-220.2511	-223.9632	3.71204	0.07973351	0.009579466
4226	1	-220.1809	-222.9273	2.746436	0.04108754	0.1447859
4227	2	-221.2518	-222.1212	0.8694159	0.007722559	0.3658529
4228	3	-217.8796	-222.0494	4.169821	0.00216677	0.04136819
4229	4	-224.8428	-222.0397	-2.803048	0.01146073	0.729361
4230	0	-218.7343	-222.1173	3.382987	0.0892175	0.03300078
4231	1	-220.768	-223.8259	3.057983	0.06506893	0.08964983
4232	2	-219.0837	-222.1945	3.110795	0.007773191	0.1416643
4233	3	-219.1992	-222.6312	3.432064	0.004965781	0.1123448
4234	4	-224.8215	-223.4266	-1.394892	0.01325326	0.5867529
4235	0	-221.647	-222.347	0.7000176	0.3317248	0.05879042
4236	1	-224.0463	-226.3337	2.287335	0.1168608	0.1149226
4237	2	-220.7567	-223.1442	2.387547	0.01751732	0.204245
4238	3	-218.9071	-222.4029	3.495831	0.01325266	0.09768123
4239	4	-222.4211	-223.1531	0.7319725	0.01034581	0.376974
4240	0	-220.2323	-222.0789	1.846601	0.2313024	0.04455455
4241	1	-221.1308	-224.1578	3.027	0.1115896	0.04622744
4242	2	-219.6398	-223.2337	3.593941	0.009208618	0.0919143
4243	3	-221.0712	-223.3961	2.324893	0.03078795	0.1972398
4244	4	-220.6083	-222.8414	2.233141	0.004768718	0.2324342
4245	0	-220.2214	-222.808	2.586591	0.1247946	0.07706339
4246	1	-219.6911	-222.3631	2.671956	0.1601005	0.03322086
4247	2	-219.4689	-223.5307	4.061722	0.01419274	0.04015208
4248	3	-219.8073	-222.185	2.377713	0.04455301	0.1781927
4249	4	-219.2354	-222.3882	3.15279	0.01131489	0.1339231
4250	0	-220.4672	-222.806	2.338826	0.2060125	0.02062191
4251	1	-218.8045	-222.6415	3.836985	0.01962973	0.05718879
4252	2	-219.6508	-223.7044	4.053584	0.00555444	0.04960418
4253	3	-219.4025	-222.102	2.69947	0.07368642	0.1168836
4254	4	-219.004	-222.5097	3.505641	0.0133978	0.0965551
4255	0	-220.3781	-223.0976	2.719546	0.1673839	0.02117846
4256	1	-219.3034	-222.8152	3.511873	0.01435478	0.0949749
4257	2	-220.0586	-223.9323	3.873712	0.002804759	0.07034106
4258	3	-219.5692	-222.4936	2.924462	0.05118719	0.1168836
4259	4	-219.7962	-222.8571	3.060887	0.02079557	0.1336328
4260	0	-218.379	-222.1232	3.744182	0.07516857	0.01093027
4261	1	-218.7758	-222.2611	3.485322	0.01869985	0.09328498
4262	2	-218.9042	-222.7924	3.88813	0.001776639	0.06992741
4263	3	-220.828	-223.8028	2.97479	0.09262529	0.07041273
4264	4	-219.6673	-222.3894	2.72213	0.005734782	0.1825692
4265	0	-220.2678	-224.2789	4.011082	0.04384709	0.0155617
4266	1	-219.3383	-222.6621	3.323765	0.005294821	0.1228457
4267	2	-218.7084	-222.9667	4.258343	0.001608415	0.03307429
4268	3	-222.6695	-225.4929	2.823383	0.1468104	0.03136834
4269	4	-219.747	-222.7559	3.00892	0.002109806	0.1575152
4270	0	-219.6816	-223.3833	3.701749	0.08180345	0.008538649
4271	1	-220.4733	-222.1151	1.641892	0.003211164	0.2931166
4272	2	-220.309	-224.5094	4.200442	0.003829176	0.03664367
4273	3	-222.5526	-225.2548	2.702172	0.1609954	0.02930448
4274	4	-221.0221	-222.7023	1.680254	0.00320435	0.2892873
4275	0	-219.1748	-223.0768	3.902012	0.05565954	0.01465631
4276	1	-221.3779	-222.7474	1.369444	0.002852798	0.3207198
4277	2	-221.3696	-224.8097	3.440139	0.007064789	0.1094383
4278	3	-220.0312	-223.4242	3.392989	0.08012512	0.04109295
4279	4	-221.0321	-222.4554	1.423238	0.00166336	0.3165298
4280	0	-218.9795	-222.3642	3.384657	0.1151272	0.006924159
4281	1	-219.564	-222.4193	2.855266	0.003744652	0.1712458
4282	2	-220.4323	-223.9581	3.525839	0.01338699	0.09454616
4283	3	-219.2748	-222.2141	2.939323	0.07332073	0.09326397
4284	4	-220.0678	-222.3838	2.315971	0.001032617	0.2278873
4285	0	-219.697	-222.921	3.223979	0.1342575	0.003861562
4286	1	-220.1547	-223.4576	3.302949	0.00581155	0.1244106
4287	2	-219.3334	-222.1842	2.850764	0.01505429	0.1603863
4288	3	-219.1366	-222.6566	3.519996	0.04437037	0.06414704
4289	4	-223.3904	-224.664	1.273612	0.001343145	0.3318127
4290	0	-218.018	-222.1155	4.09752	0.04556059	0.005204427
4291	1	-218.8161	-222.6194	3.803356	0.002623178	0.07755823
4292	2	-218.6494	-222.3053	3.655927	0.01705409	0.07787018
4293	3	-219.3034	-222.7343	3.430901	0.04194712	0.07547975
4294	4	-220.0383	-223.0578	3.019554	0.001323373	0.1572382
4295	0	-218.3173	-222.5204	4.20312	0.03248154	0.007723487
4296	1	-218.1875	-222.2005	4.012985	0.003667382	0.05555112
4297	2	-218.9239	-222.5017	3.57788	0.03007186	0.07265713
4298	3	-218.4064	-222.2271	3.820726	0.01628678	0.0621576
4299	4	-220.506	-223.3602	2.854245	0.001328821	0.1737637
4300	0	-219.8366	-223.8943	4.057709	0.04679897	0.00794715
4301	1	-218.6788	-222.8872	4.208383	0.005082244	0.03459652
4302	2	-218.8997	-222.0766	3.176899	0.07727932	0.06554777
4303	3	-218.8422	-222.9299	4.087638	0.007541231	0.04421201
4304	4	-219.2262	-222.2016	2.975462	0.001116065	0.1618547
4305	0	-218.0334	-222.2548	4.221427	0.03093149	0.00744285
4306	1	-218.1651	-222.1205	3.955389	0.003829443	0.06114868
4307	2	-218.897	-222.0815	3.184501	0.05474032	0.08732657
4308	3	-218.4984	-222.8294	4.331019	0.004509752	0.02290539
4309	4	-220.316	-223.992	3.675946	0.0007317442	0.09219071
4310	0	-217.8804	-222.2047	4.324296	0.01447869	0.01360874
4311	1	-217.8241	-222.1204	4.296318	0.001582801	0.02930245
4312	2	-219.3214	-222.1965	2.875087	0.06966483	0.1033434
4313	3	-219.0607	-223.1753	4.114673	0.006953465	0.04209627
4314	4	-220.1548	-222.8465	2.691711	0.0009351734	0.1904107
4315	0	-219.3043	-223.2921	3.987775	0.03167445	0.03006503
4316	1	-217.9062	-222.2234	4.317208	0.001225043	0.02757113
4317	2	-219.2951	-222.0889	2.793781	0.1244493	0.05668967
4318	3	-219.3208	-223.3312	4.010437	0.03181504	0.0276583
4319	4	-220.6234	-222.6898	2.066378	0.0008319397	0.2530473
4320	0	-219.1012	-223.0448	3.943606	0.01822111	0.0479353
4321	1	-219.23	-223.3687	4.138682	0.002348349	0.04430047
4322	2	-222.8818	-224.1057	1.223924	0.2103341	0.1277905
4323	3	-218.0895	-222.2062	4.116689	0.008387948	0.04046015
