Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
4812	0	-93.59128	-104.6631	11.07179	0.00478463	0.002553681	0.08697721	0.003883889	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.00340344	0.0002103526	0.0869772	0.00478463	0.00255368	0.09431552	0.0360857
4813	1	-93.07091	-102.6296	9.558655	0.00317324	0.005164612	0.1959352	0.005875684	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.106916	0.003400183	0.195935	0.00317324	0.00516461	0.204273	0.5233976
4814	0	-93.36161	-104.0211	10.65945	0.008090414	0.000930794	0.116288	0.003985627	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0301118	0.0001526302	0.116288	0.00809041	0.000930794	0.1253092	0.2403001
4815	1	-93.7237	-103.2532	9.52952	0.0005052832	0.005770128	0.1959352	0.007544226	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.0881831	0.007386163	0.195935	0.000505283	0.00577013	0.2022106	0.4360953
4816	0	-89.35385	-100.0983	10.74444	6.275543e-05	0.001543495	0.116288	0.005357869	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.000802882	0.0001358822	0.116288	6.27554e-05	0.0015435	0.1178942	0.006810185
4817	1	-98.3671	-107.9162	9.549096	0.01474169	0.001470325	0.1828961	0.004807475	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.0770497	0.01228848	0.182896	0.0147417	0.00147033	0.1991081	0.3869745
4818	0	-94.40407	-104.8948	10.49078	0.007230655	0.006794955	0.116288	0.01416273	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0181631	0.0001918335	0.116288	0.00723066	0.00679495	0.1303136	0.1393802
4819	1	-91.51534	-101.3772	9.861894	0.0006764278	1.245347e-05	0.1828961	0.003612741	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.0817386	0.002833385	0.182896	0.000676428	1.24535e-05	0.183585	0.4452357
4820	0	-92.61755	-102.9744	10.35685	0.000273945	0.003989247	0.1353259	0.01515772	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0281278	0.0002622835	0.135326	0.000273945	0.00398925	0.1395891	0.201504
4821	1	-91.06202	-101.1557	10.09369	0.001412384	0.001071051	0.1614231	0.00818604	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.0485443	0.001232656	0.161423	0.00141238	0.00107105	0.1639065	0.2961704
4822	0	-93.8306	-103.6354	9.804824	0.002119318	0.001800071	0.1770995	0.01518791	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0929308	0.0003754818	0.177099	0.00211932	0.00180007	0.1810189	0.5133765
4823	1	-94.40668	-104.3114	9.904669	0.002659651	0.01639129	0.1614231	0.003876332	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.0520754	0.002426616	0.161423	0.00265965	0.0163913	0.180474	0.2885477
4824	0	-94.48776	-104.3196	9.831812	0.0007127951	0.002498495	0.1770995	0.01343678	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0338735	0.0003688848	0.177099	0.000712795	0.00249849	0.1803108	0.1878619
4825	1	-95.44653	-105.3131	9.866538	0.006329174	0.006549938	0.1614231	0.01685038	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.0574923	0.001467927	0.161423	0.00632917	0.00654994	0.1743022	0.3298428
4826	0	-91.33708	-101.5167	10.17959	0.001799842	2.503683e-05	0.1547886	0.008554515	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.0510426	0.001966209	0.154789	0.00179984	2.50368e-05	0.1566135	0.3259142
4827	1	-95.38914	-105.2463	9.85714	0.005037428	0.01438647	0.1614231	0.009786886	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0592875	0.0007733594	0.161423	0.00503743	0.0143865	0.180847	0.3278326
4828	0	-91.13857	-101.3119	10.17334	0.002630956	0.001029257	0.1547886	0.008000523	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.0470793	0.000706307	0.154789	0.00263096	0.00102926	0.1584488	0.2971264
4829	1	-97.03434	-107.5739	10.53955	0.01095013	0.001297222	0.1213079	0.003453008	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.0556889	0.001715896	0.121308	0.0109501	0.00129722	0.1335553	0.416973
4830	0	-93.35193	-103.4585	10.10659	0.004956458	0.001904167	0.1547886	0.01038422	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0231476	0.0007443856	0.154789	0.00495646	0.00190417	0.1616492	0.1431963
4831	1	-96.80737	-106.6955	9.888153	0.005877981	0.02200999	0.1508319	0.004357756	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.0546918	0.005927992	0.150832	0.00587798	0.02201	0.1787199	0.3060198
4832	0	-92.67423	-102.8094	10.13515	0.006716384	0.002990153	0.1547886	0.002221555	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.0593916	0.00226907	0.154789	0.00671638	0.00299015	0.1644951	0.3610538
4833	1	-90.47871	-100.8105	10.33178	6.327001e-05	0.002741206	0.1451401	0.003809522	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.030484	0.003013764	0.14514	6.327e-05	0.00274121	0.1479446	0.2060503
4834	0	-91.76886	-101.9705	10.20161	0.002225413	0.001680859	0.1547886	0.001991161	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.0354737	0.00356229	0.154789	0.00222541	0.00168086	0.1586949	0.2235343
4835	1	-93.19765	-103.5236	10.32595	2.975733e-05	0.007774932	0.1369743	0.009287387	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.0491968	0.002325293	0.136974	2.97573e-05	0.00777493	0.144779	0.3398063
4836	0	-92.66868	-102.7492	10.08049	0.000500226	0.00990957	0.1547886	0.002046384	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.0582836	0.006975572	0.154789	0.000500226	0.00990957	0.1651984	0.3528099
4837	1	-92.81215	-102.6311	9.81891	0.0002416734	0.003325313	0.1787232	0.01048946	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.0927354	0.00197582	0.178723	0.000241673	0.00332531	0.1822902	0.5087239
4838	0	-93.49663	-104.0555	10.55886	0.002074456	0.006359862	0.1218494	0.002620211	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.0413642	0.004965931	0.121849	0.00207446	0.00635986	0.1302837	0.3174931
4839	1	-91.30601	-101.4583	10.1523	0.001092193	0.006124366	0.1558065	0.003378532	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.0309646	0.00135331	0.155807	0.00109219	0.00612437	0.1630231	0.1899402
4840	0	-93.07055	-103.5928	10.52226	0.002460458	0.003979845	0.1218494	0.007946599	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.0249637	0.005949281	0.121849	0.00246046	0.00397985	0.1282897	0.1945882
4841	1	-93.97377	-103.9923	10.01851	0.01215251	0.007019954	0.1558065	0.001075341	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.0584773	0.001146302	0.155807	0.0121525	0.00701995	0.174979	0.334196
4842	0	-94.77829	-105.1766	10.39826	0.006861434	0.007987519	0.1218494	0.01239849	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00393445	0.00272261	0.121849	0.00686143	0.00798752	0.1366983	0.02878201
4843	1	-91.59653	-101.6888	10.09223	0.0006567655	0.01255716	0.1558065	0.001002994	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.0580686	0.00176518	0.155807	0.000656765	0.0125572	0.1690205	0.3435593
4844	0	-91.91889	-102.6902	10.77133	0.003334255	0.001034276	0.1073358	0.007235766	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.000733757	0.003795149	0.107336	0.00333425	0.00103428	0.1117043	0.006568743
4845	1	-92.75935	-102.9471	10.18779	0.003351917	0.002357907	0.1558065	0.001206813	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.0746966	0.001978299	0.155807	0.00335192	0.00235791	0.1615163	0.4624705
4846	0	-91.63996	-102.1047	10.46473	0.003277192	0.00651203	0.127962	0.004866202	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.0159431	0.002208917	0.127962	0.00327719	0.00651203	0.1377513	0.1157385
4847	1	-94.64307	-104.6731	10.03006	0.01120397	0.004144151	0.1558065	0.001976672	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.0621125	0.004172816	0.155807	0.011204	0.00414415	0.1711546	0.3629031
4848	0	-91.86953	-102.3662	10.49663	0.005908387	0.004038796	0.127962	0.001777323	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.027931	0.00189732	0.127962	0.00590839	0.0040388	0.1379092	0.2025316
4849	1	-92.65834	-102.7255	10.06712	0.001296924	0.009254571	0.1558065	0.002305466	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.0487445	0.006512343	0.155807	0.00129692	0.00925457	0.166358	0.2930094
4850	0	-90.61639	-101.1436	10.52721	0.0009189532	0.005411522	0.127962	0.002186043	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.00878294	0.003237624	0.127962	0.000918953	0.00541152	0.1342925	0.06540157
4851	1	-91.45797	-101.6024	10.14442	0.001273768	0.00356666	0.1558065	0.006529998	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.0576661	0.002148057	0.155807	0.00127377	0.00356666	0.160647	0.3589614
4852	0	-92.94723	-103.5398	10.59257	0.003767091	0.01097425	0.1139296	0.000412679	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.0199111	0.005945539	0.11393	0.00376709	0.0109743	0.1286709	0.1547447
4853	1	-93.13584	-103.3237	10.18786	0.0007919479	0.008862554	0.1470275	0.006837291	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.0619209	0.002766237	0.147028	0.000791948	0.00886255	0.156682	0.3952009
4854	0	-92.7918	-103.3815	10.58972	0.006007568	0.01097425	0.1139296	0.0002872769	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.0202791	0.003378364	0.11393	0.00600757	0.0109743	0.1309114	0.1549069
4855	1	-94.96604	-105.0646	10.09857	0.01135687	0.002945217	0.1470275	0.009582505	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.0610703	0.002773344	0.147028	0.0113569	0.00294522	0.1613296	0.3785439
4856	0	-91.45425	-102.0873	10.633	0.002317383	0.01153023	0.1139296	0.000608453	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.00847883	0.002894626	0.11393	0.00231738	0.0115302	0.1277772	0.06635639
4857	1	-92.88064	-103.0413	10.16061	0.0005652271	0.01025446	0.1470275	0.006186329	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.0385647	0.004593208	0.147028	0.000565227	0.0102545	0.1578472	0.2443168
4858	0	-97.69833	-108.3511	10.65279	0.01135519	0.01322605	0.09816641	0.001415707	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.0327628	0.006792694	0.0981664	0.0113552	0.0132261	0.1227477	0.2669121
4859	1	-94.16955	-104.3405	10.17091	0.00431958	0.001662267	0.1470275	0.006130487	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0386032	0.0100486	0.147028	0.00431958	0.00166227	0.1530094	0.2522933
4860	0	-92.86979	-103.7784	10.90862	0.004184446	0.005940739	0.09816641	0.0009497987	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.016677	0.0008875445	0.0981664	0.00418445	0.00594074	0.1082916	0.1540006
4861	1	-92.93203	-103.1044	10.17236	0.003216821	0.007346069	0.1470275	0.007909936	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.0538079	0.002035658	0.147028	0.00321682	0.00734607	0.1575904	0.3414413
4862	0	-89.97575	-100.369	10.39323	0.0003121425	0.008115329	0.1392003	0.001013092	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	0.0411645	8.549146e-05	0.1392	0.000312143	0.00811533	0.1476278	0.2788401
4863	1	-92.3996	-102.5291	10.12948	0.000997371	0.01167646	0.1520601	0.002779311	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.0662175	0.001961149	0.15206	0.000997371	0.0116765	0.1647339	0.401966
4864	0	-91.08414	-101.4142	10.33004	0.003890448	0.009350604	0.1392003	0.0009210328	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	0.0346486	9.935983e-05	0.1392	0.00389045	0.0093506	0.1524413	0.2272913
4865	1	-92.43853	-102.5883	10.14976	0.001409389	0.006955003	0.1520601	0.005451533	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.063635	0.002988226	0.15206	0.00140939	0.006955	0.1604245	0.3966661
4866	0	-91.79009	-102.094	10.30394	0.00018558	0.01392494	0.1385109	0.003131643	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0356319	0.0002596258	0.138511	0.00018558	0.0139249	0.1526214	0.2334656
4867	1	-92.71944	-102.6719	9.952439	0.003967608	0.005367298	0.1655677	0.004986041	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.0658662	0.003944236	0.165568	0.00396761	0.0053673	0.1749026	0.376588
4868	0	-90.7954	-100.7579	9.962543	3.729458e-05	0.008354792	0.1711785	0.001187843	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0524344	0.0005284371	0.171178	3.72946e-05	0.00835479	0.1795706	0.291999
4869	1	-92.58452	-102.5304	9.945912	0.0003859702	0.009719058	0.1655677	0.003488462	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.0717809	0.005071113	0.165568	0.00038597	0.00971906	0.1756727	0.408606
