Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	extinction[24]	extinction[25]	extinction[26]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
4421	1	-45.75177	-60.31101	14.55924	0.01671094	0.01067379	0.006401913	0.01361019	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.00235261	0.01661341	0.00640191	0.0167109	0.0106738	0.03378665	0.06963121
4422	0	-49.72662	-62.16151	12.43489	0.01950125	0.005179489	0.04461731	0.02738447	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.0356814	0.002101879	0.0446173	0.0195013	0.00517949	0.06929806	0.5148976
4423	1	-46.89685	-60.88907	13.99222	0.001934579	0.009858753	0.03017146	0.004759761	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.000138185	0.03307355	0.0301715	0.00193458	0.00985875	0.0419648	0.003292872
4424	0	-47.92085	-61.45899	13.53814	0.01662199	0.01596079	0.01975325	0.01573363	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.0110784	0.00525005	0.0197532	0.016622	0.0159608	0.05233603	0.2116783
4425	1	-46.17513	-60.81494	14.63981	0.0005493455	0.01762368	0.01253667	0.004607918	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.00194744	0.03602978	0.0125367	0.000549346	0.0176237	0.03070969	0.0634146
4426	0	-46.25838	-60.14043	13.88205	0.01449496	0.003722838	0.02287354	0.04612557	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00841485	0.00796791	0.0228735	0.014495	0.00372284	0.04109134	0.2047839
4427	1	-46.27078	-60.09448	13.8237	5.945285e-05	0.01545901	0.02578402	0.002347425	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.00412768	0.05631319	0.025784	5.94528e-05	0.015459	0.04130248	0.09993771
4428	0	-48.69124	-61.35176	12.66052	0.02468628	0.01342356	0.0201208	0.06861439	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.0185184	0.004746015	0.0201208	0.0246863	0.0134236	0.05823064	0.3180182
4429	1	-48.09895	-61.12913	13.03019	0.0004912157	0.01092449	0.03997216	0.006936546	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.00871559	0.07053382	0.0399722	0.000491216	0.0109245	0.05138786	0.169604
4430	0	-50.82446	-63.02868	12.20421	0.01330712	0.005257252	0.0201208	0.1512405	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.0144412	0.08508057	0.0201208	0.0133071	0.00525725	0.03868517	0.3733006
4431	1	-46.17072	-60.48319	14.31247	0.009745834	0.01300324	0.0136288	0.01940104	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.0064394	0.01994477	0.0136288	0.00974583	0.0130032	0.03637788	0.1770141
4432	0	-48.40879	-61.56253	13.15374	0.004942373	0.01069803	0.01538948	0.08241487	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.00333275	0.1049078	0.0153895	0.00494237	0.010698	0.03102988	0.1074046
4433	1	-47.07987	-61.31468	14.23481	0.01080526	0.01300324	0.01432109	0.01047224	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.0115544	0.02612433	0.0143211	0.0108053	0.0130032	0.03812959	0.3030304
4434	0	-47.31977	-60.60934	13.28958	0.01079228	0.02278441	0.002858816	0.1162232	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.00311912	0.02506624	0.00285882	0.0107923	0.0227844	0.03643551	0.08560666
4435	1	-47.88392	-62.31746	14.43354	0.003119821	0.01622768	0.01432109	0.002978498	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.0107259	0.04052389	0.0143211	0.00311982	0.0162277	0.03366859	0.3185727
4436	0	-48.95983	-61.98823	13.0284	0.01407352	0.01869649	0.011145	0.07113206	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.0189933	0.05137582	0.011145	0.0140735	0.0186965	0.04391501	0.4325011
4437	1	-50.86554	-62.43226	11.56672	0.01972965	0.02884774	0.03036113	0.001497121	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.049866	0.05693509	0.0303611	0.0197296	0.0288477	0.07893852	0.6317063
4438	0	-48.00353	-60.88809	12.88456	0.01412924	0.02672636	0.0009450415	0.1147705	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.00769005	0.0348145	0.000945041	0.0141292	0.0267264	0.04180064	0.1839697
4439	1	-46.21474	-60.58385	14.36911	0.01003421	0.009965127	0.01118312	0.003296376	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.00246813	0.06157301	0.0111831	0.0100342	0.00996513	0.03118246	0.07915124
4440	0	-46.68535	-60.36048	13.67513	0.01816507	0.01613918	0.0009512142	0.0769031	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.00368522	0.03291467	0.000951214	0.0181651	0.0161392	0.03525546	0.104529
4441	1	-47.03771	-60.6622	13.6245	0.02791007	0.004581558	0.01349738	0.004593883	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.0049591	0.04585439	0.0134974	0.0279101	0.00458156	0.04598901	0.1078323
4442	0	-46.7271	-60.21656	13.48947	0.002410913	0.03424262	0.005126334	0.01773873	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.00542362	0.07147996	0.00512633	0.00241091	0.0342426	0.04177986	0.1298143
4443	1	-48.6573	-61.51528	12.85798	0.01836094	0.02689753	0.007868354	0.001343716	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.0115152	0.08290857	0.00786835	0.0183609	0.0268975	0.05312683	0.2167502
4444	0	-47.43493	-61.42025	13.98531	0.006231262	0.02500832	0.008463847	0.02927637	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0146519	0.0228223	0.00846385	0.00623126	0.0250083	0.03970343	0.3690327
4445	1	-46.80053	-60.58673	13.7862	0.01408728	0.006162634	0.01745661	0.00326029	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.00240535	0.08073666	0.0174566	0.0140873	0.00616263	0.03770652	0.06379124
4446	0	-49.19698	-61.60563	12.40865	0.03650401	0.02133016	0.001559136	0.05646738	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.0227713	0.03510105	0.00155914	0.036504	0.0213302	0.05939331	0.3833989
4447	1	-49.25923	-62.52954	13.2703	0.01829044	0.01243575	0.01745661	0.01757166	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.0266031	0.05512674	0.0174566	0.0182904	0.0124357	0.0481828	0.5521278
4448	0	-46.617	-60.09009	13.4731	0.009346873	0.02712408	0.003830168	0.0744709	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.00348265	0.02526138	0.00383017	0.00934687	0.0271241	0.04030112	0.08641576
4449	1	-48.62503	-61.62667	13.00164	0.01256288	0.01781906	0.02446966	0.01632752	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.02871	0.04320499	0.0244697	0.0125629	0.0178191	0.0548516	0.5234115
4450	0	-48.87497	-63.33745	14.46248	0.003552934	0.01482838	0.01318451	0.03876494	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.0122739	0.01446667	0.0131845	0.00355293	0.0148284	0.03156583	0.3888349
4451	1	-48.0271	-61.13116	13.10406	0.03261578	0.0019359	0.001926618	0.06423691	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.00563705	0.09534726	0.00192662	0.0326158	0.0019359	0.0364783	0.1545315
4452	0	-46.36588	-60.88702	14.52114	0.004584549	0.0003546898	0.02172945	0.05629342	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	8.25439e-05	0.0204688	0.0217295	0.00458455	0.00035469	0.02666869	0.003095162
4453	1	-48.49686	-61.53891	13.04205	0.003405376	0.02068722	0.03159508	0.02670691	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.0119003	0.02376597	0.0315951	0.00340538	0.0206872	0.05568767	0.2136968
4454	0	-50.13509	-62.6736	12.53851	0.004522712	0.001472439	0.05840277	0.02062271	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0403243	0.0279171	0.0584028	0.00452271	0.00147244	0.06439792	0.6261745
4455	1	-48.93714	-62.29401	13.35687	0.008372223	0.01386992	0.005795852	0.09334148	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.00262825	0.09162808	0.00579585	0.00837222	0.0138699	0.028038	0.09373874
4456	0	-48.65421	-62.99716	14.34295	0.02812005	0.00235418	0.002632203	0.01974183	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.0123554	0.03619412	0.0026322	0.02812	0.00235418	0.03310643	0.3732015
4457	1	-47.20648	-61.01886	13.81238	0.01023385	0.01539561	0.003336121	0.05752411	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.000684111	0.07632673	0.00333612	0.0102338	0.0153956	0.02896558	0.02361807
4458	0	-46.22566	-60.19934	13.97368	0.03483	0.0005908848	0.006080667	0.03173444	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	7.11828e-05	0.01073345	0.00608067	0.03483	0.000590885	0.04150156	0.001715184
4459	1	-52.26288	-64.11663	11.85375	0.007927734	0.0116767	0.01931061	0.07845106	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.00914797	0.1915365	0.0193106	0.00792773	0.0116767	0.03891505	0.2350755
4460	0	-48.73319	-62.91797	14.18478	0.01462459	0.004941215	0.006304984	0.1041762	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.00391104	0.01101204	0.00630498	0.0146246	0.00494122	0.02587079	0.1511761
4461	1	-47.57493	-60.55533	12.98039	0.01392441	0.005461802	0.01459201	0.08574566	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	2.89458e-06	0.1012128	0.014592	0.0139244	0.0054618	0.03397823	8.518921e-05
4462	0	-50.56819	-62.24752	11.67933	0.01462459	0.03963034	0.01711984	0.07836778	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.0402292	0.01420839	0.0171198	0.0146246	0.0396303	0.07137476	0.5636341
4463	1	-48.24635	-61.88513	13.63878	0.006012546	0.00794759	0.01459201	0.0800268	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.00312721	0.0736658	0.014592	0.00601255	0.00794759	0.02855215	0.1095264
4464	0	-46.51554	-60.74895	14.23341	0.01365129	0.01654076	0.0001421053	0.07251626	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.0026425	0.01101586	0.000142105	0.0136513	0.0165408	0.03033416	0.08711285
4465	1	-50.2667	-62.57357	12.30687	0.009109542	0.03245887	0.008754621	0.0586875	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.0256671	0.09750708	0.00875462	0.00910954	0.0324589	0.05032304	0.5100474
4466	0	-47.08178	-60.82544	13.74366	0.01365129	0.01913428	0.0007258766	0.09869587	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.00460238	0.01473829	0.000725877	0.0136513	0.0191343	0.03351145	0.1373377
4467	1	-51.39156	-62.55315	11.16158	0.01482936	0.03245887	0.006316843	0.1636774	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0196032	0.0873438	0.00631684	0.0148294	0.0324589	0.05360507	0.365696
4468	0	-47.87822	-60.87302	12.9948	0.01365129	0.01899761	0.004521599	0.1309669	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.00387375	0.03538791	0.0045216	0.0136513	0.0189976	0.03717051	0.1042157
4469	1	-47.5309	-60.6178	13.0869	0.002099806	0.01729375	0.01420079	0.07578348	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.00094905	0.1028288	0.0142008	0.00209981	0.0172937	0.03359434	0.02825029
4470	0	-49.79455	-63.25908	13.46454	0.01752418	0.004119031	0.01645233	0.06565372	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.0181515	0.04817473	0.0164523	0.0175242	0.00411903	0.03809554	0.4764732
4471	1	-51.07856	-63.03553	11.95697	0.004299236	0.0410694	0.005516226	0.0983231	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.00161643	0.08948831	0.00551623	0.00429924	0.0410694	0.05088486	0.03176634
