Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	total_speciation	turnover
480	0	-53.86766	-57.91604	4.048385	0.07804756	0.0004282438	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.0269256	0.003180187	0.0780476	0.07804756	0.3449903
481	1	-58.28416	-64.09885	5.814688	0.0469484	0.002767394	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.0121022	0.007361354	0.0469484	0.0469484	0.2577756
482	0	-54.41062	-58.46653	4.055914	0.07804756	0.001179405	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.0377733	0.001676099	0.0780476	0.07804756	0.4839782
483	1	-54.72287	-58.8376	4.114735	0.07680879	0.003530322	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0341947	0.0007385164	0.0768088	0.07680879	0.4451927
484	0	-52.76572	-56.83597	4.070247	0.07804756	0.0006767788	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.021409	0.0007454604	0.0780476	0.07804756	0.2743065
485	1	-56.83739	-60.52117	3.683778	0.08299302	0.01000376	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0256207	0.0009403918	0.082993	0.08299302	0.3087088
486	0	-54.03681	-57.65089	3.614079	0.08552904	0.001954039	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.0386984	0.001024767	0.085529	0.08552904	0.4524598
487	1	-54.16687	-58.38043	4.213557	0.07510637	0.002495263	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.0259734	0.001917413	0.0751064	0.07510637	0.3458216
488	0	-53.39417	-57.02072	3.626553	0.08552904	0.001365294	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.023047	0.0003660528	0.085529	0.08552904	0.2694636
489	1	-52.79206	-57.93448	5.142415	0.05958458	0.002139952	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000160318	0.000798527	0.0595846	0.05958458	0.002690592
490	0	-52.61213	-57.58029	4.968163	0.06267262	0.002004204	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.00809956	0.0001732796	0.0626726	0.06267262	0.129236
491	1	-52.44745	-57.59821	5.15076	0.05958458	0.0006865987	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.00372586	0.001417383	0.0595846	0.05958458	0.06253061
492	0	-51.95527	-56.64475	4.689481	0.067715	0.0001628967	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.00369234	0.0001869244	0.067715	0.067715	0.05452771
493	1	-52.18497	-57.58924	5.404276	0.05538464	0.0003290102	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.00289821	0.001157845	0.0553846	0.05538464	0.05232868
494	0	-53.17557	-59.01664	5.841074	0.04816342	8.324849e-05	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.00859653	0.0002513873	0.0481634	0.04816342	0.1784866
495	1	-52.86465	-58.4391	5.574451	0.05247469	0.0005384179	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.00742701	0.001068398	0.0524747	0.05247469	0.1415351
496	0	-52.02337	-57.86249	5.839116	0.04816342	0.0002489775	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.000460439	0.0002814169	0.0481634	0.04816342	0.009559933
497	1	-53.83405	-58.53867	4.704624	0.06715722	0.0009452017	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.0265318	0.001175215	0.0671572	0.06715722	0.3950703
498	0	-52.09926	-57.14335	5.044095	0.06163966	0.0001481673	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0122491	0.0005194714	0.0616397	0.06163966	0.1987213
499	1	-52.40491	-57.11869	4.713776	0.06715722	0.0005813592	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.00176879	0.0006238592	0.0671572	0.06715722	0.02633808
500	0	-51.95618	-57.0006	5.044426	0.06163966	9.237053e-05	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0101493	0.0005422067	0.0616397	0.06163966	0.1646548
501	1	-52.30825	-57.02084	4.712591	0.06715722	0.001086702	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.00792539	0.0002370488	0.0671572	0.06715722	0.1180125
502	0	-52.5377	-56.57785	4.040149	0.07867327	0.0001681104	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0177096	0.0005789579	0.0786733	0.07867327	0.2251034
503	1	-54.38528	-59.08915	4.70387	0.06670443	0.004520085	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.020318	0.0003423956	0.0667044	0.06670443	0.3045982
504	0	-52.25438	-57.18816	4.933775	0.0634346	0.0009567043	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0121408	0.0001720851	0.0634346	0.0634346	0.1913912
505	1	-55.81026	-60.48284	4.672581	0.06670443	0.00586417	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.0230201	0.002127136	0.0667044	0.06670443	0.3451057
506	0	-52.61386	-58.13369	5.51983	0.05331199	0.001381434	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.00327649	0.0007564071	0.053312	0.05331199	0.06145876
507	1	-54.03499	-58.72237	4.687379	0.06691102	0.003337562	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.010706	0.001957318	0.066911	0.06691102	0.1600028
508	0	-53.91629	-57.41181	3.495516	0.08759306	0.002062045	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.02555	0.0006174939	0.0875931	0.08759306	0.2916902
509	1	-54.61279	-59.28655	4.673763	0.06691102	0.005675257	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.00908088	0.0009812035	0.066911	0.06691102	0.1357157
510	0	-52.80305	-56.7824	3.979341	0.07960802	0.00117466	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0260521	0.0001481925	0.079608	0.07960802	0.3272549
511	1	-56.9074	-61.61011	4.702711	0.06691102	0.003658796	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0369099	0.0001028603	0.066911	0.06691102	0.5516266
512	0	-52.83	-56.66402	3.834024	0.08212431	0.0008293854	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0315089	0.0002061768	0.0821243	0.08212431	0.3836736
513	1	-52.45213	-57.17986	4.727728	0.06691102	0.001198449	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	0.000912472	6.147921e-05	0.066911	0.06691102	0.01363709
514	0	-52.63999	-56.47859	3.838602	0.08212431	0.0003785205	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0324613	0.0001992127	0.0821243	0.08212431	0.3952701
515	1	-52.79397	-56.68994	3.895968	0.08108473	0.000915509	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	0.0190356	4.79589e-05	0.0810847	0.08108473	0.2347617
516	0	-52.53184	-56.37028	3.838446	0.08212431	0.0004844486	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0274856	0.0001088886	0.0821243	0.08212431	0.3346829
517	1	-53.87206	-57.19934	3.327287	0.09076873	0.0007553588	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	0.051211	4.473034e-05	0.0907687	0.09076873	0.564192
518	0	-52.43757	-56.85792	4.420349	0.07216688	0.0008993577	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0098295	0.0001454711	0.0721669	0.07216688	0.1362051
519	1	-52.72109	-56.54755	3.826462	0.08233443	0.0004932183	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	0.0344002	6.107487e-05	0.0823344	0.08233443	0.4178104
520	0	-52.40074	-57.2189	4.818161	0.06546108	0.0006632653	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	9.244311e-05	0.0654611	0.06546108	0.2804411
521	1	-52.63062	-56.45976	3.829148	0.08233443	0.0002221956	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	0.0351522	6.349934e-05	0.0823344	0.08233443	0.4269443
522	0	-52.16253	-57.17727	5.014746	0.06212695	0.0006599536	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	0.0130201	7.282469e-05	0.062127	0.06212695	0.2095723
523	1	-52.47733	-56.17869	3.701361	0.08451826	0.0001176365	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	0.0329142	8.567147e-05	0.0845183	0.08451826	0.3894335
524	0	-53.89153	-57.11904	3.227511	0.09237857	0.001255889	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	0.0242736	4.109688e-05	0.0923786	0.09237857	0.2627627
525	1	-52.08441	-56.53893	4.454523	0.07167836	4.262176e-05	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0122189	0.0004618238	0.0716784	0.07167836	0.170468
526	0	-53.63068	-57.6832	4.052515	0.07834454	0.001253743	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.00489651	0.0001927098	0.0783445	0.07834454	0.06249971
527	1	-53.77909	-57.52237	3.74329	0.08378838	4.899544e-05	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.00651537	0.0002598523	0.0837884	0.08378838	0.07775983
528	0	-53.88807	-57.16413	3.276059	0.09158081	0.001015649	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0220016	0.0001247039	0.0915808	0.09158081	0.2402426
529	1	-52.7014	-56.4428	3.741391	0.08378838	0.0002255251	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0214696	0.0002732384	0.0837884	0.08378838	0.2562358
530	0	-52.22889	-56.96491	4.736015	0.06678752	0.0007642811	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.011407	0.0003943111	0.0667875	0.06678752	0.1707947
531	1	-51.95728	-57.03441	5.07714	0.0611047	0.0001773792	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0109055	0.0003362673	0.0611047	0.0611047	0.1784729
532	0	-52.46112	-57.19718	4.736055	0.06678752	0.0007313718	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0174463	0.0004231807	0.0667875	0.06678752	0.2612203
533	1	-52.53345	-56.84316	4.309718	0.0740856	2.944161e-05	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0253129	0.0007786467	0.0740856	0.0740856	0.3416708
534	0	-52.57102	-56.968	4.39698	0.07257909	0.0006284578	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.00635253	0.000325689	0.0725791	0.07257909	0.08752563
535	1	-52.65575	-56.668	4.012246	0.07922244	5.184019e-05	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0336393	0.0002513936	0.0792224	0.07922244	0.4246184
536	0	-53.25856	-57.34774	4.089177	0.07761147	0.001729868	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0134811	0.0003676341	0.0776115	0.07761147	0.1736992
537	1	-52.21515	-57.38825	5.173103	0.05942696	0.0001706606	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0112576	0.0006272997	0.059427	0.05942696	0.1894352
538	0	-53.38666	-57.84316	4.456498	0.07133326	0.001908473	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.00152198	0.0004308121	0.0713333	0.07133326	0.02133622
539	1	-51.9285	-57.10739	5.178886	0.05942696	0.0001215555	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	0.0112874	9.805591e-05	0.059427	0.05942696	0.1899373
540	0	-52.64614	-57.11449	4.468347	0.07133326	0.0009217722	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0229561	0.0002326437	0.0713333	0.07133326	0.3218154
541	1	-51.94926	-57.12567	5.176415	0.05942696	0.0002628332	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.00996136	0.0002039295	0.059427	0.05942696	0.1676237
542	0	-54.09327	-58.52444	4.431172	0.07133326	0.003761441	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.0181659	0.001110478	0.0713333	0.07133326	0.254663
543	1	-51.689	-56.86601	5.177007	0.05942696	0.0001972105	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.00571606	0.0002103076	0.059427	0.05942696	0.0961863
544	0	-54.65814	-59.57603	4.917895	0.06269219	0.005655458	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.00798235	0.001433504	0.0626922	0.06269219	0.127326
545	1	-51.7676	-56.94317	5.175574	0.05942696	0.0001474704	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0058937	0.0004033416	0.059427	0.05942696	0.09917558
546	0	-54.49815	-59.42035	4.922206	0.06269219	0.004276593	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.00942517	0.002381284	0.0626922	0.06269219	0.1503405
547	1	-53.98356	-58.10031	4.116755	0.07730999	0.0001963809	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0396075	0.0009188127	0.07731	0.07730999	0.5123202
548	0	-55.60033	-60.50069	4.900365	0.06269219	0.005923041	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.014925	0.00291891	0.0626922	0.06269219	0.2380673
549	1	-54.39859	-58.48708	4.088487	0.07730999	0.0004576562	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.00784196	0.003484294	0.07731	0.07730999	0.1014353
550	0	-55.49345	-60.38702	4.893569	0.06269219	0.007618784	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.00142418	0.001902777	0.0626922	0.06269219	0.02271698
551	1	-55.19144	-58.09919	2.907752	0.09721811	0.0003611991	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.0480417	0.004410372	0.0972181	0.09721811	0.4941636
552	0	-55.21742	-60.11816	4.900745	0.06269219	0.005800416	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.00805014	0.003003522	0.0626922	0.06269219	0.1284073
553	1	-59.2955	-62.18711	2.891608	0.09721811	0.001621481	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.0713669	0.004764581	0.0972181	0.09721811	0.7340908
554	0	-56.57536	-60.80583	4.230476	0.07355043	0.004071954	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.0129447	0.007812102	0.0735504	0.07355043	0.1759976
