Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
1286	0	-76.6744	-87.1538	10.4794	0.004696326	0.08025687	0.01850978	0.006581513	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.075328	0.01611077	0.0185098	0.00469633	0.0802569	0.103463	0.7280674
1287	1	-75.48622	-88.50011	13.01389	0.01546582	0.01481719	0.02866067	0.01313463	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.0240993	0.02106	0.0286607	0.0154658	0.0148172	0.05894368	0.4088534
1288	0	-75.44765	-90.3022	14.85455	0.006685905	0.01942043	0.001986868	0.003726561	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.00759807	0.03000399	0.00198687	0.00668591	0.0194204	0.0280932	0.2704594
1289	1	-77.02023	-88.19373	11.1735	0.03113532	0.02006425	0.03514912	0.0262419	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.0624677	0.02889411	0.0351491	0.0311353	0.0200643	0.08634869	0.7234351
1290	0	-74.34186	-87.64661	13.30475	0.01597884	0.004241644	0.03738682	0.002877921	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.0382482	0.010184	0.0373868	0.0159788	0.00424164	0.05760731	0.6639478
1291	1	-81.31038	-91.51094	10.20056	0.04159011	0.007735284	0.0436177	0.08758094	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.0897545	0.02560333	0.0436177	0.0415901	0.00773528	0.0929431	0.9656935
1292	0	-76.54145	-90.30485	13.7634	0.005795108	0.01945718	0.01702852	0.007341298	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.0270919	0.05106857	0.0170285	0.00579511	0.0194572	0.04228081	0.6407608
1293	1	-82.34911	-89.24268	6.893574	0.01666566	0.03908003	0.08855775	0.08214761	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.132795	0.05607083	0.0885577	0.0166657	0.03908	0.1443034	0.9202495
1294	0	-77.53652	-89.48755	11.95104	0.01591337	0.05839512	0.0007488464	0.00503292	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.0695971	0.03954841	0.000748846	0.0159134	0.0583951	0.07505734	0.9272522
1295	1	-81.11464	-90.89553	9.780885	0.01969855	0.06162382	0.002184223	0.09529369	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.0699218	0.1160181	0.00218422	0.0196986	0.0616238	0.0835066	0.8373204
1296	0	-77.79749	-90.10538	12.30789	0.005808473	0.05344305	0.0001545192	0.01990889	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.0219281	0.08213361	0.000154519	0.00580847	0.0534431	0.05940604	0.3691229
1297	1	-79.46564	-89.08004	9.614399	0.06832531	0.02621975	0.01429066	0.04166847	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.0911304	0.03554894	0.0142907	0.0683253	0.0262198	0.1088357	0.8373204
1298	0	-80.10838	-91.32896	11.22058	0.04816425	0.02645278	0.0008936779	0.03287807	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.0473048	0.08205045	0.000893678	0.0481642	0.0264528	0.07551071	0.626465
1299	1	-77.55041	-88.53685	10.98644	0.01694292	0.02634891	0.04337806	0.0259573	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.0722794	0.04597336	0.0433781	0.0169429	0.0263489	0.0866699	0.8339618
1300	0	-79.80282	-91.01398	11.21116	0.01847562	0.03593438	0.01565337	0.04839972	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.0580372	0.09989008	0.0156534	0.0184756	0.0359344	0.07006336	0.8283535
1301	1	-78.94201	-88.00634	9.06433	0.06368315	0.04499112	0.01581105	0.01221049	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.103816	0.02687729	0.0158111	0.0636832	0.0449911	0.1244853	0.8339618
1302	0	-80.33514	-89.05078	8.715641	0.006389372	0.08635227	0.03152324	0.03715279	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.116601	0.03811582	0.0315232	0.00638937	0.0863523	0.1242649	0.9383246
1303	1	-76.00466	-88.34606	12.3414	0.02206226	0.02962654	0.01859371	0.01216887	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.0583735	0.02179318	0.0185937	0.0220623	0.0296265	0.07028251	0.8305549
1304	0	-77.22821	-89.62772	12.39951	0.0009366187	0.02694244	0.03139327	0.01766353	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.0359648	0.07601304	0.0313933	0.000936619	0.0269424	0.05927232	0.6067727
1305	1	-78.29081	-89.10634	10.81553	0.02628891	0.02473878	0.03732891	0.01382186	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.0670645	0.06516096	0.0373289	0.0262889	0.0247388	0.0883566	0.7590205
1306	0	-80.37987	-92.7077	12.32783	0.01805234	0.02478438	0.01477898	0.02058686	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.0495785	0.09011647	0.014779	0.0180523	0.0247844	0.0576157	0.8605025
1307	1	-78.12375	-87.51478	9.391033	0.006091996	0.07610001	0.03555998	0.01297024	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.104979	0.03351979	0.03556	0.006092	0.0761	0.117752	0.8915256
1308	0	-76.84182	-90.21578	13.37396	0.02208381	0.00792677	0.01734834	0.03689269	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.0272947	0.03023958	0.0173483	0.0220838	0.00792677	0.04735892	0.5763365
1309	1	-75.73457	-88.68913	12.95456	0.01541159	0.03412828	0.00685077	0.04105325	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.0351336	0.01426856	0.00685077	0.0154116	0.0341283	0.05639065	0.6230394
1310	0	-81.42646	-94.89871	13.47225	0.02208381	0.002750019	0.003165527	0.126006	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.00042741	0.04651335	0.00316553	0.0220838	0.00275002	0.02799936	0.015265
1311	1	-77.26205	-90.30609	13.04404	0.02713796	0.006323903	0.02209584	0.03739604	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.0155388	0.01393467	0.0220958	0.027138	0.0063239	0.0555577	0.2796871
1312	0	-83.52473	-93.24683	9.722091	0.07450252	0.001284483	0.00215811	0.1705833	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.0656784	0.07970633	0.00215811	0.0745025	0.00128448	0.07794511	0.8426232
1313	1	-77.97681	-89.23695	11.26014	0.02737768	0.008267801	0.0492768	0.03317482	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.0766107	0.02178595	0.0492768	0.0273777	0.0082678	0.08492228	0.9021275
1314	0	-78.15013	-90.92822	12.7781	0.02423763	0.01650953	0.009073249	0.06723019	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.0183371	0.04483957	0.00907325	0.0242376	0.0165095	0.04982041	0.3680641
1315	1	-80.0266	-90.35604	10.32945	0.04381916	0.0413947	0.0111518	0.03714445	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.0930023	0.04278204	0.0111518	0.0438192	0.0413947	0.09636565	0.9650982
1316	0	-75.90858	-90.22617	14.3176	0.01705955	0.01650953	0.001745603	0.03178881	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.0151566	0.01265975	0.0017456	0.0170596	0.0165095	0.03531469	0.4291874
1317	1	-80.96498	-90.20204	9.237062	0.008397437	0.06942248	0.01540031	0.09287159	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.0725482	0.1150131	0.0154003	0.00839744	0.0694225	0.09322023	0.7782455
1318	0	-75.96808	-89.85603	13.88795	0.01484598	0.01613931	0.01237461	0.02926316	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0295252	0.0102699	0.0123746	0.014846	0.0161393	0.0433599	0.6809322
1319	1	-79.75309	-89.86091	10.10781	0.01247339	0.07168277	0.002454222	0.0522567	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.0701695	0.1078903	0.00245422	0.0124734	0.0716828	0.08661038	0.8101742
1320	0	-77.72721	-90.02863	12.30142	0.01300963	0.02476416	0.02209399	0.05010836	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.0441426	0.04983305	0.022094	0.0130096	0.0247642	0.05986778	0.7373352
1321	1	-80.85569	-91.04426	10.18857	0.01276374	0.0584751	0.008306605	0.08049246	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.0683508	0.113625	0.00830661	0.0127637	0.0584751	0.07954545	0.859267
1322	0	-76.55385	-88.861	12.30715	0.0082503	0.03908432	0.01894143	0.01752912	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.0526419	0.04370168	0.0189414	0.0082503	0.0390843	0.06627605	0.7942817
1323	1	-81.75563	-91.29553	9.539901	0.02702246	0.05978541	0.001226416	0.07641925	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.0770397	0.1320451	0.00122642	0.0270225	0.0597854	0.08803428	0.8751098
1324	0	-78.51477	-88.14118	9.626411	0.01303769	0.0499338	0.05333035	0.009763521	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.112472	0.021819	0.0533303	0.0130377	0.0499338	0.1163018	0.9670725
1325	1	-79.81267	-91.32156	11.50889	0.03410226	0.01949442	0.01087643	0.1093735	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.0488207	0.04241341	0.0108764	0.0341023	0.0194944	0.0644731	0.757226
1326	0	-76.39769	-88.54883	12.15115	0.003235278	0.04321209	0.02181885	0.01598318	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.0392645	0.04900332	0.0218189	0.00323528	0.0432121	0.06826622	0.5751672
1327	1	-78.185	-90.63973	12.45473	0.03079614	0.02927884	0.004985702	0.0314951	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.0600904	0.02221115	0.0049857	0.0307961	0.0292788	0.06506068	0.9236054
1328	0	-77.52702	-89.58139	12.05437	0.01267175	0.0389083	0.01923209	0.04663818	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.0296304	0.01287497	0.0192321	0.0126718	0.0389083	0.07081215	0.4184372
1329	1	-77.84157	-90.22353	12.38196	0.03680819	0.01648953	0.008175283	0.0466754	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.0281726	0.03565926	0.00817528	0.0368082	0.0164895	0.061473	0.4582926
1330	0	-84.21326	-90.02313	5.80987	0.04288067	0.1007807	0.008043454	0.06925936	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.126	0.1332812	0.00804345	0.0428807	0.100781	0.1517048	0.8305635
1331	1	-76.74685	-89.48958	12.74273	0.01572222	0.02450339	0.01814798	0.01702553	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.0445805	0.04767725	0.018148	0.0157222	0.0245034	0.0583736	0.7637099
1332	0	-81.44152	-92.21676	10.77523	0.0129414	0.04161336	0.008105092	0.0791277	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.0367864	0.1568158	0.00810509	0.0129414	0.0416134	0.06265986	0.5870802
1333	1	-75.34352	-88.62748	13.28396	0.002556345	0.02723682	0.02259237	0.009539714	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.0232174	0.03667786	0.0225924	0.00255634	0.0272368	0.05238553	0.4432023
1334	0	-78.3397	-90.63677	12.29708	0.0007282134	0.02493402	0.0307665	0.07292178	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.0234018	0.04792137	0.0307665	0.000728213	0.024934	0.05642874	0.4147138
1335	1	-74.87684	-89.27456	14.39772	0.004175931	0.007474587	0.02634878	0.004831049	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.0164187	0.01562754	0.0263488	0.00417593	0.00747459	0.0379993	0.4320781
1336	0	-78.12137	-89.55894	11.43757	0.01958521	0.01439482	0.04635458	0.03450895	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.0422474	0.03001204	0.0463546	0.0195852	0.0143948	0.08033462	0.5258933
1337	1	-76.04437	-88.45452	12.41014	0.01823124	0.01009635	0.03799684	0.01692731	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.0452436	0.03371603	0.0379968	0.0182312	0.0100963	0.06632443	0.6821563
1338	0	-79.16788	-92.49866	13.33078	0.00857043	0.001338657	0.03332924	0.03824657	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.00214846	0.05772689	0.0333292	0.00857043	0.00133866	0.04323833	0.04968889
1339	1	-76.48119	-89.9832	13.50201	0.01823124	0.01261522	0.0206087	0.0190573	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.0434234	0.01089158	0.0206087	0.0182312	0.0126152	0.05145516	0.8439076
1340	0	-78.32576	-89.52364	11.19788	0.04018673	0.0342899	0.004515951	0.04022222	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.0495856	0.05625476	0.00451595	0.0401867	0.0342899	0.07899258	0.6277244
1341	1	-76.68832	-90.25094	13.56262	0.01625293	0.01473615	0.01532947	0.03224377	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0331186	0.0222147	0.0153295	0.0162529	0.0147361	0.04631855	0.715019
1342	0	-75.12731	-88.2477	13.12038	0.02516907	0.007220533	0.02589702	0.01806045	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.0341289	0.009395184	0.025897	0.0251691	0.00722053	0.05828662	0.5855359
1343	1	-75.88482	-87.95915	12.07433	0.000264219	0.04989099	0.02258499	0.02920225	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.0573905	0.01684016	0.022585	0.000264219	0.049891	0.0727402	0.7889793
1344	0	-75.62658	-88.84381	13.21723	0.01287587	0.01667368	0.02315868	0.01696257	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.0308582	0.03400699	0.0231587	0.0128759	0.0166737	0.05270823	0.5854529
1345	1	-77.96407	-88.61135	10.64728	0.02287461	0.02695608	0.04304263	0.05223734	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.0808079	0.01669042	0.0430426	0.0228746	0.0269561	0.09287331	0.8700879
1346	0	-76.39203	-87.88975	11.49771	0.001915076	0.05546864	0.02315868	0.005370361	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.0596129	0.05189962	0.0231587	0.00191508	0.0554686	0.0805424	0.7401426
1347	1	-76.16654	-88.03473	11.8682	0.003307496	0.06059344	0.01167496	0.01886176	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.0463949	0.03091717	0.011675	0.0033075	0.0605934	0.0755759	0.6138846
