Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
2709	1	-59.2898	-68.84999	9.560191	0.01365098	0.01669715	0.08364893	0.02257744	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.03327746	0.0836489	0.013651	0.0166972	0.1139971	0.4453749
2710	0	-46.10194	-59.51963	13.41769	0.002078191	0.0009367236	0.05440938	0.0008398722	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.000440218	0.002436577	0.0544094	0.00207819	0.000936724	0.0574243	0.007666052
2711	1	-55.78587	-68.42533	12.63946	0.0167649	0.009648636	0.03870838	0.008294781	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.00513475	0.02747138	0.0387084	0.0167649	0.00964864	0.06512192	0.07884827
2712	0	-48.44833	-61.75552	13.30719	0.002797371	0.002176411	0.05440938	0.001445598	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.0198695	0.001344135	0.0544094	0.00279737	0.00217641	0.05938317	0.3345982
2713	1	-53.61038	-66.37257	12.76219	0.003255873	0.004502589	0.05543274	0.02281137	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.00719504	0.01205177	0.0554327	0.00325587	0.00450259	0.0631912	0.1138614
2714	0	-45.10083	-58.6198	13.51898	9.643423e-05	0.001415747	0.05440938	0.0005198399	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.00474029	0.001477483	0.0544094	9.64342e-05	0.00141575	0.05592157	0.08476673
2715	1	-57.22427	-68.0363	10.81203	0.01972774	0.0120336	0.06443283	0.02112402	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.0367391	0.01439289	0.0644328	0.0197277	0.0120336	0.09619417	0.3819266
2716	0	-46.25439	-59.84705	13.59265	0.00156525	0.001331786	0.05176921	0.000268802	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.00864206	0.001753826	0.0517692	0.00156525	0.00133179	0.05466624	0.1580878
2717	1	-51.66719	-65.00243	13.33524	0.003461427	0.001510577	0.05041949	0.01384763	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.0020322	0.009645037	0.0504195	0.00346143	0.00151058	0.0553915	0.03668798
2718	0	-47.7029	-58.97192	11.26902	0.004341408	0.001088443	0.08882475	0.0003419393	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0345014	0.0008984585	0.0888248	0.00434141	0.00108844	0.09425461	0.3660451
2719	1	-51.88535	-63.38684	11.50149	0.003628698	0.0004795493	0.0832951	0.01715797	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.0394352	0.001184362	0.0832951	0.0036287	0.000479549	0.08740335	0.4511869
2720	0	-51.85269	-62.19686	10.34417	0.001701542	0.01120538	0.09649003	0.001109879	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.0498018	0.003438074	0.09649	0.00170154	0.0112054	0.109397	0.4552395
2721	1	-52.87772	-65.15365	12.27593	0.006322567	0.004739954	0.06331735	0.01219176	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.00233121	0.005404418	0.0633174	0.00632257	0.00473995	0.07437987	0.03134198
2722	0	-47.47604	-58.44875	10.9727	0.0007208128	0.001785257	0.09649003	0.000951345	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.0522474	0.001996791	0.09649	0.000720813	0.00178526	0.0989961	0.5277726
2723	1	-53.96866	-66.82699	12.85833	0.0006619634	0.01438789	0.04863624	0.00466666	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.0183135	0.01766791	0.0486362	0.000661963	0.0143879	0.0636861	0.2875591
2724	0	-46.85695	-58.8094	11.95245	0.002753644	0.001025478	0.07879506	0.0002230288	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.016971	0.001463269	0.0787951	0.00275364	0.00102548	0.08257418	0.2055247
2725	1	-58.56867	-69.80982	11.24115	0.004338774	0.02196911	0.06120168	0.003208046	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.00664441	0.04054264	0.0612017	0.00433877	0.0219691	0.08750957	0.07592776
2726	0	-47.5354	-59.48393	11.94854	0.0005221309	0.002821874	0.07879506	0.0006678686	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.0248682	0.00397219	0.0787951	0.000522131	0.00282187	0.08213907	0.3027571
2727	1	-56.04404	-69.20259	13.15855	0.01230102	0.01479452	0.02866441	0.005804053	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.00119871	0.03318795	0.0286644	0.012301	0.0147945	0.05575995	0.0214977
2728	0	-50.04558	-60.11337	10.06779	0.001450479	0.003653929	0.1093594	0.0006799623	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.0407267	0.001666539	0.109359	0.00145048	0.00365393	0.1144638	0.3558041
2729	1	-55.70173	-66.83636	11.13462	0.001318684	0.0140156	0.07639511	0.01015539	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.0509271	0.01939623	0.0763951	0.00131868	0.0140156	0.09172939	0.5551881
2730	0	-52.12455	-58.21909	6.094538	0.002804841	0.0001821576	0.178808	0.001221732	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.125259	0.001919447	0.178808	0.00280484	0.000182158	0.181795	0.6890146
2731	1	-57.42544	-67.59696	10.17152	0.008590132	0.003735685	0.09114982	0.02031719	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.0556516	0.03636807	0.0911498	0.00859013	0.00373569	0.1034756	0.5378233
2732	0	-52.09976	-59.35111	7.251347	0.002102165	0.003866255	0.1561902	0.00050367	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.123145	0.002600113	0.15619	0.00210216	0.00386626	0.1621587	0.7594123
2733	1	-54.78631	-67.39934	12.61303	0.003032327	0.0009840158	0.05993703	0.02536777	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.0188339	0.01992284	0.059937	0.00303233	0.000984016	0.06395338	0.2944947
2734	0	-48.17155	-57.4921	9.320543	0.001237769	7.981219e-05	0.1258271	0.0009800628	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.0676052	0.001409919	0.125827	0.00123777	7.98122e-05	0.1271447	0.5317182
2735	1	-57.20987	-67.80305	10.59318	0.01461858	0.008916028	0.07485599	0.03464642	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.0474776	0.00981997	0.074856	0.0146186	0.00891603	0.0983906	0.4825423
2736	0	-53.2059	-61.7996	8.593698	0.009025771	0.005660427	0.1246351	0.002356408	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.0904811	0.001006928	0.124635	0.00902577	0.00566043	0.1393213	0.6494416
2737	1	-57.89227	-68.93103	11.03875	0.00535745	0.02833172	0.0579743	0.03239822	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.0239135	0.007128467	0.0579743	0.00535745	0.0283317	0.09166347	0.2608835
2738	0	-54.09378	-62.71563	8.621847	0.002716659	0.01056731	0.1246351	0.006128308	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.0869779	0.002678196	0.124635	0.00271666	0.0105673	0.1379191	0.6306445
2739	1	-54.49708	-66.75808	12.26101	0.01284878	0.001884804	0.0579743	0.01884533	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.00392497	0.0100903	0.0579743	0.0128488	0.0018848	0.07270789	0.05398277
2740	0	-48.79445	-58.14855	9.354096	0.001360834	0.0002480732	0.1246351	0.003320511	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.0735355	0.001018416	0.124635	0.00136083	0.000248073	0.1262441	0.5824866
2741	1	-52.61006	-65.61577	13.00571	0.001954073	0.00473336	0.05479414	0.01134429	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.0187787	0.009235475	0.0547941	0.00195407	0.00473336	0.06148157	0.3054356
2742	0	-56.09454	-64.79614	8.701606	0.008621992	0.0194984	0.1092025	0.001458794	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.0767372	0.002883299	0.109202	0.00862199	0.0194984	0.1373229	0.5588085
2743	1	-56.40442	-68.25462	11.85021	0.005332735	0.01650163	0.05479414	0.01725145	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.0171462	0.02967469	0.0547941	0.00533274	0.0165016	0.0766285	0.2237577
2744	0	-55.17072	-63.95609	8.78537	0.01373141	0.002516416	0.1181256	0.007042546	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.0803473	0.006292954	0.118126	0.0137314	0.00251642	0.1343735	0.5979406
2745	1	-56.86105	-68.4944	11.63335	0.01744744	0.01650163	0.04920732	0.01247728	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.0161802	0.01769027	0.0492073	0.0174474	0.0165016	0.08315638	0.1945754
2746	0	-54.78041	-65.8616	11.08119	0.01513987	0.001812249	0.07652218	0.0104348	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.037462	0.01418442	0.0765222	0.0151399	0.00181225	0.09347429	0.400773
2747	1	-50.49486	-64.18937	13.69451	0.002525038	0.003177674	0.04539341	0.008124392	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.00451557	0.004737735	0.0453934	0.00252504	0.00317767	0.05109612	0.08837395
2748	0	-50.31396	-63.25113	12.93718	0.003570007	0.002312527	0.05830669	0.003620932	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.0176388	0.007866321	0.0583067	0.00357001	0.00231253	0.06418923	0.2747945
2749	1	-55.74891	-68.33397	12.58506	0.02591085	0.003428371	0.03769792	0.02596959	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.00662976	0.003957243	0.0376979	0.0259108	0.00342837	0.06703714	0.09889684
2750	0	-51.25135	-63.66697	12.41562	0.003571206	0.004289753	0.06459499	0.01170205	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.015174	0.003256254	0.064595	0.00357121	0.00428975	0.07245595	0.2094234
2751	1	-52.37296	-65.04465	12.67168	0.007448861	0.000628004	0.05941598	0.01416774	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.0228531	0.004412763	0.059416	0.00744886	0.000628004	0.06749285	0.3386006
2752	0	-53.86975	-66.35235	12.4826	0.001359272	0.0005825783	0.06459499	0.03762651	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.00540808	0.005492106	0.064595	0.00135927	0.000582578	0.06653684	0.0812795
2753	1	-58.96841	-67.78443	8.816013	0.006909856	0.02680695	0.09956571	0.008981487	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.101257	0.00771454	0.0995657	0.00690986	0.0268069	0.1332825	0.7597135
2754	0	-50.42577	-63.65891	13.23315	0.003499013	0.002430937	0.05277621	0.01066417	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.00686015	0.003517163	0.0527762	0.00349901	0.00243094	0.05870616	0.1168558
2755	1	-54.96289	-64.8932	9.930316	0.004581211	0.0008168239	0.1083281	0.01164449	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.0811467	0.008793697	0.108328	0.00458121	0.000816824	0.1137261	0.7135274
2756	0	-51.18379	-64.3499	13.1661	0.00545359	0.002454127	0.05181765	0.009402735	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.0103495	0.005480464	0.0518177	0.00545359	0.00245413	0.05972537	0.1732845
2757	1	-53.84895	-65.19281	11.34386	0.005552301	0.002533886	0.08179369	0.01036345	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.0523317	0.009156655	0.0817937	0.0055523	0.00253389	0.08987987	0.5822402
2758	0	-55.49027	-67.61722	12.12695	0.01906934	0.004991427	0.05181765	0.01272232	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.0313539	0.01094688	0.0518177	0.0190693	0.00499143	0.07587842	0.4132123
2759	1	-52.81031	-64.19986	11.38955	0.002155574	0.004659747	0.08179369	0.01053145	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.0353654	0.01190369	0.0817937	0.00215557	0.00465975	0.08860901	0.3991173
2760	0	-51.10413	-64.29202	13.18789	0.01158238	0.002653459	0.04639486	0.003083272	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.00444466	0.004289151	0.0463949	0.0115824	0.00265346	0.0606307	0.07330709
2761	1	-60.26609	-69.11073	8.844646	0.02815004	0.006590705	0.09498804	0.01116874	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.0559038	0.02359275	0.094988	0.02815	0.0065907	0.1297288	0.4309283
2762	0	-51.6955	-65.49333	13.79783	0.002587982	0.007356952	0.04060217	0.004061934	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.0121636	0.001701558	0.0406022	0.00258798	0.00735695	0.0505471	0.2406385
2763	1	-53.59415	-65.37114	11.77699	0.002523261	0.008305926	0.07069229	0.007040069	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0219445	0.0183917	0.0706923	0.00252326	0.00830593	0.08152147	0.2691873
2764	0	-52.7983	-65.29406	12.49576	0.001372922	0.001244007	0.06992686	0.005484184	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0486744	0.0009424823	0.0699269	0.00137292	0.00124401	0.07254379	0.6709653
2765	1	-55.13591	-66.81271	11.6768	0.004799225	0.00586358	0.07069229	0.004399524	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.035928	0.03203169	0.0706923	0.00479922	0.00586358	0.08135509	0.4416195
2766	0	-55.39787	-64.1057	8.707834	0.008337288	0.002663668	0.1236968	0.0166709	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.0755975	0.002507981	0.123697	0.00833729	0.00266367	0.1346978	0.5612378
2767	1	-50.06221	-61.92501	11.8628	0.002385858	0.0003341053	0.07969744	0.008055896	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.0119195	0.003518284	0.0796974	0.00238586	0.000334105	0.08241741	0.1446238
2768	0	-50.66947	-62.01051	11.34105	0.003498575	0.002100792	0.08568981	0.009324775	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.0379223	0.002176798	0.0856898	0.00349858	0.00210079	0.09128918	0.4154079
2769	1	-51.9204	-63.25994	11.33954	0.008479008	0.003405048	0.07969744	0.003578505	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.0401638	0.006352076	0.0796974	0.00847901	0.00340505	0.0915815	0.4385576
2770	0	-49.84833	-61.02549	11.17716	0.0009453866	0.001493137	0.09176516	0.009708196	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.0411503	0.001018295	0.0917652	0.000945387	0.00149314	0.09420369	0.4368222
2771	1	-54.51333	-65.21679	10.70346	0.005588607	0.01693917	0.07969744	0.006276656	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.0399236	0.004578708	0.0796974	0.00558861	0.0169392	0.1022252	0.3905458
2772	0	-50.99131	-59.98423	8.992924	0.001202753	0.001144704	0.1292097	0.005885257	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.084834	0.003280938	0.12921	0.00120275	0.0011447	0.1315571	0.6448454
2773	1	-48.2841	-61.05453	12.77043	0.0006923097	0.0008129263	0.06604448	0.005392778	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.0232413	0.002978453	0.0660445	0.00069231	0.000812926	0.06754971	0.3440619
