Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
1496	0	-28.24725	-43.10547	14.85821	0.001332103	0.00448472	0.02845699	0.004900654	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.0110462	0.002874892	0.028457	0.0013321	0.00448472	0.03427382	0.3222931
1497	1	-34.30409	-48.94707	14.64297	0.001534619	0.02055745	0.01438761	0.004939332	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.0226103	0.009294979	0.0143876	0.00153462	0.0205575	0.03647968	0.6198039
1498	0	-33.07497	-47.02471	13.94974	0.01172736	0.006903809	0.02550299	0.02149405	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.0149861	0.009785778	0.025503	0.0117274	0.00690381	0.04413417	0.3395569
1499	1	-32.44669	-46.84151	14.39482	0.01484008	0.006194134	0.01710157	0.003383804	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.00328463	0.02435526	0.0171016	0.0148401	0.00619413	0.03813578	0.0861298
1500	0	-31.02649	-46.6109	15.58441	0.001343758	0.004819775	0.01547037	0.01722082	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.00282259	0.004262249	0.0154704	0.00134376	0.00481978	0.02163391	0.1304705
1501	1	-35.32393	-48.14222	12.81829	0.003921083	0.001353585	0.05696412	0.007209413	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.0527111	0.01356593	0.0569641	0.00392108	0.00135358	0.06223879	0.8469177
1502	0	-32.98255	-47.91092	14.92837	0.007016173	0.01568599	0.005921649	0.01562964	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.000934721	0.02371818	0.00592165	0.00701617	0.015686	0.02862381	0.03265537
1503	1	-29.15567	-43.17803	14.02235	0.003104604	0.0008976494	0.04211355	0.004193272	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.012344	0.006290962	0.0421135	0.0031046	0.000897649	0.0461158	0.2676734
1504	0	-36.41424	-50.42103	14.00679	0.01019663	0.01600662	0.004841804	0.03856328	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.00624658	0.07640647	0.0048418	0.0101966	0.0160066	0.03104505	0.20121
1505	1	-31.44027	-46.00781	14.56755	0.001391773	0.004679603	0.02884155	0.02187255	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.0105948	0.01060463	0.0288416	0.00139177	0.0046796	0.03491293	0.303464
1506	0	-35.11932	-48.51721	13.3979	0.002766828	0.00796964	0.03519459	0.01529616	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.0112264	0.05889576	0.0351946	0.00276683	0.00796964	0.04593105	0.2444191
1507	1	-29.6287	-44.52277	14.89408	4.961051e-05	0.003387555	0.02884155	0.01487726	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.00954661	0.002938119	0.0288416	4.96105e-05	0.00338755	0.03227872	0.2957556
1508	0	-38.90751	-51.49303	12.58552	0.001891015	0.03587733	0.02112147	0.04155777	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0445801	0.0253668	0.0211215	0.00189101	0.0358773	0.05888981	0.7570086
1509	1	-29.36605	-43.88758	14.52152	0.007884202	0.002115608	0.02884155	0.008901654	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.00379022	0.001347849	0.0288416	0.0078842	0.00211561	0.03884136	0.09758204
1510	0	-39.8728	-54.42357	14.55077	0.01375523	0.009068652	0.004627683	0.03277305	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.0184292	0.05234088	0.00462768	0.0137552	0.00906865	0.02745157	0.6713347
1511	1	-29.90631	-44.52992	14.62361	0.008302988	0.00441377	0.02468003	0.008359436	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.01074	0.001547651	0.02468	0.00830299	0.00441377	0.03739679	0.2871917
1512	0	-40.68107	-51.87329	11.19221	0.02458419	0.02917441	0.01936182	0.05415691	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.0424889	0.05490757	0.0193618	0.0245842	0.0291744	0.07312042	0.5810808
1513	1	-28.1045	-43.45248	15.34798	0.002052891	0.006283789	0.01873711	0.005184009	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.00161929	0.002789123	0.0187371	0.00205289	0.00628379	0.02707379	0.05981031
1514	0	-35.41604	-49.28835	13.87232	0.005437402	0.0223543	0.01203867	0.05188028	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.0141614	0.01653522	0.0120387	0.0054374	0.0223543	0.03983037	0.355544
1515	1	-30.11771	-44.91157	14.79386	0.0004375116	0.0007396062	0.03285416	0.00837347	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.017197	0.007493982	0.0328542	0.000437512	0.000739606	0.03403127	0.5053293
1516	0	-33.76577	-47.84293	14.07715	0.00603024	0.005997992	0.02436468	0.04135538	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.00677513	0.03005331	0.0243647	0.00603024	0.00599799	0.03639291	0.1861662
1517	1	-28.45446	-43.0602	14.60574	0.002954195	0.001812878	0.03285416	0.002547912	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.0113773	0.007613014	0.0328542	0.00295419	0.00181288	0.03762123	0.3024159
1518	0	-37.412	-50.47243	13.06043	0.01168547	0.006620236	0.02931897	0.06835656	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.00512272	0.02801457	0.029319	0.0116855	0.00662024	0.04762467	0.1075645
1519	1	-28.95739	-43.40276	14.44537	0.003183314	0.003902294	0.03285416	0.002401965	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.00750226	0.007961085	0.0328542	0.00318331	0.00390229	0.03993977	0.1878394
1520	0	-35.22073	-48.36954	13.14881	0.007229391	0.0009513307	0.04240623	0.05057869	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.0266619	0.01672326	0.0424062	0.00722939	0.000951331	0.05058695	0.5270514
1521	1	-29.00572	-43.88269	14.87697	0.004842785	0.01134395	0.01833706	0.0006783912	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.00114261	0.003514433	0.0183371	0.00484278	0.011344	0.03452379	0.03309642
1522	0	-38.35904	-50.43389	12.07485	0.01147497	0.01608183	0.03483717	0.0638401	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.0307348	0.03021963	0.0348372	0.011475	0.0160818	0.06239397	0.4925923
1523	1	-32.41047	-47.43163	15.02116	0.02169973	0.001887141	0.00710416	0.0009221452	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.007282	0.0150286	0.00710416	0.0216997	0.00188714	0.03069103	0.2372682
1524	0	-35.6092	-49.01552	13.40632	0.0133599	0.009536265	0.02203302	0.03282893	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.0155406	0.04736292	0.022033	0.0133599	0.00953626	0.04492919	0.3458918
1525	1	-30.42774	-45.64232	15.21458	0.00585727	0.0072143	0.01567085	0.002360827	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.00787493	0.007556177	0.0156708	0.00585727	0.0072143	0.02874242	0.273983
1526	0	-36.63117	-49.22627	12.5951	0.002716611	0.01665194	0.03832526	0.02357224	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.0325702	0.05056298	0.0383253	0.00271661	0.0166519	0.05769381	0.5645355
1527	1	-28.28564	-43.83478	15.54914	0.005670023	0.003089678	0.01548031	0.002176559	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.000506821	0.005034379	0.0154803	0.00567002	0.00308968	0.02424002	0.02090845
1528	0	-34.96778	-48.56441	13.59663	0.009690611	0.002844901	0.03171721	0.0264652	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0222211	0.0393161	0.0317172	0.00969061	0.0028449	0.04425273	0.5021406
1529	1	-29.37624	-44.51763	15.14139	0.003427046	0.01308824	0.01411601	0.001206035	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.00398306	0.003129356	0.014116	0.00342705	0.0130882	0.03063129	0.1300324
1530	0	-34.20062	-48.21654	14.01592	0.02085652	0.002789257	0.01819756	0.02481245	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.017963	0.01549492	0.0181976	0.0208565	0.00278926	0.04184334	0.4292918
1531	1	-27.01481	-41.79567	14.78086	0.003585881	0.001746693	0.03076087	0.0008854938	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.0143726	0.002197889	0.0307609	0.00358588	0.00174669	0.03609345	0.3982048
1532	0	-34.33417	-48.41033	14.07616	0.003152583	0.002026765	0.02778977	0.04680109	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.00828786	0.04809071	0.0277898	0.00315258	0.00202676	0.03296912	0.2513826
1533	1	-26.6926	-41.98028	15.28768	0.004491624	0.001709145	0.02223748	0.002396533	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.0031204	0.002288043	0.0222375	0.00449162	0.00170914	0.02843825	0.1097253
1534	0	-30.82642	-45.20347	14.37705	0.001701075	0.004580803	0.03242037	0.01725627	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.00954352	0.008390737	0.0324204	0.00170108	0.0045808	0.03870225	0.2465882
1535	1	-27.27531	-41.62487	14.34956	0.003406137	0.001830413	0.03691116	0.00196119	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.0113942	0.002903477	0.0369112	0.00340614	0.00183041	0.04214771	0.2703393
1536	0	-32.14366	-46.28613	14.14247	0.006326815	0.00305851	0.03242037	0.01749355	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.0184025	0.01041552	0.0324204	0.00632682	0.00305851	0.0418057	0.4401902
1537	1	-29.01098	-43.0935	14.08251	0.003760732	0.005610703	0.03691116	0.0006990738	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.00586515	0.002630193	0.0369112	0.00376073	0.0056107	0.04628259	0.1267248
1538	0	-33.39855	-47.61846	14.21991	0.02388033	0.002092613	0.01471952	0.00898668	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.00310245	0.01878216	0.0147195	0.0238803	0.00209261	0.04069247	0.07624149
1539	1	-27.04286	-41.30686	14.264	0.003886412	0.002283665	0.03762173	0.0005206594	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.00574234	0.001671479	0.0376217	0.00388641	0.00228367	0.0437918	0.1311282
1540	0	-32.93822	-47.90061	14.9624	0.008570362	0.006624134	0.01056014	0.04628572	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.000170638	0.009255164	0.0105601	0.00857036	0.00662413	0.02575464	0.006625518
1541	1	-29.68324	-44.22711	14.54387	0.01005716	0.006539572	0.0228479	0.0005389323	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.00948733	0.003355467	0.0228479	0.0100572	0.00653957	0.03944463	0.2405227
1542	0	-33.5415	-47.46461	13.92312	0.006095883	0.006870325	0.02883188	0.03996587	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.0145783	0.009930748	0.0288319	0.00609588	0.00687033	0.04179809	0.3487782
1543	1	-24.64357	-40.36764	15.72407	0.001023723	0.00171564	0.01965993	0.0006996137	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.000536228	0.00159009	0.0196599	0.00102372	0.00171564	0.0223993	0.02393952
1544	0	-34.86877	-48.7381	13.86933	0.007490623	0.001491944	0.02883188	0.03129406	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.0157592	0.05118835	0.0288319	0.00749062	0.00149194	0.03781445	0.4167509
1545	1	-25.94471	-40.2661	14.32139	0.003789603	0.0006035721	0.03867118	0.0002248698	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.0161402	0.001196168	0.0386712	0.0037896	0.000603572	0.04306436	0.3747924
1546	0	-31.76503	-46.78442	15.01939	0.01113792	0.003892421	0.01291894	0.01895892	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.00149319	0.01589402	0.0129189	0.0111379	0.00389242	0.02794928	0.0534249
1547	1	-26.79433	-41.77587	14.98154	0.001866313	0.004757122	0.02657111	0.0007165019	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.00932568	0.002097076	0.0265711	0.00186631	0.00475712	0.03319455	0.2809401
1548	0	-31.36038	-46.18871	14.82834	0.002257104	0.003118992	0.02600236	0.005900141	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.00963385	0.02463753	0.0260024	0.0022571	0.00311899	0.03137845	0.3070211
1549	1	-23.99555	-39.31553	15.31998	0.0003029933	0.001294645	0.02657111	0.0004850111	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.00218728	0.002809658	0.0265711	0.000302993	0.00129464	0.02816875	0.07764924
1550	0	-29.39042	-45.25981	15.86939	0.0031547	0.0003300466	0.01542573	0.001652909	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.000858951	0.009932631	0.0154257	0.0031547	0.000330047	0.01891048	0.04542194
1551	1	-24.73745	-39.83919	15.10175	0.001643571	0.003342615	0.02657111	0.0003095088	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.000210797	0.001665953	0.0265711	0.00164357	0.00334262	0.0315573	0.006679824
1552	0	-32.93114	-46.59185	13.66071	0.003597281	0.008647239	0.03743979	0.004064257	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.0283754	0.01821273	0.0374398	0.00359728	0.00864724	0.04968431	0.5711129
1553	1	-27.10565	-41.76848	14.66283	0.001777489	0.006045425	0.0299453	0.001247569	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.00555862	0.002200826	0.0299453	0.00177749	0.00604543	0.03776821	0.1471771
1554	0	-31.25094	-45.49545	14.24451	0.0008059219	0.002837209	0.03886855	0.003914896	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.0281724	0.008968566	0.0388686	0.000805922	0.00283721	0.04251168	0.6626988
1555	1	-27.46049	-42.63668	15.17619	0.001387322	0.0002273672	0.02852119	0.001203328	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.0160752	0.003035947	0.0285212	0.00138732	0.000227367	0.03013588	0.5334237
1556	0	-32.55921	-46.6237	14.06449	0.008864635	0.01040119	0.02616605	0.007777259	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.025586	0.003164737	0.0261661	0.00886463	0.0104012	0.04543188	0.5631734
1557	1	-28.31473	-43.09928	14.78455	0.006141077	0.0003726504	0.02852119	0.0009928041	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.00144674	0.008951254	0.0285212	0.00614108	0.00037265	0.03503492	0.04129424
1558	0	-29.84589	-44.46751	14.62162	0.008102411	0.005507292	0.02415985	0.006359529	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.0119586	0.001200853	0.0241598	0.00810241	0.00550729	0.03776955	0.3166193
