Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
257	1	-23.29906	-34.67915	11.38009	0.006222268	0.02632998	0.02409179	0.07626079	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.00489049	0.1368396	0.0240918	0.00622227	0.02633	0.05664403	0.08633731
258	0	-24.00285	-35.95378	11.95093	0.001003608	0.05210358	0.02322137	0.05200705	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.017128	0.004208695	0.0232214	0.00100361	0.0521036	0.07632855	0.2243985
259	1	-24.003	-36.5972	12.5942	0.002903529	0.00164461	0.04590585	0.09019399	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.0195157	0.03287907	0.0459059	0.00290353	0.00164461	0.05045399	0.3868018
260	0	-24.15759	-36.9181	12.76051	0.02856799	0.03762081	0.001178615	0.01687551	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.00715143	0.003815692	0.00117861	0.028568	0.0376208	0.06736741	0.1061557
261	1	-30.59643	-37.24213	6.645706	0.01560678	0.04410228	0.09525357	0.07449139	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.102329	0.1135708	0.0952536	0.0156068	0.0441023	0.1549626	0.6603437
262	0	-23.7603	-36.42845	12.66815	0.02417546	0.03473655	0.005451803	0.01984823	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.00595771	0.02530686	0.0054518	0.0241755	0.0347365	0.06436381	0.09256296
263	1	-23.19171	-34.94135	11.74964	0.009533421	0.0002236825	0.03977037	0.1388354	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.00784129	0.0733913	0.0397704	0.00953342	0.000223682	0.04952747	0.158322
264	0	-22.26533	-35.61145	13.34612	0.0003014368	0.04378719	0.0007071615	0.03561403	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.00438914	0.0409545	0.000707162	0.000301437	0.0437872	0.04479579	0.09798112
265	1	-24.95529	-35.22845	10.27315	0.01154821	0.004863997	0.0448772	0.1168996	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.0218144	0.1833425	0.0448772	0.0115482	0.004864	0.0612894	0.3559249
266	0	-22.49366	-35.13678	12.64312	0.002500273	0.05595177	0.0006136596	0.04670675	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.000882696	0.02781266	0.00061366	0.00250027	0.0559518	0.0590657	0.0149443
267	1	-25.46113	-35.38414	9.923004	0.0167814	0.02819304	0.02216454	0.2146377	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.0244246	0.09096187	0.0221645	0.0167814	0.028193	0.06713898	0.3637922
268	0	-23.95117	-36.18755	12.23638	0.0003053259	0.03254884	0.008115168	0.08093695	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.0129793	0.1260053	0.00811517	0.000305326	0.0325488	0.04096933	0.3168062
269	1	-24.5677	-36.49474	11.92704	0.004875632	0.003251041	0.02216454	0.1651948	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.0034382	0.1268197	0.0221645	0.00487563	0.00325104	0.03029121	0.1135049
270	0	-23.44754	-36.76753	13.31999	0.007649848	0.01014106	0.0306899	0.04498018	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.0031694	0.01551814	0.0306899	0.00764985	0.0101411	0.0484808	0.06537431
271	1	-24.11401	-35.44424	11.33022	0.03017418	0.009799351	0.02216454	0.04932611	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.0113709	0.1409062	0.0221645	0.0301742	0.00979935	0.06213807	0.1829941
272	0	-24.28134	-36.98731	12.70597	0.008265409	0.02084731	0.02377287	0.07590156	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0267411	0.0236666	0.0237729	0.00826541	0.0208473	0.05288559	0.5056402
273	1	-26.53556	-35.99839	9.462837	0.002508804	0.07662453	0.02238922	0.02513377	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.0632359	0.1521573	0.0223892	0.0025088	0.0766245	0.1015226	0.6228756
274	0	-22.55273	-34.82192	12.26919	0.008265409	0.02750407	0.01929743	0.087817	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.00168304	0.04436972	0.0192974	0.00826541	0.0275041	0.05506691	0.03056355
275	1	-25.41446	-37.53982	12.12536	0.005577015	0.01917503	0.03651601	0.02991703	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.0356156	0.08521293	0.036516	0.00557701	0.019175	0.06126805	0.5813072
276	0	-23.8997	-34.72172	10.82202	0.05180489	0.005335336	0.003435722	0.1832176	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.0117996	0.06575526	0.00343572	0.0518049	0.00533534	0.06057595	0.1947903
277	1	-24.06223	-35.68596	11.62373	0.01602548	0.04391739	0.01047152	0.01987248	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.00772594	0.09904777	0.0104715	0.0160255	0.0439174	0.07041439	0.109721
278	0	-25.54988	-38.28329	12.73341	0.0153946	0.01253948	0.021222	0.06724116	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.0311546	0.04849134	0.021222	0.0153946	0.0125395	0.04915608	0.6337887
279	1	-23.3957	-35.96502	12.56933	0.008216767	0.05604052	0.001567067	0.01426442	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.0126455	0.03336788	0.00156707	0.00821677	0.0560405	0.06582436	0.1921094
280	0	-29.46598	-37.18052	7.714545	0.001794794	0.1211546	0.03042047	0.009556006	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.101709	0.07969759	0.0304205	0.00179479	0.121155	0.1533699	0.6631631
281	1	-25.63842	-36.07293	10.4345	0.01025989	0.06571946	0.01336117	0.00923688	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.0262544	0.1326506	0.0133612	0.0102599	0.0657195	0.08934052	0.2938693
282	0	-23.92449	-36.32905	12.40456	0.02774022	0.01439899	0.002332024	0.03304028	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.00972422	0.1393296	0.00233202	0.0277402	0.014399	0.04447123	0.2186631
283	1	-24.63096	-37.18283	12.55186	0.01700051	0.01534491	0.01412419	0.01626567	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.0161097	0.1312422	0.0141242	0.0170005	0.0153449	0.04646961	0.346671
284	0	-24.93703	-37.09486	12.15783	0.01654199	0.02291258	0.02397176	0.02798576	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.0342415	0.07295413	0.0239718	0.016542	0.0229126	0.06342633	0.5398618
285	1	-23.68453	-36.85353	13.169	0.01633816	0.01342451	0.0032146	0.04265922	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.00509933	0.1115414	0.0032146	0.0163382	0.0134245	0.03297728	0.1546318
286	0	-23.53971	-35.2873	11.74758	0.03700916	0.01942248	0.005125247	0.03867714	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.0124557	0.112766	0.00512525	0.0370092	0.0194225	0.06155688	0.2023438
287	1	-23.2572	-35.0103	11.7531	0.0205018	0.01233058	0.02055572	0.1005698	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.0109769	0.09173751	0.0205557	0.0205018	0.0123306	0.0533881	0.2056066
288	0	-24.45035	-36.81365	12.3633	0.00463598	0.01201894	0.03554682	0.06988896	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.0246211	0.06741283	0.0355468	0.00463598	0.0120189	0.05220174	0.4716533
289	1	-23.53337	-35.51384	11.98046	0.04877308	0.009105947	0.005852691	0.04842777	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.00817023	0.06870108	0.00585269	0.0487731	0.00910595	0.06373172	0.1281973
290	0	-27.81109	-36.95857	9.147485	0.02035856	0.06813612	0.004628658	0.03458452	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.0332029	0.2168259	0.00462866	0.0203586	0.0681361	0.09312334	0.3565479
291	1	-23.58707	-34.68621	11.09914	0.03318218	0.002786956	0.01477759	0.1077736	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.00365104	0.1633217	0.0147776	0.0331822	0.00278696	0.05074673	0.0719463
292	0	-24.95575	-35.55843	10.60267	0.007447317	0.06813612	0.004881732	0.02887692	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.0408369	0.1411918	0.00488173	0.00744732	0.0681361	0.08046517	0.50751
293	1	-25.4385	-36.62722	11.18873	0.0488833	0.0005405634	0.02184909	0.03649757	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.0285751	0.1215705	0.0218491	0.0488833	0.000540563	0.07127295	0.4009248
294	0	-24.05515	-34.57922	10.52407	0.02741032	0.03142451	0.001430612	0.1856749	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.0042791	0.09466665	0.00143061	0.0274103	0.0314245	0.06026544	0.07100426
295	1	-22.97549	-35.52437	12.54888	0.01941686	0.0391829	0.001166266	0.02770203	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.00680451	0.05269109	0.00116627	0.0194169	0.0391829	0.05976603	0.1138525
296	0	-23.76922	-35.65676	11.88753	0.03121142	0.02843281	0.00901626	0.04055261	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.0196851	0.06087989	0.00901626	0.0312114	0.0284328	0.06866049	0.2867024
297	1	-26.12203	-36.23068	10.10865	0.04221664	0.04687656	0.0114809	0.01778579	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0509634	0.0997329	0.0114809	0.0422166	0.0468766	0.1005741	0.5067247
298	0	-25.06747	-35.70205	10.63458	0.008612456	0.02112215	0.01456873	0.1026515	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.00412024	0.247568	0.0145687	0.00861246	0.0211221	0.04430334	0.09300068
299	1	-26.02552	-35.90748	9.881957	0.001675492	0.07210571	0.01721919	0.06153956	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.0257021	0.127187	0.0172192	0.00167549	0.0721057	0.09100039	0.2824391
300	0	-24.05414	-35.12269	11.06855	0.01536156	0.04798125	0.003646073	0.05085184	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.000651612	0.1409543	0.00364607	0.0153616	0.0479812	0.06698888	0.009727163
301	1	-24.20606	-34.82035	10.6143	0.02971647	0.01133818	0.0235454	0.149252	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.0132442	0.1000907	0.0235454	0.0297165	0.0113382	0.06460005	0.2050177
302	0	-24.48674	-35.47908	10.99234	0.002716966	0.06326845	0.006674528	0.04159928	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.00380646	0.1290753	0.00667453	0.00271697	0.0632685	0.07265995	0.05238739
303	1	-24.32321	-35.26954	10.94633	0.02737718	0.02278301	0.02119156	0.0618439	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.0137562	0.1200645	0.0211916	0.0273772	0.022783	0.07135176	0.192794
304	0	-23.25752	-36.23282	12.9753	0.02516324	0.01170687	0.01105611	0.01671527	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.004282	0.08106377	0.0110561	0.0251632	0.0117069	0.04792623	0.0893456
305	1	-23.96872	-34.78668	10.81796	0.02095886	0.0227462	0.02051667	0.1379269	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.00709553	0.09296723	0.0205167	0.0209589	0.0227462	0.06422173	0.1104849
306	0	-27.09231	-38.78037	11.68806	0.01583337	0.02564862	0.01966598	0.02342798	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.04656	0.1360406	0.019666	0.0158334	0.0256486	0.06114798	0.7614307
307	1	-24.308	-34.61362	10.30562	0.005799495	0.01932845	0.0350369	0.1826479	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.00185463	0.1200493	0.0350369	0.00579949	0.0193285	0.06016485	0.03082584
308	0	-26.43808	-36.67135	10.23327	0.03936418	0.05008029	0.0171001	0.03173766	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.0696347	0.04304819	0.0171001	0.0393642	0.0500803	0.1065446	0.6535731
309	1	-23.56146	-37.00253	13.44107	0.004168717	0.008111102	0.01774883	0.0791427	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.00247612	0.06279983	0.0177488	0.00416872	0.0081111	0.03002865	0.08245868
310	0	-22.84908	-34.9883	12.13922	0.03307646	0.01638016	0.009565105	0.09313531	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.00359102	0.03199708	0.0095651	0.0330765	0.0163802	0.05902172	0.06084227
311	1	-24.87537	-36.27142	11.39604	0.001239607	0.02042676	0.00698414	0.169186	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.000414252	0.1842468	0.00698414	0.00123961	0.0204268	0.02865051	0.01445881
312	0	-24.77433	-35.72981	10.95548	0.02617847	0.005150085	0.03256383	0.1766735	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.0298398	0.04213849	0.0325638	0.0261785	0.00515008	0.06389238	0.4670316
313	1	-25.24435	-34.86538	9.621027	0.03867564	0.01936114	0.002458264	0.2543014	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.00385163	0.1151808	0.00245826	0.0386756	0.0193611	0.06049505	0.06366856
